Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
Model:,MSO-X 4154A,,2022-12-02 16:55:15.512,0.013054
Serial Number:,MY60101365,,2022-12-02 16:55:16.138,0.010377
Firmware Version:,07.31.2020012900,,2022-12-02 16:55:16.769,0.013724
Start Time:,2022-12-02 16:55:15.512,,2022-12-02 16:55:17.434,0.010711
Stop Time:,2022-12-02 17:05:14.965,,2022-12-02 16:55:18.102,0.011715
Sample Period:,0.5,,2022-12-02 16:55:18.751,0.011046
,,,2022-12-02 16:55:19.400,0.010377
,,,2022-12-02 16:55:20.058,0.01205
,,,2022-12-02 16:55:20.704,0.010042
,,,2022-12-02 16:55:21.353,0.009372
,,,2022-12-02 16:55:22.001,0.011046
,,,2022-12-02 16:55:22.656,0.009038
,,,2022-12-02 16:55:23.317,0.009372
,,,2022-12-02 16:55:23.969,0.009372
,,,2022-12-02 16:55:24.631,0.009372
,,,2022-12-02 16:55:25.278,0.014728
,,,2022-12-02 16:55:25.926,0.013389
,,,2022-12-02 16:55:26.573,0.010042
,,,2022-12-02 16:55:27.220,0.010711
,,,2022-12-02 16:55:27.873,0.010042
,,,2022-12-02 16:55:28.530,0.01205
,,,2022-12-02 16:55:29.159,0.013054
,,,2022-12-02 16:55:29.808,0.009372
,,,2022-12-02 16:55:30.453,0.009707
,,,2022-12-02 16:55:31.101,0.011381
,,,2022-12-02 16:55:31.762,0.010711
,,,2022-12-02 16:55:32.416,0.01205
,,,2022-12-02 16:55:33.055,0.011046
,,,2022-12-02 16:55:33.704,0.009372
,,,2022-12-02 16:55:34.355,0.013054
,,,2022-12-02 16:55:35.010,0.010042
,,,2022-12-02 16:55:35.656,0.01272
,,,2022-12-02 16:55:36.309,0.01272
,,,2022-12-02 16:55:36.962,0.010377
,,,2022-12-02 16:55:37.618,0.011381
,,,2022-12-02 16:55:38.270,0.011381
,,,2022-12-02 16:55:38.924,0.011381
,,,2022-12-02 16:55:39.568,0.009707
,,,2022-12-02 16:55:40.227,0.010711
,,,2022-12-02 16:55:40.882,0.01205
,,,2022-12-02 16:55:41.544,0.010711
,,,2022-12-02 16:55:42.187,0.010711
,,,2022-12-02 16:55:42.835,0.010377
,,,2022-12-02 16:55:43.493,0.010377
,,,2022-12-02 16:55:44.148,0.010042
,,,2022-12-02 16:55:44.807,0.01272
,,,2022-12-02 16:55:45.465,0.010711
,,,2022-12-02 16:55:46.128,0.013389
,,,2022-12-02 16:55:46.786,0.010042
,,,2022-12-02 16:55:47.435,0.010711
,,,2022-12-02 16:55:48.090,0.009707
,,,2022-12-02 16:55:48.742,0.009707
,,,2022-12-02 16:55:49.397,0.009038
,,,2022-12-02 16:55:50.056,0.01205
,,,2022-12-02 16:55:50.709,0.009707
,,,2022-12-02 16:55:51.363,0.013389
,,,2022-12-02 16:55:52.020,0.010042
