Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
Model:,MSO-X 4154A,,2022-12-02 16:15:44.010,0.017071
Serial Number:,MY60101365,,2022-12-02 16:15:44.637,0.011046
Firmware Version:,07.31.2020012900,,2022-12-02 16:15:45.269,0.011715
Start Time:,2022-12-02 16:15:44.010,,2022-12-02 16:15:45.937,0.01205
Stop Time:,2022-12-02 16:25:43.463,,2022-12-02 16:15:46.602,0.013389
Sample Period:,0.5,,2022-12-02 16:15:47.254,0.014059
,,,2022-12-02 16:15:47.908,0.011381
,,,2022-12-02 16:15:48.557,0.010377
,,,2022-12-02 16:15:49.202,0.015397
,,,2022-12-02 16:15:49.845,0.01272
,,,2022-12-02 16:15:50.507,0.011046
,,,2022-12-02 16:15:51.163,0.013389
,,,2022-12-02 16:15:51.818,0.017406
,,,2022-12-02 16:15:52.476,0.013389
,,,2022-12-02 16:15:53.128,0.014393
,,,2022-12-02 16:15:53.775,0.01205
,,,2022-12-02 16:15:54.425,0.01205
,,,2022-12-02 16:15:55.077,0.01205
,,,2022-12-02 16:15:55.730,0.013389
,,,2022-12-02 16:15:56.370,0.014059
,,,2022-12-02 16:15:57.021,0.01205
,,,2022-12-02 16:15:57.652,0.015732
,,,2022-12-02 16:15:58.301,0.009038
,,,2022-12-02 16:15:58.958,0.013389
,,,2022-12-02 16:15:59.620,0.011381
,,,2022-12-02 16:16:00.294,0.01205
,,,2022-12-02 16:16:00.948,0.013724
,,,2022-12-02 16:16:01.610,0.01272
,,,2022-12-02 16:16:02.266,0.013389
,,,2022-12-02 16:16:02.909,0.01205
,,,2022-12-02 16:16:03.556,0.01272
,,,2022-12-02 16:16:04.216,0.016736
,,,2022-12-02 16:16:04.867,0.013724
,,,2022-12-02 16:16:05.523,0.013724
,,,2022-12-02 16:16:06.175,0.016067
,,,2022-12-02 16:16:06.825,0.01272
,,,2022-12-02 16:16:07.474,0.015063
,,,2022-12-02 16:16:08.127,0.010042
,,,2022-12-02 16:16:08.783,0.013054
,,,2022-12-02 16:16:09.440,0.016067
,,,2022-12-02 16:16:10.098,0.013724
,,,2022-12-02 16:16:10.750,0.010377
,,,2022-12-02 16:16:11.403,0.017741
,,,2022-12-02 16:16:12.052,0.011715
,,,2022-12-02 16:16:12.716,0.013054
,,,2022-12-02 16:16:13.380,0.011381
,,,2022-12-02 16:16:14.036,0.01272
,,,2022-12-02 16:16:14.702,0.012385
,,,2022-12-02 16:16:15.360,0.013054
,,,2022-12-02 16:16:16.129,0.013054
,,,2022-12-02 16:16:16.784,0.017071
,,,2022-12-02 16:16:17.441,0.01272
,,,2022-12-02 16:16:18.089,0.014728
,,,2022-12-02 16:16:18.745,0.015397
,,,2022-12-02 16:16:19.397,0.012385
,,,2022-12-02 16:16:20.047,0.013724
,,,2022-12-02 16:16:20.703,0.012385
,,,2022-12-02 16:16:21.358,0.016402
,,,2022-12-02 16:16:22.016,0.01205
,,,2022-12-02 16:16:22.670,0.01205
,,,2022-12-02 16:16:23.322,0.014393
,,,2022-12-02 16:16:23.975,0.01272
,,,2022-12-02 16:16:24.630,0.010377
,,,2022-12-02 16:16:25.277,0.011381
,,,2022-12-02 16:16:25.921,0.011046
,,,2022-12-02 16:16:26.583,0.011715
,,,2022-12-02 16:16:27.240,0.014059
,,,2022-12-02 16:16:27.897,0.014393
,,,2022-12-02 16:16:28.547,0.013389
,,,2022-12-02 16:16:29.198,0.014059
,,,2022-12-02 16:16:29.847,0.013724
,,,2022-12-02 16:16:30.504,0.012385
,,,2022-12-02 16:16:31.151,0.013389
,,,2022-12-02 16:16:31.800,0.01272
,,,2022-12-02 16:16:32.463,0.014393
,,,2022-12-02 16:16:33.118,0.009372
,,,2022-12-02 16:16:33.782,0.017406
,,,2022-12-02 16:16:34.431,0.014728
,,,2022-12-02 16:16:35.081,0.013054
,,,2022-12-02 16:16:35.761,0.01205
,,,2022-12-02 16:16:36.424,0.014728
,,,2022-12-02 16:16:37.089,0.010711
,,,2022-12-02 16:16:37.744,0.011046
,,,2022-12-02 16:16:38.399,0.013054
,,,2022-12-02 16:16:39.054,0.014393
,,,2022-12-02 16:16:39.711,0.011046
,,,2022-12-02 16:16:40.357,0.014393
,,,2022-12-02 16:16:41.012,0.01272
,,,2022-12-02 16:16:41.671,0.012385
,,,2022-12-02 16:16:42.328,0.013724
,,,2022-12-02 16:16:42.981,0.01205
,,,2022-12-02 16:16:43.629,0.010711
,,,2022-12-02 16:16:44.286,0.013389
,,,2022-12-02 16:16:44.946,0.014728
,,,2022-12-02 16:16:45.585,0.012385
,,,2022-12-02 16:16:46.238,0.014059
,,,2022-12-02 16:16:46.900,0.017071
,,,2022-12-02 16:16:47.564,0.010377
,,,2022-12-02 16:16:48.209,0.011381
,,,2022-12-02 16:16:48.866,0.011715
,,,2022-12-02 16:16:49.518,0.013389
,,,2022-12-02 16:16:50.177,0.016736
,,,2022-12-02 16:16:50.827,0.013389
,,,2022-12-02 16:16:51.483,0.01272
,,,2022-12-02 16:16:52.142,0.015063
,,,2022-12-02 16:16:52.802,0.014059
,,,2022-12-02 16:16:53.459,0.013389
,,,2022-12-02 16:16:54.118,0.012385
,,,2022-12-02 16:16:54.768,0.014728
,,,2022-12-02 16:16:55.426,0.016067
,,,2022-12-02 16:16:56.080,0.01205
,,,2022-12-02 16:16:56.740,0.015397
,,,2022-12-02 16:16:57.399,0.010042
,,,2022-12-02 16:16:58.056,0.01205
,,,2022-12-02 16:16:58.717,0.013724
,,,2022-12-02 16:16:59.372,0.011381
,,,2022-12-02 16:17:00.029,0.015063
,,,2022-12-02 16:17:00.680,0.014059
,,,2022-12-02 16:17:01.332,0.015397
