Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-12-01 10:23:07.981,5E-10,-3.38E-08
Serial Number:,MY60101365,,2022-12-01 10:23:08.482,1.4E-09,1.39E-08
Firmware Version:,07.31.2020012900,,2022-12-01 10:23:08.982,1.7E-09,1.89E-08
Start Time:,2022-12-01 10:23:07.981,,2022-12-01 10:23:09.483,2.2E-09,1.44E-08
Stop Time:,2022-12-01 10:33:07.981,,2022-12-01 10:23:09.981,2.2E-09,1.97E-08
Sample Period:,0.5,,2022-12-01 10:23:10.482,8E-10,1.86E-08
,,,2022-12-01 10:23:10.982,2.8E-09,1.22E-08
,,,2022-12-01 10:23:11.482,1.1E-09,1.94E-08
,,,2022-12-01 10:23:11.981,8E-10,1.44E-08
,,,2022-12-01 10:23:12.481,2.3E-09,1.59E-08
,,,2022-12-01 10:23:12.981,5E-10,1.63E-08
,,,2022-12-01 10:23:13.481,2E-09,1.53E-08
,,,2022-12-01 10:23:13.981,1.7E-09,-4.34E-08
,,,2022-12-01 10:23:14.483,2.2E-09,1.22E-08
,,,2022-12-01 10:23:14.982,5E-10,1.77E-08
,,,2022-12-01 10:23:15.483,1.9E-09,1.27E-08
,,,2022-12-01 10:23:15.981,9E-10,3.36E-08
,,,2022-12-01 10:23:16.482,9E-10,1.08E-08
,,,2022-12-01 10:23:16.982,1.4E-09,2.7E-08
,,,2022-12-01 10:23:17.481,1.9E-09,1.66E-08
,,,2022-12-01 10:23:17.982,8E-10,1.58E-08
,,,2022-12-01 10:23:18.482,2E-10,-9.8E-09
,,,2022-12-01 10:23:18.981,1.4E-09,1.36E-08
,,,2022-12-01 10:23:19.481,1.9E-09,1.63E-08
,,,2022-12-01 10:23:19.981,3E-10,1.41E-08
,,,2022-12-01 10:23:20.481,3.4E-09,1.97E-08
,,,2022-12-01 10:23:20.982,1.3E-09,1.94E-08
,,,2022-12-01 10:23:21.481,2.3E-09,1.66E-08
,,,2022-12-01 10:23:21.981,1.3E-09,2.36E-08
,,,2022-12-01 10:23:22.482,-2E-10,1.52E-08
,,,2022-12-01 10:23:22.981,6E-10,1.42E-08
,,,2022-12-01 10:23:23.482,1.6E-09,2.16E-08
,,,2022-12-01 10:23:23.981,2.3E-09,1.69E-08
,,,2022-12-01 10:23:24.481,1.6E-09,1.58E-08
,,,2022-12-01 10:23:24.981,2E-10,1.33E-08
,,,2022-12-01 10:23:25.482,1.3E-09,2.5E-08
,,,2022-12-01 10:23:25.982,8E-10,1.7E-08
,,,2022-12-01 10:23:26.481,1.4E-09,3.88E-08
,,,2022-12-01 10:23:26.981,-6E-10,1.08E-08
,,,2022-12-01 10:23:27.482,1.4E-09,1.17E-08
,,,2022-12-01 10:23:27.981,3.3E-09,-3.39E-08
,,,2022-12-01 10:23:28.481,3E-10,1.22E-08
,,,2022-12-01 10:23:28.981,2.7E-09,1.55E-08
,,,2022-12-01 10:23:29.481,9E-10,2.23E-08
,,,2022-12-01 10:23:29.982,2.2E-09,1.75E-08
,,,2022-12-01 10:23:30.481,3.3E-09,1.95E-08
,,,2022-12-01 10:23:30.981,3.3E-09,1.61E-08
,,,2022-12-01 10:23:31.481,9E-10,1.27E-08
,,,2022-12-01 10:23:31.981,3.9E-09,1.97E-08
,,,2022-12-01 10:23:32.482,1.6E-09,1.14E-08
,,,2022-12-01 10:23:32.981,1.6E-09,1.53E-08
,,,2022-12-01 10:23:33.481,1.9E-09,1.45E-08
,,,2022-12-01 10:23:33.982,2.2E-09,1.17E-08
,,,2022-12-01 10:23:34.482,6E-10,1.42E-08
,,,2022-12-01 10:23:34.981,1.6E-09,1.53E-08
,,,2022-12-01 10:23:35.481,2.7E-09,1.86E-08
,,,2022-12-01 10:23:35.982,2.3E-09,1.84E-08
,,,2022-12-01 10:23:36.481,1.4E-09,1.7E-08
,,,2022-12-01 10:23:36.982,2.5E-09,1.22E-08
,,,2022-12-01 10:23:37.481,2.2E-09,1.64E-08
,,,2022-12-01 10:23:37.982,8E-10,1.52E-08
,,,2022-12-01 10:23:38.481,1.4E-09,1.69E-08
,,,2022-12-01 10:23:38.981,2.7E-09,1.89E-08
,,,2022-12-01 10:23:39.482,4.2E-09,1.2E-08
,,,2022-12-01 10:23:39.981,6E-10,1.73E-08
,,,2022-12-01 10:23:40.481,1.1E-09,1.67E-08
,,,2022-12-01 10:23:40.982,1.3E-09,1.45E-08
,,,2022-12-01 10:23:41.482,2.5E-09,1.67E-08
,,,2022-12-01 10:23:41.981,2.2E-09,1.58E-08
,,,2022-12-01 10:23:42.480,1.4E-09,1.83E-08
,,,2022-12-01 10:23:42.980,9E-10,1.25E-08
,,,2022-12-01 10:23:43.481,1.1E-09,1.59E-08
,,,2022-12-01 10:23:43.981,1.9E-09,1.72E-08
,,,2022-12-01 10:23:44.482,1.1E-09,3.13E-08
,,,2022-12-01 10:23:44.981,1.4E-09,1.59E-08
,,,2022-12-01 10:23:45.481,1.1E-09,1.69E-08
,,,2022-12-01 10:23:45.982,1.1E-09,1.45E-08
,,,2022-12-01 10:23:46.482,0,1.56E-08
,,,2022-12-01 10:23:46.981,8E-10,1.75E-08
,,,2022-12-01 10:23:47.482,1.9E-09,1.53E-08
