Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-12-01 13:21:47.629,1.4E-09,-6.3E-09
Serial Number:,MY60101365,,2022-12-01 13:21:48.253,5E-10,-5.9E-09
Firmware Version:,07.31.2020012900,,2022-12-01 13:21:48.895,8E-10,-4.55E-08
Start Time:,2022-12-01 13:21:47.629,,2022-12-01 13:21:49.568,3E-10,-6.3E-09
Stop Time:,2022-12-01 13:31:47.356,,2022-12-01 13:21:50.227,-6E-10,-1.06E-08
Sample Period:,0.5,,2022-12-01 13:21:50.891,8E-10,-4.28E-08
,,,2022-12-01 13:21:51.547,3E-10,-8.9E-09
,,,2022-12-01 13:21:52.209,-2E-10,-9.5E-09
,,,2022-12-01 13:21:52.861,-5E-10,-6.6E-09
,,,2022-12-01 13:21:53.502,1.3E-09,-1.75E-08
,,,2022-12-01 13:21:54.144,1.7E-09,-6.9E-09
,,,2022-12-01 13:21:54.784,9E-10,-3.97E-08
,,,2022-12-01 13:21:55.434,1.7E-09,-5.3E-09
,,,2022-12-01 13:21:56.082,6E-10,-7.5E-09
,,,2022-12-01 13:21:56.733,0,-8.6E-09
,,,2022-12-01 13:21:57.386,1.3E-09,-2E-10
,,,2022-12-01 13:21:58.033,2E-10,-4.95E-08
,,,2022-12-01 13:21:58.677,2E-10,-5.5E-09
,,,2022-12-01 13:21:59.325,1.7E-09,-7.7E-09
,,,2022-12-01 13:21:59.992,5E-10,-6E-10
,,,2022-12-01 13:22:00.643,1.1E-09,-6.7E-09
,,,2022-12-01 13:22:01.289,9E-10,-5.3E-09
,,,2022-12-01 13:22:01.941,6E-10,-7.7E-09
,,,2022-12-01 13:22:02.589,9E-10,-4.8E-09
,,,2022-12-01 13:22:03.238,8E-10,-5.6E-09
,,,2022-12-01 13:22:03.891,1.1E-09,-3.9E-09
,,,2022-12-01 13:22:04.541,2E-09,-6.6E-09
,,,2022-12-01 13:22:05.197,1.4E-09,-7.8E-09
,,,2022-12-01 13:22:05.848,1.6E-09,-6.6E-09
,,,2022-12-01 13:22:06.513,5E-10,-1.59E-08
,,,2022-12-01 13:22:07.163,0,-6.6E-09
,,,2022-12-01 13:22:07.810,6E-10,-6.7E-09
,,,2022-12-01 13:22:08.453,6E-10,-5.5E-09
,,,2022-12-01 13:22:09.104,8E-10,-9.7E-09
,,,2022-12-01 13:22:09.754,3E-10,1.5E-08
,,,2022-12-01 13:22:10.407,2E-09,-4.7E-09
,,,2022-12-01 13:22:11.056,5E-10,-3.31E-08
,,,2022-12-01 13:22:11.705,9E-10,-1.02E-08
,,,2022-12-01 13:22:12.353,0,1.86E-08
,,,2022-12-01 13:22:13.002,1.1E-09,-5E-09
,,,2022-12-01 13:22:13.659,1.1E-09,-7.2E-09
,,,2022-12-01 13:22:14.311,2.3E-09,-7.7E-09
,,,2022-12-01 13:22:14.963,3E-10,-3.52E-08
