Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-12-01 10:35:56.087,-5E-10,1.09E-08
Serial Number:,MY60101365,,2022-12-01 10:35:56.588,9E-10,1.31E-08
Firmware Version:,07.31.2020012900,,2022-12-01 10:35:57.088,6E-10,1.02E-08
Start Time:,2022-12-01 10:35:56.087,,2022-12-01 10:35:57.586,6E-10,1.23E-08
Stop Time:,2022-12-01 10:45:56.087,,2022-12-01 10:35:58.086,2.2E-09,9.7E-09
Sample Period:,0.5,,2022-12-01 10:35:58.584,2E-10,1.17E-08
,,,2022-12-01 10:35:59.085,9E-10,1.52E-08
,,,2022-12-01 10:35:59.585,3E-10,1.17E-08
,,,2022-12-01 10:36:00.085,3.6E-09,-1.08E-08
,,,2022-12-01 10:36:00.585,2E-09,1.28E-08
,,,2022-12-01 10:36:01.085,1.3E-09,1.27E-08
,,,2022-12-01 10:36:01.585,9E-10,-3.52E-08
,,,2022-12-01 10:36:02.086,2.2E-09,1.13E-08
,,,2022-12-01 10:36:02.585,1.9E-09,1.47E-08
,,,2022-12-01 10:36:03.085,6E-10,1.05E-08
,,,2022-12-01 10:36:03.586,6E-10,1.48E-08
,,,2022-12-01 10:36:04.086,1.6E-09,1.31E-08
,,,2022-12-01 10:36:04.586,2.3E-09,1.2E-08
,,,2022-12-01 10:36:05.086,2.2E-09,1.19E-08
,,,2022-12-01 10:36:05.586,1.9E-09,1.08E-08
,,,2022-12-01 10:36:06.086,8E-10,8.4E-09
,,,2022-12-01 10:36:06.586,8E-10,1.48E-08
,,,2022-12-01 10:36:07.086,2E-10,1.08E-08
,,,2022-12-01 10:36:07.585,1.6E-09,1.05E-08
,,,2022-12-01 10:36:08.086,2.2E-09,1.38E-08
,,,2022-12-01 10:36:08.586,2.5E-09,8.8E-09
,,,2022-12-01 10:36:09.085,-9E-10,3.38E-08
,,,2022-12-01 10:36:09.586,1.7E-09,7.5E-09
,,,2022-12-01 10:36:10.086,1.1E-09,1.67E-08
,,,2022-12-01 10:36:10.585,1.9E-09,1.23E-08
,,,2022-12-01 10:36:11.085,1.7E-09,1.05E-08
,,,2022-12-01 10:36:11.585,6E-10,1.3E-08
,,,2022-12-01 10:36:12.085,9.9E+37,1.53E-08
,,,2022-12-01 10:36:12.585,2.8E-09,1.3E-08
,,,2022-12-01 10:36:13.086,2E-10,9.7E-09
,,,2022-12-01 10:36:13.587,2.5E-09,1.39E-08
,,,2022-12-01 10:36:14.086,1.7E-09,1.11E-08
,,,2022-12-01 10:36:14.585,1.6E-09,1.88E-08
,,,2022-12-01 10:36:15.085,1.3E-09,9.8E-09
,,,2022-12-01 10:36:15.586,3.1E-09,1.17E-08
,,,2022-12-01 10:36:16.087,5E-10,1.08E-08
,,,2022-12-01 10:36:16.585,1.1E-09,1.2E-08
,,,2022-12-01 10:36:17.085,1.9E-09,1.2E-08
,,,2022-12-01 10:36:17.585,2E-09,9.5E-09
,,,2022-12-01 10:36:18.085,3.9E-09,7.3E-09
,,,2022-12-01 10:36:18.585,1.4E-09,1.36E-08
,,,2022-12-01 10:36:19.085,2.5E-09,1.78E-08
,,,2022-12-01 10:36:19.585,1.6E-09,1.59E-08
,,,2022-12-01 10:36:20.085,2E-09,1.22E-08
,,,2022-12-01 10:36:20.587,9E-10,9.8E-09
,,,2022-12-01 10:36:21.085,8E-10,9.1E-09
,,,2022-12-01 10:36:21.585,3.9E-09,1.28E-08
,,,2022-12-01 10:36:22.085,2E-10,1.23E-08
,,,2022-12-01 10:36:22.585,1.3E-09,1.06E-08
,,,2022-12-01 10:36:23.085,3E-10,1.19E-08
,,,2022-12-01 10:36:23.584,1.3E-09,1.23E-08
,,,2022-12-01 10:36:24.084,2E-10,8.8E-09
,,,2022-12-01 10:36:24.585,8E-10,9.5E-09
,,,2022-12-01 10:36:25.085,2.3E-09,1.02E-08
,,,2022-12-01 10:36:25.585,1.7E-09,1.31E-08
,,,2022-12-01 10:36:26.085,2.8E-09,1.34E-08
,,,2022-12-01 10:36:26.585,9E-10,1.14E-08
,,,2022-12-01 10:36:27.085,1.4E-09,5.3E-09
,,,2022-12-01 10:36:27.585,3.42E-08,4.47E-08
,,,2022-12-01 10:36:28.086,2.8E-09,1.53E-08
