Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-12-01 10:49:39.496,1.6E-09,8.4E-09
Serial Number:,MY60101365,,2022-12-01 10:49:40.115,2.2E-09,6.7E-09
Firmware Version:,07.31.2020012900,,2022-12-01 10:49:40.740,3.4E-09,8E-09
Start Time:,2022-12-01 10:49:39.496,,2022-12-01 10:49:41.416,1.6E-09,6.7E-09
Stop Time:,2022-12-01 10:59:38.930,,2022-12-01 10:49:42.066,1.6E-09,8.9E-09
Sample Period:,0.5,,2022-12-01 10:49:42.709,1.3E-09,1.25E-08
,,,2022-12-01 10:49:43.351,8E-10,8.3E-09
,,,2022-12-01 10:49:43.999,3E-10,1.23E-08
,,,2022-12-01 10:49:44.661,2.2E-09,7.3E-09
,,,2022-12-01 10:49:45.314,4.8E-09,1.02E-08
,,,2022-12-01 10:49:45.970,2.5E-09,9.1E-09
,,,2022-12-01 10:49:46.614,3E-10,-4.41E-08
,,,2022-12-01 10:49:47.276,9E-10,9.1E-09
,,,2022-12-01 10:49:47.912,1.3E-09,8E-09
,,,2022-12-01 10:49:48.562,9E-10,1.02E-08
,,,2022-12-01 10:49:49.207,1.6E-09,5.2E-09
,,,2022-12-01 10:49:49.852,-2E-10,6.1E-09
,,,2022-12-01 10:49:50.495,1.3E-09,1.48E-08
,,,2022-12-01 10:49:51.142,1.9E-09,6.3E-09
,,,2022-12-01 10:49:51.801,0,8.1E-09
,,,2022-12-01 10:49:52.445,5E-10,-3.3E-08
,,,2022-12-01 10:49:53.081,2.3E-09,7.8E-09
,,,2022-12-01 10:49:53.727,2E-09,7.2E-09
,,,2022-12-01 10:49:54.513,8E-10,-1.42E-08
,,,2022-12-01 10:49:55.166,2.8E-09,4.8E-09
,,,2022-12-01 10:49:55.819,1.3E-09,6.3E-09
,,,2022-12-01 10:49:56.458,5E-10,6.3E-09
,,,2022-12-01 10:49:57.098,2E-10,7.5E-09
,,,2022-12-01 10:49:57.744,1.9E-09,1.02E-08
,,,2022-12-01 10:49:58.394,6E-10,-4.95E-08
,,,2022-12-01 10:49:59.049,8E-10,5E-09
,,,2022-12-01 10:49:59.693,1.7E-09,5.3E-09
,,,2022-12-01 10:50:00.348,1.1E-09,6.3E-09
,,,2022-12-01 10:50:00.994,2.3E-09,9.2E-09
,,,2022-12-01 10:50:01.643,1.1E-09,5E-09
,,,2022-12-01 10:50:02.285,-2E-10,6.1E-09
,,,2022-12-01 10:50:02.931,-2E-10,-4.92E-08
,,,2022-12-01 10:50:03.573,5E-10,7.7E-09
,,,2022-12-01 10:50:04.224,8E-10,2E-09
,,,2022-12-01 10:50:04.870,0,5.5E-09
,,,2022-12-01 10:50:05.519,3E-10,4.84E-08
,,,2022-12-01 10:50:06.158,2E-10,5E-09
,,,2022-12-01 10:50:06.807,2.2E-09,9.2E-09
,,,2022-12-01 10:50:07.470,3E-10,-3.97E-08
,,,2022-12-01 10:50:08.112,2.7E-09,9.8E-09
,,,2022-12-01 10:50:08.753,1.3E-09,7E-09
,,,2022-12-01 10:50:09.409,6E-10,6.6E-09
,,,2022-12-01 10:50:10.055,2E-09,4.1E-09
,,,2022-12-01 10:50:10.701,6E-10,1.13E-08
,,,2022-12-01 10:50:11.346,1.4E-09,9.1E-09
,,,2022-12-01 10:50:11.995,2.7E-09,8.4E-09
,,,2022-12-01 10:50:12.644,2.8E-09,1.44E-08
,,,2022-12-01 10:50:13.296,1.3E-09,7.3E-09
,,,2022-12-01 10:50:13.946,2.8E-09,9.5E-09
,,,2022-12-01 10:50:14.587,1.1E-09,6.4E-09
,,,2022-12-01 10:50:15.234,3E-09,8.6E-09
,,,2022-12-01 10:50:15.880,0,4.1E-09
,,,2022-12-01 10:50:16.529,-3E-10,5.3E-09
,,,2022-12-01 10:50:17.175,8E-10,4.4E-09
,,,2022-12-01 10:50:17.828,5E-10,5E-09
,,,2022-12-01 10:50:18.484,1.4E-09,9.7E-09
,,,2022-12-01 10:50:19.126,3.4E-09,1.09E-08
,,,2022-12-01 10:50:19.780,1.3E-09,9.4E-09
,,,2022-12-01 10:50:20.433,1.6E-09,9.7E-09
,,,2022-12-01 10:50:21.088,6E-10,5.9E-09
,,,2022-12-01 10:50:21.737,3E-10,9.1E-09
,,,2022-12-01 10:50:22.386,9E-10,7.7E-09
,,,2022-12-01 10:50:23.034,2.2E-09,8.4E-09
,,,2022-12-01 10:50:23.680,2.3E-09,7.5E-09
,,,2022-12-01 10:50:24.325,2.7E-09,8.4E-09
,,,2022-12-01 10:50:24.977,3E-10,-3.88E-08
,,,2022-12-01 10:50:25.617,1.4E-09,7.8E-09
,,,2022-12-01 10:50:26.267,1.1E-09,5.9E-09
,,,2022-12-01 10:50:26.913,9.9E+37,1.06E-08
,,,2022-12-01 10:50:27.559,-5E-10,3.58E-08
,,,2022-12-01 10:50:28.203,1.9E-09,1.05E-08
,,,2022-12-01 10:50:28.850,5E-10,9.2E-09
,,,2022-12-01 10:50:29.508,2.7E-09,1E-08
,,,2022-12-01 10:50:30.159,1.6E-09,8.9E-09
,,,2022-12-01 10:50:30.809,8E-10,7.2E-09
,,,2022-12-01 10:50:31.460,6E-10,1.14E-08
,,,2022-12-01 10:50:32.105,5E-10,1.25E-08
,,,2022-12-01 10:50:32.750,8E-10,6.7E-09
,,,2022-12-01 10:50:33.398,8E-10,3.77E-08
,,,2022-12-01 10:50:34.048,8E-10,9.7E-09
,,,2022-12-01 10:50:34.699,2E-09,8E-09
,,,2022-12-01 10:50:35.351,-2E-10,8E-09
,,,2022-12-01 10:50:36.003,1.9E-09,5.5E-09
,,,2022-12-01 10:50:36.652,2.2E-09,9.4E-09
,,,2022-12-01 10:50:37.305,1.4E-09,9.1E-09
,,,2022-12-01 10:50:37.952,2.2E-09,1.02E-08
,,,2022-12-01 10:50:38.593,-8E-10,3.92E-08
,,,2022-12-01 10:50:39.243,2E-10,-4.73E-08
,,,2022-12-01 10:50:39.900,1.7E-09,1.02E-08
,,,2022-12-01 10:50:40.555,3.6E-09,9.4E-09
,,,2022-12-01 10:50:41.182,3E-09,1.09E-08
,,,2022-12-01 10:50:41.822,3E-09,9.4E-09
