Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(4) (V)
,,,2022-11-15 13:26:42.745,-0.041506
,,,2022-11-15 13:26:43.244,-0.042176
,,,2022-11-15 13:26:43.746,-0.045523
,,,2022-11-15 13:26:44.245,-0.051548
,,,2022-11-15 13:26:44.745,-0.04954
,,,2022-11-15 13:26:45.243,-0.041506
,,,2022-11-15 13:26:45.744,-0.046192
,,,2022-11-15 13:26:46.245,-0.040837
,,,2022-11-15 13:26:46.746,-0.042176
,,,2022-11-15 13:26:47.245,-0.044184
,,,2022-11-15 13:26:47.745,-0.046192
,,,2022-11-15 13:26:48.244,-0.046862
,,,2022-11-15 13:26:48.745,-0.044854
,,,2022-11-15 13:26:49.244,-0.057573
,,,2022-11-15 13:26:49.745,9.9E+37
,,,2022-11-15 13:26:50.244,-0.058912
,,,2022-11-15 13:26:50.744,-0.053556
,,,2022-11-15 13:26:51.244,-0.041506
,,,2022-11-15 13:26:51.745,-0.044184
,,,2022-11-15 13:26:52.245,-0.044184
,,,2022-11-15 13:26:52.745,9.9E+37
,,,2022-11-15 13:26:53.245,-0.060251
,,,2022-11-15 13:26:53.744,-0.042176
,,,2022-11-15 13:26:54.245,-0.042845
,,,2022-11-15 13:26:54.745,-0.050209
,,,2022-11-15 13:26:55.245,-0.04954
,,,2022-11-15 13:26:55.744,-0.044184
,,,2022-11-15 13:26:56.244,-0.046862
,,,2022-11-15 13:26:56.745,-0.042176
,,,2022-11-15 13:26:57.244,-0.046192
,,,2022-11-15 13:26:57.744,-0.04887
,,,2022-11-15 13:26:58.244,-0.068285
,,,2022-11-15 13:26:58.745,-0.044854
,,,2022-11-15 13:26:59.245,-0.045523
,,,2022-11-15 13:26:59.746,-0.060921
,,,2022-11-15 13:27:00.246,-0.046862
,,,2022-11-15 13:27:00.746,-0.051548
,,,2022-11-15 13:27:01.245,-0.045523
,,,2022-11-15 13:27:01.746,-0.07431
,,,2022-11-15 13:27:02.246,-0.043515
,,,2022-11-15 13:27:02.745,-0.041506
,,,2022-11-15 13:27:03.244,-0.052218
,,,2022-11-15 13:27:03.746,-0.042176
,,,2022-11-15 13:27:04.245,-0.043515
,,,2022-11-15 13:27:04.745,-0.043515
,,,2022-11-15 13:27:05.245,-0.044854
,,,2022-11-15 13:27:05.745,-0.054226
,,,2022-11-15 13:27:06.245,-0.042845
,,,2022-11-15 13:27:06.745,-0.050879
,,,2022-11-15 13:27:07.244,-0.052887
,,,2022-11-15 13:27:07.745,-0.044184
,,,2022-11-15 13:27:08.245,-0.044184
,,,2022-11-15 13:27:08.745,-0.060251
,,,2022-11-15 13:27:09.245,-0.066276
,,,2022-11-15 13:27:09.745,-0.043515
,,,2022-11-15 13:27:10.246,-0.045523
,,,2022-11-15 13:27:10.745,-0.057573
,,,2022-11-15 13:27:11.245,-0.043515
,,,2022-11-15 13:27:11.745,-0.044184
,,,2022-11-15 13:27:12.246,-0.042845
,,,2022-11-15 13:27:12.745,-0.041506
,,,2022-11-15 13:27:13.245,-0.054895
,,,2022-11-15 13:27:13.745,-0.046862
,,,2022-11-15 13:27:14.245,-0.044184
,,,2022-11-15 13:27:14.744,-0.044184
,,,2022-11-15 13:27:15.245,-0.043515
,,,2022-11-15 13:27:15.745,-0.044854
,,,2022-11-15 13:27:16.244,-0.046192
,,,2022-11-15 13:27:16.744,-0.045523
,,,2022-11-15 13:27:17.245,-0.057573
,,,2022-11-15 13:27:17.744,-0.041506
,,,2022-11-15 13:27:18.245,-0.081004
,,,2022-11-15 13:27:18.745,-0.046862
,,,2022-11-15 13:27:19.245,-0.042845
,,,2022-11-15 13:27:19.745,-0.044184
,,,2022-11-15 13:27:20.245,-0.065607
,,,2022-11-15 13:27:20.744,-0.042845
,,,2022-11-15 13:27:21.245,-0.064268
,,,2022-11-15 13:27:21.745,-0.070293
,,,2022-11-15 13:27:22.245,-0.044854
,,,2022-11-15 13:27:22.744,-0.060251
,,,2022-11-15 13:27:23.244,-0.046862
,,,2022-11-15 13:27:23.745,-0.041506
,,,2022-11-15 13:27:24.245,-0.062259
,,,2022-11-15 13:27:24.744,-0.044854
,,,2022-11-15 13:27:25.245,-0.044184
,,,2022-11-15 13:27:25.746,-0.056904
,,,2022-11-15 13:27:26.244,-0.052887
,,,2022-11-15 13:27:26.744,-0.048201
,,,2022-11-15 13:27:27.246,-0.062929
,,,2022-11-15 13:27:27.745,-0.047531
,,,2022-11-15 13:27:28.245,-0.040837
,,,2022-11-15 13:27:28.744,-0.045523
,,,2022-11-15 13:27:29.243,-0.047531
,,,2022-11-15 13:27:29.744,-0.043515
,,,2022-11-15 13:27:30.244,-0.054895
,,,2022-11-15 13:27:30.744,-0.047531
,,,2022-11-15 13:27:31.243,-0.048201
,,,2022-11-15 13:27:31.744,-0.045523
,,,2022-11-15 13:27:32.245,-0.041506
,,,2022-11-15 13:27:32.745,-0.079665
,,,2022-11-15 13:27:33.244,-0.045523
,,,2022-11-15 13:27:33.743,-0.041506
,,,2022-11-15 13:27:34.244,-0.042176
,,,2022-11-15 13:27:34.744,-0.042845
,,,2022-11-15 13:27:35.245,-0.043515
,,,2022-11-15 13:27:35.745,-0.042176
,,,2022-11-15 13:27:36.245,-0.042845
,,,2022-11-15 13:27:36.745,-0.043515
,,,2022-11-15 13:27:37.245,-0.046192
,,,2022-11-15 13:27:37.744,-0.043515
,,,2022-11-15 13:27:38.244,-0.045523
,,,2022-11-15 13:27:38.744,-0.041506
,,,2022-11-15 13:27:39.244,-0.044854
,,,2022-11-15 13:27:39.744,-0.04954
,,,2022-11-15 13:27:40.244,-0.04954
,,,2022-11-15 13:27:40.745,-0.046192
,,,2022-11-15 13:27:41.244,-0.044854
,,,2022-11-15 13:27:41.745,-0.044184
,,,2022-11-15 13:27:42.245,-0.043515
,,,2022-11-15 13:27:42.744,-0.044854
,,,2022-11-15 13:27:43.244,-0.041506
,,,2022-11-15 13:27:43.745,-0.058243
