Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-09 10:27:53.021,-0.08368,-0.16402
Serial Number:,MY60101365,,2022-11-09 10:27:53.651,-0.18075,-0.11715
Firmware Version:,07.31.2020012900,,2022-11-09 10:27:54.302,-0.18075,-0.18745
Start Time:,2022-11-09 10:27:53.021,,2022-11-09 10:27:54.994,-0.17071,-0.15063
Stop Time:,2022-11-09 10:37:52.817,,2022-11-09 10:27:55.676,-0.10042,-0.15732
Sample Period:,0.5,,2022-11-09 10:27:56.337,-0.06025,-0.15732
,,,2022-11-09 10:27:56.996,-0.1205,-0.08368
,,,2022-11-09 10:27:57.659,-0.08368,-0.13054
,,,2022-11-09 10:27:58.405,-0.08368,-0.11715
,,,2022-11-09 10:27:59.075,-0.14059,-0.20753
,,,2022-11-09 10:27:59.733,-0.19079,-0.20418
,,,2022-11-09 10:28:00.384,-0.07699,-0.15732
,,,2022-11-09 10:28:01.045,-0.13054,-0.13389
,,,2022-11-09 10:28:01.698,-0.14059,-0.13389
,,,2022-11-09 10:28:02.340,-0.09707,-0.11715
,,,2022-11-09 10:28:02.994,-0.06695,-0.1841
,,,2022-11-09 10:28:03.646,-0.11381,-0.14728
,,,2022-11-09 10:28:04.307,-0.10042,-0.10042
,,,2022-11-09 10:28:04.960,-0.1205,-0.14728
,,,2022-11-09 10:28:05.609,-0.11381,-0.17741
,,,2022-11-09 10:28:06.258,-0.09707,-0.1272
,,,2022-11-09 10:28:06.909,-0.09038,-0.17071
,,,2022-11-09 10:28:07.572,-0.09038,-0.17741
,,,2022-11-09 10:28:08.238,-0.10377,-0.11381
,,,2022-11-09 10:28:08.894,-0.11381,-0.16067
,,,2022-11-09 10:28:09.546,-0.12385,-0.16736
,,,2022-11-09 10:28:10.197,-0.08033,-0.16402
,,,2022-11-09 10:28:10.839,-0.10711,-0.13054
,,,2022-11-09 10:28:11.491,-0.11046,-0.14728
,,,2022-11-09 10:28:12.142,-0.08703,-0.1841
,,,2022-11-09 10:28:12.787,-0.11381,-0.15732
,,,2022-11-09 10:28:13.445,-0.08703,-0.09372
,,,2022-11-09 10:28:14.088,-0.09038,-0.11381
,,,2022-11-09 10:28:14.731,-0.15732,-0.16736
,,,2022-11-09 10:28:15.376,-0.14728,-0.1205
,,,2022-11-09 10:28:16.022,-0.11046,-0.13389
,,,2022-11-09 10:28:16.689,-0.07364,-0.18075
,,,2022-11-09 10:28:17.350,-0.07029,-0.17741
,,,2022-11-09 10:28:18.001,-0.10377,-0.1272
,,,2022-11-09 10:28:18.659,-0.10377,-0.16402
,,,2022-11-09 10:28:19.316,-0.11715,-0.13389
,,,2022-11-09 10:28:19.969,-0.1272,-0.17406
,,,2022-11-09 10:28:20.619,-0.08703,-0.14728
,,,2022-11-09 10:28:21.272,-0.14728,-0.15732
,,,2022-11-09 10:28:21.922,-0.13389,-0.12385
,,,2022-11-09 10:28:22.584,-0.1272,-0.16736
,,,2022-11-09 10:28:23.233,-0.01004,-0.07364
