Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-09 10:09:00.090,-0.16736,-0.11046
Serial Number:,MY60101365,,2022-11-09 10:09:00.720,-0.13054,-0.13724
Firmware Version:,07.31.2020012900,,2022-11-09 10:09:01.363,-0.11381,-0.14393
Start Time:,2022-11-09 10:09:00.090,,2022-11-09 10:09:02.083,-0.21088,-0.13389
Stop Time:,2022-11-09 10:18:59.706,,2022-11-09 10:09:02.830,-0.10377,-0.13054
Sample Period:,0.5,,2022-11-09 10:09:03.513,-0.08033,-0.1841
,,,2022-11-09 10:09:04.171,-0.14059,-0.09707
,,,2022-11-09 10:09:04.821,-0.11381,-0.16067
,,,2022-11-09 10:09:05.489,-0.08703,-0.13389
,,,2022-11-09 10:09:06.158,-0.11046,-0.13054
,,,2022-11-09 10:09:06.805,-0.10042,-0.19414
,,,2022-11-09 10:09:07.457,-0.0636,-0.16067
,,,2022-11-09 10:09:08.139,-0.08703,-0.16402
,,,2022-11-09 10:09:08.784,-0.11715,-0.16067
,,,2022-11-09 10:09:09.443,-0.11046,-0.17071
,,,2022-11-09 10:09:10.097,-0.09372,-0.16736
,,,2022-11-09 10:09:10.766,-0.08368,-0.17071
,,,2022-11-09 10:09:11.422,-0.10711,-0.16067
,,,2022-11-09 10:09:12.065,-0.10711,-0.13724
,,,2022-11-09 10:09:12.723,-0.0636,-0.21423
,,,2022-11-09 10:09:13.391,-0.1205,-0.13724
,,,2022-11-09 10:09:14.047,-0.04686,-0.11715
,,,2022-11-09 10:09:14.707,-0.11381,-0.1205
,,,2022-11-09 10:09:15.365,-0.08033,-0.17406
,,,2022-11-09 10:09:16.032,-0.0636,-0.12385
,,,2022-11-09 10:09:16.687,-0.15063,-0.17741
,,,2022-11-09 10:09:17.347,-0.0636,-0.15397
,,,2022-11-09 10:09:18.009,-0.07364,-0.13054
,,,2022-11-09 10:09:18.668,-0.0636,-0.17741
,,,2022-11-09 10:09:19.312,-0.05021,-0.19749
,,,2022-11-09 10:09:19.963,-0.1272,-0.12385
,,,2022-11-09 10:09:20.616,-0.11046,-0.13054
,,,2022-11-09 10:09:21.263,-0.11046,-0.14728
,,,2022-11-09 10:09:21.915,-0.1205,-0.13389
,,,2022-11-09 10:09:22.560,-0.10711,-0.13389
,,,2022-11-09 10:09:23.208,-0.08368,-0.15063
,,,2022-11-09 10:09:23.858,-0.05021,-0.10377
,,,2022-11-09 10:09:24.511,-0.08033,-0.1841
,,,2022-11-09 10:09:25.167,-0.08703,-0.10377
,,,2022-11-09 10:09:25.828,-0.08033,-0.16402
,,,2022-11-09 10:09:26.476,-0.12385,-0.19079
,,,2022-11-09 10:09:27.123,-0.07699,-0.20418
,,,2022-11-09 10:09:27.789,-0.10042,-0.1205
,,,2022-11-09 10:09:28.459,-0.08033,-0.11715
,,,2022-11-09 10:09:29.110,-0.14393,-0.18075
,,,2022-11-09 10:09:29.783,-0.10711,-0.16736
,,,2022-11-09 10:09:30.447,-0.06025,-0.15397
,,,2022-11-09 10:09:31.110,-0.04686,-0.21088
,,,2022-11-09 10:09:31.758,-0.09707,-0.15397
,,,2022-11-09 10:09:32.409,-0.12385,-0.18075
,,,2022-11-09 10:09:33.067,-0.09372,-0.14728
,,,2022-11-09 10:09:33.723,-0.08368,-0.13389
,,,2022-11-09 10:09:34.378,-0.04351,-0.13389
