Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-13 12:16:26.638,-0.00536,-0.025369
,,,2022-12-13 12:16:27.138,-0.009711,-0.038758
,,,2022-12-13 12:16:27.638,-0.012724,-0.023361
,,,2022-12-13 12:16:28.138,-0.00536,-0.014658
,,,2022-12-13 12:16:28.638,-0.005695,-0.013988
,,,2022-12-13 12:16:29.138,-0.009711,-0.019344
,,,2022-12-13 12:16:29.638,-0.014397,-0.013988
,,,2022-12-13 12:16:30.138,-0.00536,-0.028717
,,,2022-12-13 12:16:30.637,-0.009042,-0.015327
,,,2022-12-13 12:16:31.137,-0.009377,-0.026039
,,,2022-12-13 12:16:31.637,-0.009377,-0.019344
,,,2022-12-13 12:16:32.137,-0.009377,-0.014658
,,,2022-12-13 12:16:32.638,-0.005025,-0.013988
,,,2022-12-13 12:16:33.138,-0.014397,-0.028717
,,,2022-12-13 12:16:33.638,-0.005695,-0.005955
,,,2022-12-13 12:16:34.138,-0.006364,-0.034072
,,,2022-12-13 12:16:34.637,-0.005695,-0.010641
,,,2022-12-13 12:16:35.137,-0.013728,-0.022691
,,,2022-12-13 12:16:35.637,-0.010715,-0.015327
,,,2022-12-13 12:16:36.137,-0.009042,-0.022022
,,,2022-12-13 12:16:36.637,-0.014397,-0.020683
,,,2022-12-13 12:16:37.137,-0.013728,-0.015327
,,,2022-12-13 12:16:37.637,-0.00536,-0.015327
,,,2022-12-13 12:16:38.137,-0.008372,-0.011311
,,,2022-12-13 12:16:38.637,-0.018079,-0.0247
,,,2022-12-13 12:16:39.137,-0.00536,-0.010641
,,,2022-12-13 12:16:39.637,-0.01741,-0.025369
,,,2022-12-13 12:16:40.137,-0.00536,-0.009972
,,,2022-12-13 12:16:40.637,-0.009377,-0.009972
,,,2022-12-13 12:16:41.137,-0.005695,-0.009302
,,,2022-12-13 12:16:41.637,-0.014397,-0.026039
,,,2022-12-13 12:16:42.137,-0.008707,-0.01198
,,,2022-12-13 12:16:42.637,-0.009377,-0.014658
,,,2022-12-13 12:16:43.137,-0.008372,-0.010641
,,,2022-12-13 12:16:43.638,-0.01172,-0.030055
,,,2022-12-13 12:16:44.139,-0.008707,-0.002608
,,,2022-12-13 12:16:44.640,-0.013728,-0.005955
,,,2022-12-13 12:16:45.139,-0.009711,-0.014658
,,,2022-12-13 12:16:45.639,-0.009377,-0.02403
,,,2022-12-13 12:16:46.140,-0.012054,-0.010641
,,,2022-12-13 12:16:46.639,-0.019418,-0.005955
,,,2022-12-13 12:16:47.139,-0.013393,-0.015327
,,,2022-12-13 12:16:47.639,-0.009377,-0.005286
,,,2022-12-13 12:16:48.141,-0.009377,-0.014658
,,,2022-12-13 12:16:48.639,-0.009377,-0.010641
,,,2022-12-13 12:16:49.140,-0.010381,-0.021353
,,,2022-12-13 12:16:49.640,-0.013728,-0.015327
,,,2022-12-13 12:16:50.139,-0.009377,-0.019344
,,,2022-12-13 12:16:50.640,-0.014397,-0.015327
,,,2022-12-13 12:16:51.139,-0.005695,-0.014658
,,,2022-12-13 12:16:51.640,-0.009711,-0.009972
,,,2022-12-13 12:16:52.141,-0.008707,-0.005955
,,,2022-12-13 12:16:52.638,-0.016071,-0.006624
,,,2022-12-13 12:16:53.139,-0.010046,-0.018005
,,,2022-12-13 12:16:53.639,-0.014732,-0.014658
,,,2022-12-13 12:16:54.140,-0.016741,-0.006624
,,,2022-12-13 12:16:54.639,-0.005695,-0.015997
,,,2022-12-13 12:16:55.140,-0.010046,-0.028047
,,,2022-12-13 12:16:55.640,-0.010715,-0.011311
,,,2022-12-13 12:16:56.140,-0.027117,-0.015327
,,,2022-12-13 12:16:56.639,-0.010046,-0.009972
,,,2022-12-13 12:16:57.140,-0.018749,-0.010641
,,,2022-12-13 12:16:57.640,-0.008372,-0.005955
,,,2022-12-13 12:16:58.140,-0.010046,-0.015997
,,,2022-12-13 12:16:58.639,-0.012724,-0.005286
,,,2022-12-13 12:16:59.139,-0.013728,-0.010641
,,,2022-12-13 12:16:59.639,-0.012389,-0.026708
,,,2022-12-13 12:17:00.139,-0.00536,-0.02403
,,,2022-12-13 12:17:00.639,-0.009377,-0.007963
,,,2022-12-13 12:17:01.139,-0.009377,-0.015327
,,,2022-12-13 12:17:01.639,-0.009377,-0.016666
,,,2022-12-13 12:17:02.139,-0.009042,-0.015327
,,,2022-12-13 12:17:02.640,-0.009377,-0.019344
,,,2022-12-13 12:17:03.140,-0.00536,-0.020014
,,,2022-12-13 12:17:03.640,-0.005695,-0.015327
,,,2022-12-13 12:17:04.141,-0.018414,-0.01198
,,,2022-12-13 12:17:04.640,-0.009042,-0.025369
,,,2022-12-13 12:17:05.139,-0.010046,-0.010641
,,,2022-12-13 12:17:05.639,-0.009711,-0.009972
,,,2022-12-13 12:17:06.139,-0.010381,-0.006624
,,,2022-12-13 12:17:06.639,-0.00536,-0.015997
,,,2022-12-13 12:17:07.140,-0.008707,-0.013319
,,,2022-12-13 12:17:07.639,-0.009042,-0.033403
,,,2022-12-13 12:17:08.139,-0.014063,-0.022022
,,,2022-12-13 12:17:08.639,-0.008707,-0.016666
,,,2022-12-13 12:17:09.140,-0.009377,-0.014658
,,,2022-12-13 12:17:09.640,-0.009042,-0.015327
,,,2022-12-13 12:17:10.139,-0.010046,-0.025369
,,,2022-12-13 12:17:10.639,-0.013728,-0.009972
,,,2022-12-13 12:17:11.139,-0.009042,-0.025369
,,,2022-12-13 12:17:11.639,-0.009711,-0.021353
