Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-12-01 14:59:06.470,2.8E-09,2.7E-09
Serial Number:,MY60101365,,2022-12-01 14:59:07.159,4.2E-09,1.9E-09
Firmware Version:,07.31.2020012900,,2022-12-01 14:59:07.795,2.2E-09,3.4E-09
Start Time:,2022-12-01 14:59:06.470,,2022-12-01 14:59:08.456,2.5E-09,2.7E-09
Stop Time:,2022-12-01 15:09:05.836,,2022-12-01 14:59:09.098,2.7E-09,1.7E-09
Sample Period:,0.5,,2022-12-01 14:59:09.759,2E-10,-3.89E-08
,,,2022-12-01 14:59:10.415,2E-09,5E-10
,,,2022-12-01 14:59:11.076,1.9E-09,2E-10
,,,2022-12-01 14:59:11.739,2.2E-09,3E-10
,,,2022-12-01 14:59:12.383,0,-1.66E-08
,,,2022-12-01 14:59:13.038,3.6E-09,2.3E-09
,,,2022-12-01 14:59:13.682,2E-09,1.6E-09
,,,2022-12-01 14:59:14.364,1.1E-09,6E-10
,,,2022-12-01 14:59:15.009,1.9E-09,1.9E-09
,,,2022-12-01 14:59:15.654,1.7E-09,2E-09
,,,2022-12-01 14:59:16.290,3.8E-09,1.3E-09
,,,2022-12-01 14:59:16.935,1.4E-09,1.1E-09
,,,2022-12-01 14:59:17.583,9E-10,-1.3E-09
,,,2022-12-01 14:59:18.226,9.9E+37,3.6E-09
,,,2022-12-01 14:59:18.888,1.9E-09,1.7E-09
,,,2022-12-01 14:59:19.534,1.7E-09,-2E-09
,,,2022-12-01 14:59:20.173,1.4E-09,6E-10
,,,2022-12-01 14:59:20.812,3.1E-09,3.3E-09
,,,2022-12-01 14:59:21.461,4.5E-09,2.3E-09
,,,2022-12-01 14:59:22.107,3E-09,1.3E-09
,,,2022-12-01 14:59:22.746,4.1E-09,3.9E-09
,,,2022-12-01 14:59:23.404,1.6E-09,1.9E-09
,,,2022-12-01 14:59:24.058,2.2E-09,2.7E-09
,,,2022-12-01 14:59:24.703,9E-10,7.3E-09
,,,2022-12-01 14:59:25.350,2.8E-09,4.1E-09
,,,2022-12-01 14:59:26.002,2.7E-09,1.7E-09
,,,2022-12-01 14:59:26.645,3.1E-09,9E-10
,,,2022-12-01 14:59:27.287,3E-10,4.83E-08
,,,2022-12-01 14:59:27.934,1.3E-09,-8E-10
,,,2022-12-01 14:59:28.577,1.9E-09,2.2E-09
,,,2022-12-01 14:59:29.235,2.2E-09,1.4E-09
,,,2022-12-01 14:59:29.883,2E-10,1.64E-08
,,,2022-12-01 14:59:30.529,8E-10,8E-10
,,,2022-12-01 14:59:31.173,3.3E-09,2.5E-09
,,,2022-12-01 14:59:31.817,1.9E-09,3.8E-09
,,,2022-12-01 14:59:32.463,2.2E-09,3.1E-09
,,,2022-12-01 14:59:33.108,1.7E-09,1.7E-09
,,,2022-12-01 14:59:33.752,-9E-10,-1.25E-08
,,,2022-12-01 14:59:34.391,1.7E-09,-1.3E-09
,,,2022-12-01 14:59:35.033,2.8E-09,3.9E-09
,,,2022-12-01 14:59:35.685,9E-10,4.2E-09
,,,2022-12-01 14:59:36.324,1.7E-09,1.7E-09
,,,2022-12-01 14:59:36.975,1.9E-09,2E-10
,,,2022-12-01 14:59:37.627,4.8E-09,2.8E-09
,,,2022-12-01 14:59:38.271,5E-10,-7.5E-09
,,,2022-12-01 14:59:38.922,2E-09,2.5E-09
,,,2022-12-01 14:59:39.566,3E-10,-5E-08
,,,2022-12-01 14:59:40.213,1.6E-09,3E-10
,,,2022-12-01 14:59:40.869,2E-09,3.6E-09
,,,2022-12-01 14:59:41.529,4.5E-09,4.8E-09
,,,2022-12-01 14:59:42.178,2E-09,1.1E-09
,,,2022-12-01 14:59:42.827,2E-09,4.5E-09
,,,2022-12-01 14:59:43.465,2E-09,-6E-10
,,,2022-12-01 14:59:44.112,2.5E-09,2.3E-09
,,,2022-12-01 14:59:44.761,1.6E-09,1.1E-09
,,,2022-12-01 14:59:45.411,2E-09,2E-09
,,,2022-12-01 14:59:46.049,1.3E-09,1.6E-09
,,,2022-12-01 14:59:46.695,8E-10,-4.86E-08
,,,2022-12-01 14:59:47.342,2.3E-09,9E-10
,,,2022-12-01 14:59:47.986,1.7E-09,-2E-10
,,,2022-12-01 14:59:48.625,1.7E-09,-2E-10
,,,2022-12-01 14:59:49.273,1.4E-09,2E-10
,,,2022-12-01 14:59:49.917,1.4E-09,2.2E-09
,,,2022-12-01 14:59:50.567,2.2E-09,2.5E-09
,,,2022-12-01 14:59:51.216,9E-10,-3.6E-09
,,,2022-12-01 14:59:51.866,2.2E-09,2.2E-09
,,,2022-12-01 14:59:52.513,1.1E-09,2.5E-09
,,,2022-12-01 14:59:53.149,2E-09,1.9E-09
,,,2022-12-01 14:59:53.794,2.8E-09,1.9E-09
,,,2022-12-01 14:59:54.442,4.2E-09,1.9E-09
,,,2022-12-01 14:59:55.090,9E-10,0
,,,2022-12-01 14:59:55.738,2.7E-09,4.7E-09
,,,2022-12-01 14:59:56.389,3.3E-09,1.9E-09
,,,2022-12-01 14:59:57.037,1.6E-09,5.8E-09
,,,2022-12-01 14:59:57.689,1.4E-09,-1.69E-08
,,,2022-12-01 14:59:58.340,4.7E-09,2.7E-09
,,,2022-12-01 14:59:58.996,2E-09,-2E-10
,,,2022-12-01 14:59:59.644,1.6E-09,1.4E-09
,,,2022-12-01 15:00:00.294,3E-10,-1.56E-08
,,,2022-12-01 15:00:00.940,1.6E-09,-3.31E-08
,,,2022-12-01 15:00:01.588,1.9E-09,2.7E-09
,,,2022-12-01 15:00:02.236,-5E-10,-4.2E-08
,,,2022-12-01 15:00:02.891,2.2E-09,2E-09
,,,2022-12-01 15:00:03.542,1.4E-09,3E-10
,,,2022-12-01 15:00:04.193,3E-09,2.8E-09
,,,2022-12-01 15:00:04.841,1.9E-09,8E-10
,,,2022-12-01 15:00:05.493,3.4E-09,3.1E-09
,,,2022-12-01 15:00:06.144,2E-09,2E-09
,,,2022-12-01 15:00:06.795,2.2E-09,2E-09
,,,2022-12-01 15:00:07.448,2.5E-09,-8E-10
,,,2022-12-01 15:00:08.075,1.6E-09,1.1E-09
,,,2022-12-01 15:00:08.721,9E-10,8E-10
,,,2022-12-01 15:00:09.380,4.8E-09,2.7E-09
,,,2022-12-01 15:00:10.031,3E-09,9.9E+37
,,,2022-12-01 15:00:10.670,1.9E-09,5.5E-09
,,,2022-12-01 15:00:11.321,2E-09,5E-10
,,,2022-12-01 15:00:11.970,4.1E-09,3.6E-09
,,,2022-12-01 15:00:12.618,8E-10,9.9E+37
,,,2022-12-01 15:00:13.267,2.2E-09,1.9E-09
,,,2022-12-01 15:00:13.919,2.7E-09,9E-10
,,,2022-12-01 15:00:14.565,9.9E+37,2.3E-09
,,,2022-12-01 15:00:15.217,1.4E-09,0
,,,2022-12-01 15:00:15.870,3.9E-09,2.7E-09
,,,2022-12-01 15:00:16.516,1.7E-09,2.8E-09
,,,2022-12-01 15:00:17.169,5E-10,0
,,,2022-12-01 15:00:17.824,2.7E-09,3.3E-09
,,,2022-12-01 15:00:18.484,1.6E-09,8E-10
,,,2022-12-01 15:00:19.131,1.1E-09,1.6E-09
,,,2022-12-01 15:00:19.783,1.9E-09,1.4E-09
,,,2022-12-01 15:00:20.434,3.6E-09,2.7E-09
,,,2022-12-01 15:00:21.081,1.9E-09,3E-09
,,,2022-12-01 15:00:21.731,1.4E-09,-1.1E-09
,,,2022-12-01 15:00:22.387,2E-10,-1.13E-08
,,,2022-12-01 15:00:23.040,9E-10,2E-10
,,,2022-12-01 15:00:23.688,2.5E-09,2.5E-09
,,,2022-12-01 15:00:24.341,6E-10,-1.9E-09
,,,2022-12-01 15:00:24.990,2E-09,1.7E-09
,,,2022-12-01 15:00:25.637,4.1E-09,1.1E-09
,,,2022-12-01 15:00:26.290,2.2E-09,-5E-10
,,,2022-12-01 15:00:26.936,3.1E-09,8E-10
,,,2022-12-01 15:00:27.589,1.7E-09,5E-10
,,,2022-12-01 15:00:28.239,9.9E+37,3.1E-09
,,,2022-12-01 15:00:28.887,2.2E-09,0
,,,2022-12-01 15:00:29.536,4.2E-09,2.7E-09
,,,2022-12-01 15:00:30.196,4.1E-09,-2E-10
,,,2022-12-01 15:00:30.850,5.3E-09,2.2E-09
,,,2022-12-01 15:00:31.494,2E-09,8E-10
,,,2022-12-01 15:00:32.148,4.1E-09,1.9E-09
,,,2022-12-01 15:00:32.819,2E-09,-8E-10
,,,2022-12-01 15:00:33.464,2.5E-09,3E-09
,,,2022-12-01 15:00:34.114,1.9E-09,0
,,,2022-12-01 15:00:34.762,3E-09,3E-09
,,,2022-12-01 15:00:35.416,1.6E-09,1.4E-09
,,,2022-12-01 15:00:36.071,2E-10,1.3E-09
,,,2022-12-01 15:00:36.719,3.6E-09,3.4E-09
,,,2022-12-01 15:00:37.370,6E-10,-4.31E-08
,,,2022-12-01 15:00:38.012,2.3E-09,2.7E-09
,,,2022-12-01 15:00:38.653,2.7E-09,1.9E-09
,,,2022-12-01 15:00:39.297,2.2E-09,3.6E-09
,,,2022-12-01 15:00:39.950,4.2E-09,3.4E-09
,,,2022-12-01 15:00:40.597,2.3E-09,3.1E-09
,,,2022-12-01 15:00:41.247,3E-10,2.38E-08
