Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-12-01 14:12:42.062,2.8E-09,1.56E-08
Serial Number:,MY60101365,,2022-12-01 14:12:42.688,3E-10,1.27E-08
Firmware Version:,07.31.2020012900,,2022-12-01 14:12:43.315,3.6E-09,1.41E-08
Start Time:,2022-12-01 14:12:42.062,,2022-12-01 14:12:43.986,4.4E-09,1.44E-08
Stop Time:,2022-12-01 14:22:42.058,,2022-12-01 14:12:44.640,-1.3E-09,-2.38E-08
Sample Period:,0.5,,2022-12-01 14:12:45.287,2.7E-09,1.28E-08
,,,2022-12-01 14:12:45.949,3.3E-09,2.23E-08
,,,2022-12-01 14:12:46.633,4.5E-09,1.34E-08
,,,2022-12-01 14:12:47.278,1.3E-09,9.2E-09
,,,2022-12-01 14:12:47.939,2.7E-09,1.39E-08
,,,2022-12-01 14:12:48.591,3.3E-09,1.38E-08
,,,2022-12-01 14:12:49.238,1.9E-09,1.33E-08
,,,2022-12-01 14:12:49.888,2.2E-09,1.36E-08
,,,2022-12-01 14:12:50.539,2.2E-09,1.2E-08
,,,2022-12-01 14:12:51.186,4.2E-09,1.3E-08
,,,2022-12-01 14:12:51.828,1.7E-09,1.25E-08
,,,2022-12-01 14:12:52.471,3E-09,1.27E-08
,,,2022-12-01 14:12:53.118,1.6E-09,1E-08
,,,2022-12-01 14:12:53.771,2.8E-09,1.3E-08
,,,2022-12-01 14:12:54.414,1.9E-09,1.72E-08
,,,2022-12-01 14:12:55.066,3E-09,2.14E-08
,,,2022-12-01 14:12:55.712,3.8E-09,1.23E-08
,,,2022-12-01 14:12:56.362,3.3E-09,1.58E-08
,,,2022-12-01 14:12:57.008,2.2E-09,1.7E-08
,,,2022-12-01 14:12:57.654,0,7.2E-09
,,,2022-12-01 14:12:58.303,4.5E-09,1.42E-08
,,,2022-12-01 14:12:58.949,2E-09,9.7E-09
,,,2022-12-01 14:12:59.595,2.2E-09,1.09E-08
,,,2022-12-01 14:13:00.247,2.5E-09,1.5E-08
,,,2022-12-01 14:13:00.897,3.3E-09,1.17E-08
,,,2022-12-01 14:13:01.540,2.2E-09,1.84E-08
,,,2022-12-01 14:13:02.188,4.1E-09,1.58E-08
,,,2022-12-01 14:13:02.838,2.8E-09,1.38E-08
,,,2022-12-01 14:13:03.489,2.5E-09,1.36E-08
,,,2022-12-01 14:13:04.148,3.3E-09,1.58E-08
,,,2022-12-01 14:13:04.799,2.5E-09,1.22E-08
,,,2022-12-01 14:13:05.442,3.8E-09,1.64E-08
,,,2022-12-01 14:13:06.087,2.3E-09,1.06E-08
,,,2022-12-01 14:13:06.741,3.9E-09,1.36E-08
,,,2022-12-01 14:13:07.390,3.6E-09,1.44E-08
,,,2022-12-01 14:13:08.048,1.6E-09,1.16E-08
,,,2022-12-01 14:13:08.702,3.1E-09,1.81E-08
,,,2022-12-01 14:13:09.350,5.6E-09,1.75E-08
,,,2022-12-01 14:13:09.998,2.8E-09,1.64E-08
,,,2022-12-01 14:13:10.648,3.1E-09,1.3E-08
,,,2022-12-01 14:13:11.302,8E-10,-2.2E-08
,,,2022-12-01 14:13:11.947,3.8E-09,1.48E-08
,,,2022-12-01 14:13:12.602,3.1E-09,1.11E-08
,,,2022-12-01 14:13:13.252,2.3E-09,1.36E-08
,,,2022-12-01 14:13:13.899,2.5E-09,1.36E-08
