Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-12-01 15:37:49.365,2.8E-09,-5.5E-09
Serial Number:,MY60101365,,2022-12-01 15:37:49.987,2.8E-09,-5.9E-09
Firmware Version:,07.31.2020012900,,2022-12-01 15:37:50.618,2.3E-09,-4.5E-09
Start Time:,2022-12-01 15:37:49.365,,2022-12-01 15:37:51.280,1.4E-09,-5E-09
Stop Time:,2022-12-01 15:47:49.305,,2022-12-01 15:37:51.936,8E-10,2.48E-08
Sample Period:,0.5,,2022-12-01 15:37:52.610,3.4E-09,-5.8E-09
,,,2022-12-01 15:37:53.276,-5E-10,-5.2E-09
,,,2022-12-01 15:37:53.932,2E-09,-7.3E-09
,,,2022-12-01 15:37:54.569,4.1E-09,-6.6E-09
,,,2022-12-01 15:37:55.224,3E-09,-3.6E-09
,,,2022-12-01 15:37:55.882,2E-10,-1.03E-08
,,,2022-12-01 15:37:56.534,2E-09,-5E-09
,,,2022-12-01 15:37:57.181,1.4E-09,-7.2E-09
,,,2022-12-01 15:37:57.833,1.4E-09,-5.6E-09
,,,2022-12-01 15:37:58.478,2.8E-09,-7.8E-09
,,,2022-12-01 15:37:59.132,5E-10,-6.9E-09
,,,2022-12-01 15:37:59.775,1.3E-09,-8.1E-09
,,,2022-12-01 15:38:00.423,0,-5.2E-09
,,,2022-12-01 15:38:01.071,4.4E-09,-3.6E-09
,,,2022-12-01 15:38:01.724,3.8E-09,-1.4E-09
,,,2022-12-01 15:38:02.374,1.7E-09,-5.6E-09
,,,2022-12-01 15:38:03.016,4.8E-09,-5.6E-09
,,,2022-12-01 15:38:03.660,2E-09,-5.2E-09
,,,2022-12-01 15:38:04.304,5E-10,-8E-09
,,,2022-12-01 15:38:04.953,6E-10,-4.5E-09
,,,2022-12-01 15:38:05.590,1.6E-09,-2E-09
,,,2022-12-01 15:38:06.236,2E-09,-6.4E-09
,,,2022-12-01 15:38:06.889,2E-09,-4.1E-09
,,,2022-12-01 15:38:07.537,2.8E-09,-4.7E-09
,,,2022-12-01 15:38:08.190,2.5E-09,-5.9E-09
,,,2022-12-01 15:38:08.837,3E-09,-5.2E-09
,,,2022-12-01 15:38:09.480,0,9.9E+37
,,,2022-12-01 15:38:10.122,8E-10,1.39E-08
,,,2022-12-01 15:38:10.769,1.4E-09,-6.3E-09
,,,2022-12-01 15:38:11.410,3E-10,9.9E+37
,,,2022-12-01 15:38:12.059,1.1E-09,-6.7E-09
,,,2022-12-01 15:38:12.718,2.8E-09,-5.3E-09
,,,2022-12-01 15:38:13.369,1.1E-09,-2.5E-09
,,,2022-12-01 15:38:14.012,8E-10,-5.2E-09
,,,2022-12-01 15:38:14.664,3.8E-09,-8.1E-09
,,,2022-12-01 15:38:15.329,3E-09,-5.5E-09
,,,2022-12-01 15:38:15.975,2.2E-09,-4.2E-09
,,,2022-12-01 15:38:16.617,0,-8.6E-09
,,,2022-12-01 15:38:17.259,3.8E-09,-6.4E-09
,,,2022-12-01 15:38:17.904,2E-09,-6.4E-09
,,,2022-12-01 15:38:18.540,4.2E-09,-4.4E-09
,,,2022-12-01 15:38:19.187,2.2E-09,-5.9E-09
,,,2022-12-01 15:38:19.836,0,-9.8E-09
,,,2022-12-01 15:38:20.497,1.3E-09,-7.8E-09
,,,2022-12-01 15:38:21.142,-5E-10,-9.1E-09
,,,2022-12-01 15:38:21.794,3E-10,-8.9E-09
,,,2022-12-01 15:38:22.442,1.1E-09,-6.6E-09
,,,2022-12-01 15:38:23.094,2.2E-09,-5.2E-09
,,,2022-12-01 15:38:23.736,1.9E-09,-7.2E-09
,,,2022-12-01 15:38:24.376,9E-10,-6.4E-09
,,,2022-12-01 15:38:25.029,3E-09,-4.8E-09
,,,2022-12-01 15:38:25.683,1.3E-09,-7E-09
,,,2022-12-01 15:38:26.333,2.5E-09,-5.9E-09
,,,2022-12-01 15:38:26.982,2E-09,0
,,,2022-12-01 15:38:27.630,6E-10,-9.2E-09
,,,2022-12-01 15:38:28.282,6E-10,-2.7E-09
,,,2022-12-01 15:38:28.939,1.9E-09,-5.3E-09
,,,2022-12-01 15:38:29.587,2.3E-09,-3.3E-09
,,,2022-12-01 15:38:30.240,1.7E-09,-8.1E-09
,,,2022-12-01 15:38:30.888,2E-10,2.2E-09
,,,2022-12-01 15:38:31.546,2.5E-09,-5.5E-09
,,,2022-12-01 15:38:32.196,6E-10,-5E-09
,,,2022-12-01 15:38:32.848,3E-10,-8.3E-09
,,,2022-12-01 15:38:33.495,0,-8.1E-09
,,,2022-12-01 15:38:34.144,9E-10,-4.1E-09
,,,2022-12-01 15:38:34.794,1.1E-09,-7.2E-09
,,,2022-12-01 15:38:35.445,2.8E-09,-5.5E-09
,,,2022-12-01 15:38:36.095,0,9.9E+37
,,,2022-12-01 15:38:36.747,-8E-10,-9.1E-09
,,,2022-12-01 15:38:37.400,2.3E-09,-7.2E-09
,,,2022-12-01 15:38:38.051,2.3E-09,-7E-09
,,,2022-12-01 15:38:38.720,1.7E-09,-4.5E-09
,,,2022-12-01 15:38:39.372,-5E-10,9.9E+37
,,,2022-12-01 15:38:40.016,1.3E-09,-8E-09
,,,2022-12-01 15:38:40.661,2.2E-09,-5.5E-09
,,,2022-12-01 15:38:41.311,8E-10,9.9E+37
,,,2022-12-01 15:38:41.962,1.6E-09,-2.8E-09
,,,2022-12-01 15:38:42.630,-2E-10,9.9E+37
,,,2022-12-01 15:38:43.283,2.7E-09,-5.5E-09
,,,2022-12-01 15:38:43.936,2E-09,-5E-09
,,,2022-12-01 15:38:44.585,3E-10,-4.53E-08
,,,2022-12-01 15:38:45.235,1.1E-09,-6.4E-09
,,,2022-12-01 15:38:45.891,8E-10,-8.4E-09
,,,2022-12-01 15:38:46.584,1.1E-09,-1.23E-08
,,,2022-12-01 15:38:47.241,2.8E-09,-5.3E-09
,,,2022-12-01 15:38:47.893,2.3E-09,-4.7E-09
,,,2022-12-01 15:38:48.545,-3E-10,-6.7E-09
,,,2022-12-01 15:38:49.199,8E-10,-5.8E-09
,,,2022-12-01 15:38:49.849,3E-09,-7.2E-09
,,,2022-12-01 15:38:50.501,3E-09,-5.2E-09
,,,2022-12-01 15:38:51.134,3.4E-09,-5.9E-09
,,,2022-12-01 15:38:51.789,8E-10,-6.7E-09
,,,2022-12-01 15:38:52.441,2.7E-09,-3.8E-09
