Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-31 13:33:53.606,0.002678,0.006271
Serial Number:,MY60101365,,2022-10-31 13:33:54.107,0.014728,0.053133
Firmware Version:,07.31.2020012900,,2022-10-31 13:33:54.608,0.017406,0.054806
Start Time:,2022-10-31 13:33:53.606,,2022-10-31 13:33:55.107,0.016067,0.058154
Stop Time:,2022-10-31 13:43:53.606,,2022-10-31 13:33:55.608,0.014728,0.059827
Sample Period:,0.5,,2022-10-31 13:33:56.106,0.016736,0.054806
,,,2022-10-31 13:33:56.606,0.020753,0.05648
,,,2022-10-31 13:33:57.107,0.016736,0.05648
,,,2022-10-31 13:33:57.607,0.017406,0.05648
,,,2022-10-31 13:33:58.107,0.019414,0.058154
,,,2022-10-31 13:33:58.606,0.014059,0.058154
,,,2022-10-31 13:33:59.107,0.014728,0.054806
,,,2022-10-31 13:33:59.607,0.016736,0.058154
,,,2022-10-31 13:34:00.108,0.018075,0.05648
,,,2022-10-31 13:34:00.606,0.016736,0.054806
,,,2022-10-31 13:34:01.108,0.014059,0.061501
,,,2022-10-31 13:34:01.607,0.016067,0.05648
,,,2022-10-31 13:34:02.107,0.014728,0.05648
,,,2022-10-31 13:34:02.607,0.018745,0.058154
,,,2022-10-31 13:34:03.106,0.014728,0.058154
,,,2022-10-31 13:34:03.605,0.016067,0.061501
,,,2022-10-31 13:34:04.106,0.014059,0.05648
,,,2022-10-31 13:34:04.606,0.016736,0.05648
,,,2022-10-31 13:34:05.107,0.021423,0.05648
,,,2022-10-31 13:34:05.607,0.016067,0.059827
,,,2022-10-31 13:34:06.106,0.016067,0.05648
,,,2022-10-31 13:34:06.607,0.015397,0.05648
,,,2022-10-31 13:34:07.106,0.018075,0.05648
,,,2022-10-31 13:34:07.607,0.016736,0.054806
,,,2022-10-31 13:34:08.107,0.013389,0.053133
,,,2022-10-31 13:34:08.606,0.021423,0.058154
,,,2022-10-31 13:34:09.107,0.014728,0.05648
,,,2022-10-31 13:34:09.607,0.014728,0.05648
,,,2022-10-31 13:34:10.108,0.01272,0.054806
,,,2022-10-31 13:34:10.608,0.016067,0.054806
,,,2022-10-31 13:34:11.107,0.014059,0.054806
,,,2022-10-31 13:34:11.608,0.017406,0.058154
,,,2022-10-31 13:34:12.109,0.013389,0.054806
,,,2022-10-31 13:34:12.607,0.016736,0.05648
,,,2022-10-31 13:34:13.108,0.016067,0.053133
,,,2022-10-31 13:34:13.607,0.016067,0.058154
,,,2022-10-31 13:34:14.107,0.020084,0.053133
,,,2022-10-31 13:34:14.607,0.020753,0.05648
,,,2022-10-31 13:34:15.107,0.020084,0.05648
,,,2022-10-31 13:34:15.609,0.016067,0.05648
,,,2022-10-31 13:34:16.107,0.018075,0.059827
,,,2022-10-31 13:34:16.608,0.016736,0.05648
,,,2022-10-31 13:34:17.108,0.015397,0.054806
,,,2022-10-31 13:34:17.606,0.015397,0.058154
,,,2022-10-31 13:34:18.107,0.016736,0.059827
,,,2022-10-31 13:34:18.608,0.015397,0.054806
,,,2022-10-31 13:34:19.107,0.018075,0.061501
,,,2022-10-31 13:34:19.607,0.016067,0.049786
,,,2022-10-31 13:34:20.107,0.015397,0.054806
,,,2022-10-31 13:34:20.607,0.016067,0.053133
,,,2022-10-31 13:34:21.106,0.016736,0.05648
,,,2022-10-31 13:34:21.606,0.019414,0.05648
,,,2022-10-31 13:34:22.107,0.020084,0.058154
,,,2022-10-31 13:34:22.607,0.015397,0.05648
,,,2022-10-31 13:34:23.105,0.013389,0.051459
,,,2022-10-31 13:34:23.605,0.015397,0.05648
,,,2022-10-31 13:34:24.106,0.015397,0.049786
,,,2022-10-31 13:34:24.606,0.014728,0.049786
,,,2022-10-31 13:34:25.107,0.015397,0.054806
,,,2022-10-31 13:34:25.607,0.013389,0.05648
,,,2022-10-31 13:34:26.106,0.015397,0.05648
,,,2022-10-31 13:34:26.607,0.016736,0.058154
,,,2022-10-31 13:34:27.106,0.017406,0.058154
,,,2022-10-31 13:34:27.607,0.016736,0.053133
,,,2022-10-31 13:34:28.107,0.016067,0.05648
,,,2022-10-31 13:34:28.606,0.018745,0.058154
,,,2022-10-31 13:34:29.106,0.015397,0.05648
