Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-31 12:28:05.283,0.020084,0.064848
Serial Number:,MY60101365,,2022-10-31 12:28:05.783,0.022092,0.064848
Firmware Version:,07.31.2020012900,,2022-10-31 12:28:06.281,0.021423,0.063175
Start Time:,2022-10-31 12:28:05.283,,2022-10-31 12:28:06.781,0.0241,0.064848
Stop Time:,2022-10-31 12:38:05.283,,2022-10-31 12:28:07.282,0.018745,0.066522
Sample Period:,0.5,,2022-10-31 12:28:07.782,0.018075,0.064848
,,,2022-10-31 12:28:08.283,0.020084,0.066522
,,,2022-10-31 12:28:08.783,0.020084,0.066522
,,,2022-10-31 12:28:09.283,0.022092,0.069869
,,,2022-10-31 12:28:09.783,0.023431,0.066522
,,,2022-10-31 12:28:10.282,0.021423,0.064848
,,,2022-10-31 12:28:10.782,0.018745,0.069869
,,,2022-10-31 12:28:11.282,0.017406,0.064848
,,,2022-10-31 12:28:11.782,0.022092,0.063175
,,,2022-10-31 12:28:12.282,0.0241,0.064848
,,,2022-10-31 12:28:12.782,0.018745,0.063175
,,,2022-10-31 12:28:13.281,0.018745,0.068196
,,,2022-10-31 12:28:13.781,0.019414,0.068196
,,,2022-10-31 12:28:14.281,0.018745,0.061501
,,,2022-10-31 12:28:14.782,0.020753,0.068196
,,,2022-10-31 12:28:15.282,0.022762,0.063175
,,,2022-10-31 12:28:15.782,0.020084,0.064848
,,,2022-10-31 12:28:16.282,0.022092,0.066522
,,,2022-10-31 12:28:16.782,0.020753,0.063175
,,,2022-10-31 12:28:17.282,0.020084,0.068196
,,,2022-10-31 12:28:17.782,0.018745,0.066522
,,,2022-10-31 12:28:18.282,0.017406,0.061501
,,,2022-10-31 12:28:18.782,0.022092,0.064848
,,,2022-10-31 12:28:19.281,0.019414,0.068196
,,,2022-10-31 12:28:19.783,0.022092,0.061501
,,,2022-10-31 12:28:20.282,0.017406,0.066522
,,,2022-10-31 12:28:20.782,0.022092,0.069869
,,,2022-10-31 12:28:21.282,0.017406,0.063175
,,,2022-10-31 12:28:21.781,0.018745,0.066522
,,,2022-10-31 12:28:22.281,0.025439,0.068196
,,,2022-10-31 12:28:22.782,0.018075,0.063175
,,,2022-10-31 12:28:23.282,0.017406,0.068196
,,,2022-10-31 12:28:23.782,0.018745,0.066522
