Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-31 12:02:50.379,0.020084,0.083258
Serial Number:,MY60101365,,2022-10-31 12:02:50.879,0.02477,0.073217
Firmware Version:,07.31.2020012900,,2022-10-31 12:02:51.379,0.020084,0.081585
Start Time:,2022-10-31 12:02:50.379,,2022-10-31 12:02:51.880,0.023431,0.081585
Stop Time:,2022-10-31 12:12:50.381,,2022-10-31 12:02:52.380,0.018075,0.07489
Sample Period:,0.5,,2022-10-31 12:02:52.880,0.020753,0.084932
,,,2022-10-31 12:02:53.381,0.017406,0.079911
,,,2022-10-31 12:02:53.880,0.019414,0.078237
,,,2022-10-31 12:02:54.379,0.020084,0.07489
,,,2022-10-31 12:02:54.880,0.019414,0.083258
,,,2022-10-31 12:02:55.379,0.022092,0.081585
,,,2022-10-31 12:02:55.879,0.022762,0.083258
,,,2022-10-31 12:02:56.380,0.020753,0.076564
,,,2022-10-31 12:02:56.879,0.023431,0.079911
,,,2022-10-31 12:02:57.379,0.023431,0.079911
,,,2022-10-31 12:02:57.879,0.020753,0.07489
,,,2022-10-31 12:02:58.380,0.018075,0.07489
,,,2022-10-31 12:02:58.881,0.022092,0.079911
,,,2022-10-31 12:02:59.380,0.020084,0.083258
,,,2022-10-31 12:02:59.881,0.018075,0.078237
,,,2022-10-31 12:03:00.380,0.019414,0.07489
,,,2022-10-31 12:03:00.881,0.019414,0.07489
,,,2022-10-31 12:03:01.380,0.022762,0.081585
,,,2022-10-31 12:03:01.880,0.020753,0.081585
,,,2022-10-31 12:03:02.379,0.018745,0.078237
,,,2022-10-31 12:03:02.879,0.016736,0.083258
,,,2022-10-31 12:03:03.379,0.023431,0.073217
,,,2022-10-31 12:03:03.880,0.017406,0.078237
,,,2022-10-31 12:03:04.380,0.021423,0.073217
,,,2022-10-31 12:03:04.881,0.019414,0.078237
,,,2022-10-31 12:03:05.379,0.017406,0.079911
,,,2022-10-31 12:03:05.879,0.021423,0.079911
,,,2022-10-31 12:03:06.379,0.020084,0.083258
,,,2022-10-31 12:03:06.879,0.021423,0.076564
