Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-31 16:56:41.737,0.0241,0.081585
Serial Number:,MY60101365,,2022-10-31 16:56:42.238,0.025439,0.079911
Firmware Version:,07.31.2020012900,,2022-10-31 16:56:42.738,0.025439,0.081585
Start Time:,2022-10-31 16:56:41.737,,2022-10-31 16:56:43.235,0.026109,0.078237
Stop Time:,2022-10-31 17:06:41.735,,2022-10-31 16:56:43.735,0.022762,0.081585
Sample Period:,0.5,,2022-10-31 16:56:44.236,0.030126,0.081585
,,,2022-10-31 16:56:44.736,0.0241,0.083258
,,,2022-10-31 16:56:45.236,0.0241,0.079911
,,,2022-10-31 16:56:45.736,0.028787,0.081585
,,,2022-10-31 16:56:46.236,0.029456,0.081585
,,,2022-10-31 16:56:46.736,0.022762,0.07489
,,,2022-10-31 16:56:47.236,0.026778,0.078237
,,,2022-10-31 16:56:47.737,0.025439,0.081585
,,,2022-10-31 16:56:48.236,0.026778,0.078237
,,,2022-10-31 16:56:48.735,0.020753,0.073217
,,,2022-10-31 16:56:49.236,0.025439,0.078237
,,,2022-10-31 16:56:49.738,0.027448,0.078237
,,,2022-10-31 16:56:50.235,0.026778,0.078237
,,,2022-10-31 16:56:50.736,0.028787,0.076564
,,,2022-10-31 16:56:51.236,0.029456,0.079911
,,,2022-10-31 16:56:51.736,0.029456,0.081585
,,,2022-10-31 16:56:52.236,0.028787,0.073217
,,,2022-10-31 16:56:52.736,0.02477,0.078237
,,,2022-10-31 16:56:53.236,0.025439,0.079911
,,,2022-10-31 16:56:53.737,0.030126,0.078237
,,,2022-10-31 16:56:54.236,0.025439,0.079911
,,,2022-10-31 16:56:54.736,0.028787,0.079911
,,,2022-10-31 16:56:55.236,0.027448,0.083258
,,,2022-10-31 16:56:55.738,0.028787,0.083258
,,,2022-10-31 16:56:56.236,0.026109,0.079911
,,,2022-10-31 16:56:56.737,0.028117,0.078237
,,,2022-10-31 16:56:57.236,0.023431,0.086606
,,,2022-10-31 16:56:57.736,0.022762,0.078237
,,,2022-10-31 16:56:58.237,0.027448,0.086606
,,,2022-10-31 16:56:58.737,0.030126,0.079911
,,,2022-10-31 16:56:59.237,0.0241,0.073217
,,,2022-10-31 16:56:59.736,0.0241,0.081585
,,,2022-10-31 16:57:00.236,0.0241,0.081585
,,,2022-10-31 16:57:00.737,0.027448,0.078237
,,,2022-10-31 16:57:01.236,0.028787,0.07489
,,,2022-10-31 16:57:01.736,0.0241,0.079911
,,,2022-10-31 16:57:02.237,0.028117,0.078237
,,,2022-10-31 16:57:02.736,0.030126,0.079911
,,,2022-10-31 16:57:03.237,0.028787,0.081585
,,,2022-10-31 16:57:03.737,0.028787,0.079911
,,,2022-10-31 16:57:04.236,0.02477,0.079911
,,,2022-10-31 16:57:04.736,0.02477,0.07489
,,,2022-10-31 16:57:05.236,0.025439,0.081585
,,,2022-10-31 16:57:05.737,0.026109,0.081585
,,,2022-10-31 16:57:06.236,0.028117,0.081585
,,,2022-10-31 16:57:06.737,0.023431,0.088279
,,,2022-10-31 16:57:07.235,0.028787,0.079911
,,,2022-10-31 16:57:07.737,0.025439,0.081585
,,,2022-10-31 16:57:08.237,0.026109,0.084932
,,,2022-10-31 16:57:08.737,0.02477,0.078237
,,,2022-10-31 16:57:09.237,0.032134,0.083258
,,,2022-10-31 16:57:09.736,0.028787,0.078237
,,,2022-10-31 16:57:10.238,0.030126,0.081585
,,,2022-10-31 16:57:10.738,0.026109,0.07489
,,,2022-10-31 16:57:11.239,0.022092,0.079911
,,,2022-10-31 16:57:11.737,0.027448,0.081585
,,,2022-10-31 16:57:12.237,0.029456,0.076564
,,,2022-10-31 16:57:12.736,0.02477,0.078237
,,,2022-10-31 16:57:13.237,0.022762,0.076564
,,,2022-10-31 16:57:13.736,0.032134,0.083258
,,,2022-10-31 16:57:14.237,0.028117,0.079911
,,,2022-10-31 16:57:14.737,0.026109,0.083258
,,,2022-10-31 16:57:15.236,0.030126,0.083258
,,,2022-10-31 16:57:15.737,0.026778,0.083258
,,,2022-10-31 16:57:16.236,0.028787,0.079911
,,,2022-10-31 16:57:16.737,0.025439,0.078237
,,,2022-10-31 16:57:17.236,0.026109,0.076564
,,,2022-10-31 16:57:17.736,0.028787,0.078237
,,,2022-10-31 16:57:18.236,0.030795,0.079911
,,,2022-10-31 16:57:18.735,0.023431,0.086606
,,,2022-10-31 16:57:19.236,0.026778,0.078237
,,,2022-10-31 16:57:19.736,0.025439,0.079911
,,,2022-10-31 16:57:20.236,0.02477,0.076564
,,,2022-10-31 16:57:20.736,0.026778,0.081585
,,,2022-10-31 16:57:21.235,0.026778,0.079911
,,,2022-10-31 16:57:21.735,0.032134,0.081585
,,,2022-10-31 16:57:22.235,0.030126,0.078237
,,,2022-10-31 16:57:22.735,0.034142,0.079911
,,,2022-10-31 16:57:23.235,0.028117,0.079911
,,,2022-10-31 16:57:23.737,0.030795,0.083258
,,,2022-10-31 16:57:24.237,0.022762,0.07489
,,,2022-10-31 16:57:24.737,0.026778,0.076564
,,,2022-10-31 16:57:25.237,0.02477,0.083258
,,,2022-10-31 16:57:25.737,0.028787,0.083258
,,,2022-10-31 16:57:26.237,0.027448,0.078237
,,,2022-10-31 16:57:26.737,0.026109,0.081585
,,,2022-10-31 16:57:27.236,0.028787,0.083258
,,,2022-10-31 16:57:27.736,0.028117,0.081585
,,,2022-10-31 16:57:28.237,0.023431,0.081585
,,,2022-10-31 16:57:28.736,0.022762,0.081585
,,,2022-10-31 16:57:29.236,0.027448,0.078237
,,,2022-10-31 16:57:29.736,0.02477,0.079911
,,,2022-10-31 16:57:30.235,0.030126,0.07489
,,,2022-10-31 16:57:30.734,0.0241,0.079911
,,,2022-10-31 16:57:31.234,0.025439,0.07489
,,,2022-10-31 16:57:31.733,0.0241,0.079911
,,,2022-10-31 16:57:32.234,0.022092,0.069869
,,,2022-10-31 16:57:32.735,0.0241,0.07489
,,,2022-10-31 16:57:33.235,0.022092,0.073217
,,,2022-10-31 16:57:33.735,0.026778,0.081585
,,,2022-10-31 16:57:34.235,0.0241,0.07489
,,,2022-10-31 16:57:34.736,0.027448,0.083258
,,,2022-10-31 16:57:35.236,0.022092,0.081585
,,,2022-10-31 16:57:35.737,0.030795,0.081585
,,,2022-10-31 16:57:36.238,0.025439,0.084932
,,,2022-10-31 16:57:36.736,0.031464,0.084932
,,,2022-10-31 16:57:37.237,0.027448,0.078237
,,,2022-10-31 16:57:37.736,0.019414,0.073217
,,,2022-10-31 16:57:38.237,0.0241,0.083258
,,,2022-10-31 16:57:38.736,0.026109,0.076564
,,,2022-10-31 16:57:39.237,0.022762,0.078237
,,,2022-10-31 16:57:39.737,0.028117,0.079911
,,,2022-10-31 16:57:40.236,0.026778,0.078237
,,,2022-10-31 16:57:40.737,0.02477,0.078237
,,,2022-10-31 16:57:41.237,0.025439,0.079911
,,,2022-10-31 16:57:41.735,0.026778,0.078237
,,,2022-10-31 16:57:42.236,0.030126,0.083258
,,,2022-10-31 16:57:42.735,0.027448,0.084932
,,,2022-10-31 16:57:43.235,0.027448,0.078237
,,,2022-10-31 16:57:43.735,0.026109,0.078237
,,,2022-10-31 16:57:44.237,0.028787,0.078237
,,,2022-10-31 16:57:44.736,0.025439,0.078237
,,,2022-10-31 16:57:45.236,0.028117,0.081585
,,,2022-10-31 16:57:45.736,0.023431,0.073217
,,,2022-10-31 16:57:46.236,0.025439,0.07489
,,,2022-10-31 16:57:46.736,0.02477,0.079911
,,,2022-10-31 16:57:47.236,0.026109,0.086606
,,,2022-10-31 16:57:47.736,0.026778,0.078237
,,,2022-10-31 16:57:48.236,0.025439,0.079911
,,,2022-10-31 16:57:48.736,0.025439,0.079911
,,,2022-10-31 16:57:49.236,0.028117,0.078237
,,,2022-10-31 16:57:49.736,0.026778,0.079911
,,,2022-10-31 16:57:50.235,0.02477,0.079911
,,,2022-10-31 16:57:50.735,0.030795,0.086606
,,,2022-10-31 16:57:51.236,0.026778,0.083258
,,,2022-10-31 16:57:51.737,0.021423,0.081585
,,,2022-10-31 16:57:52.236,0.030795,0.076564
,,,2022-10-31 16:57:52.736,0.026109,0.081585
,,,2022-10-31 16:57:53.237,0.027448,0.078237
,,,2022-10-31 16:57:53.736,0.034142,0.081585
,,,2022-10-31 16:57:54.236,0.032134,0.081585
,,,2022-10-31 16:57:54.737,0.032134,0.076564
,,,2022-10-31 16:57:55.237,0.030126,0.083258
,,,2022-10-31 16:57:55.737,0.026109,0.083258
,,,2022-10-31 16:57:56.235,0.025439,0.07489
,,,2022-10-31 16:57:56.735,0.030795,0.079911
,,,2022-10-31 16:57:57.235,0.030126,0.078237
,,,2022-10-31 16:57:57.737,0.028787,0.083258
,,,2022-10-31 16:57:58.237,0.02477,0.083258
,,,2022-10-31 16:57:58.737,0.027448,0.079911
,,,2022-10-31 16:57:59.237,0.031464,0.083258
,,,2022-10-31 16:57:59.735,0.029456,0.076564
,,,2022-10-31 16:58:00.236,0.025439,0.081585
,,,2022-10-31 16:58:00.737,0.022762,0.079911
,,,2022-10-31 16:58:01.237,0.026109,0.084932
,,,2022-10-31 16:58:01.736,0.029456,0.088279
,,,2022-10-31 16:58:02.237,0.026778,0.078237
,,,2022-10-31 16:58:02.737,0.027448,0.083258
,,,2022-10-31 16:58:03.235,0.026778,0.081585
,,,2022-10-31 16:58:03.736,0.028787,0.078237
,,,2022-10-31 16:58:04.236,0.0241,0.083258
,,,2022-10-31 16:58:04.737,0.031464,0.078237
,,,2022-10-31 16:58:05.236,0.028117,0.079911
,,,2022-10-31 16:58:05.737,0.031464,0.078237
,,,2022-10-31 16:58:06.236,0.0241,0.078237
,,,2022-10-31 16:58:06.737,0.025439,0.084932
,,,2022-10-31 16:58:07.236,0.026778,0.073217
,,,2022-10-31 16:58:07.736,0.027448,0.076564
,,,2022-10-31 16:58:08.236,0.023431,0.083258
,,,2022-10-31 16:58:08.736,0.026778,0.081585
,,,2022-10-31 16:58:09.236,0.030126,0.078237
,,,2022-10-31 16:58:09.737,0.030126,0.076564
,,,2022-10-31 16:58:10.237,0.025439,0.079911
,,,2022-10-31 16:58:10.736,0.0241,0.079911
,,,2022-10-31 16:58:11.235,0.027448,0.081585
,,,2022-10-31 16:58:11.736,0.027448,0.084932
,,,2022-10-31 16:58:12.236,0.026778,0.081585
,,,2022-10-31 16:58:12.735,0.0241,0.081585
,,,2022-10-31 16:58:13.235,0.029456,0.083258
,,,2022-10-31 16:58:13.735,0.026778,0.079911
,,,2022-10-31 16:58:14.234,0.0241,0.084932
,,,2022-10-31 16:58:14.734,0.030795,0.084932
,,,2022-10-31 16:58:15.234,0.028117,0.081585
,,,2022-10-31 16:58:15.735,0.028787,0.076564
,,,2022-10-31 16:58:16.235,0.028117,0.078237
,,,2022-10-31 16:58:16.736,0.028117,0.081585
,,,2022-10-31 16:58:17.235,0.02477,0.078237
,,,2022-10-31 16:58:17.736,0.028787,0.079911
,,,2022-10-31 16:58:18.236,0.022092,0.079911
,,,2022-10-31 16:58:18.736,0.028787,0.07489
,,,2022-10-31 16:58:19.235,0.028787,0.073217
,,,2022-10-31 16:58:19.735,0.028117,0.081585
,,,2022-10-31 16:58:20.236,0.02477,0.079911
,,,2022-10-31 16:58:20.735,0.030795,0.079911
,,,2022-10-31 16:58:21.235,0.029456,0.081585
,,,2022-10-31 16:58:21.736,0.028117,0.078237
,,,2022-10-31 16:58:22.236,0.0241,0.079911
,,,2022-10-31 16:58:22.737,0.030126,0.081585
,,,2022-10-31 16:58:23.236,0.025439,0.078237
,,,2022-10-31 16:58:23.737,0.027448,0.078237
,,,2022-10-31 16:58:24.237,0.028117,0.078237
,,,2022-10-31 16:58:24.737,0.022762,0.078237
,,,2022-10-31 16:58:25.236,0.026778,0.078237
,,,2022-10-31 16:58:25.735,0.025439,0.081585
,,,2022-10-31 16:58:26.235,0.030795,0.076564
,,,2022-10-31 16:58:26.735,0.026778,0.07489
,,,2022-10-31 16:58:27.235,0.026778,0.079911
,,,2022-10-31 16:58:27.736,0.023431,0.076564
,,,2022-10-31 16:58:28.236,0.025439,0.078237
,,,2022-10-31 16:58:28.737,0.0241,0.078237
,,,2022-10-31 16:58:29.236,0.025439,0.078237
,,,2022-10-31 16:58:29.737,0.026109,0.07489
,,,2022-10-31 16:58:30.236,0.026778,0.078237
