Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-20 16:21:44.661,0.002016,0.002334
Serial Number:,MY60101365,,2022-10-20 16:21:45.162,0.026317,0.026635
Firmware Version:,07.31.2020012900,,2022-10-20 16:21:45.662,0.022635,0.022217
Start Time:,2022-10-20 16:21:44.661,,2022-10-20 16:21:46.159,0.024108,0.025899
Stop Time:,2022-10-20 16:31:44.659,,2022-10-20 16:21:46.659,0.02779,0.023322
Sample Period:,0.5,,2022-10-20 16:21:47.159,0.026685,0.029213
,,,2022-10-20 16:21:47.661,0.025581,0.024058
,,,2022-10-20 16:21:48.161,0.026685,0.023322
,,,2022-10-20 16:21:48.661,0.025213,0.02369
,,,2022-10-20 16:21:49.160,0.029631,0.025163
,,,2022-10-20 16:21:49.660,0.023372,0.021112
,,,2022-10-20 16:21:50.160,0.028158,0.021849
,,,2022-10-20 16:21:50.660,0.020794,0.025531
,,,2022-10-20 16:21:51.159,0.025581,0.022953
,,,2022-10-20 16:21:51.659,0.024108,0.028108
,,,2022-10-20 16:21:52.158,0.022267,0.024426
,,,2022-10-20 16:21:52.659,0.02374,0.025163
,,,2022-10-20 16:21:53.159,0.028158,0.024058
,,,2022-10-20 16:21:53.659,0.024476,0.026635
,,,2022-10-20 16:21:54.160,0.025213,0.024426
,,,2022-10-20 16:21:54.660,0.025581,0.024426
,,,2022-10-20 16:21:55.160,0.029263,0.02369
,,,2022-10-20 16:21:55.660,0.028895,0.022217
,,,2022-10-20 16:21:56.162,0.026685,0.024058
,,,2022-10-20 16:21:56.661,0.022635,0.024794
,,,2022-10-20 16:21:57.159,0.026317,0.026267
,,,2022-10-20 16:21:57.660,0.027422,0.027372
,,,2022-10-20 16:21:58.161,0.028158,0.024794
,,,2022-10-20 16:21:58.659,0.026317,0.026635
,,,2022-10-20 16:21:59.163,0.020058,0.021112
,,,2022-10-20 16:21:59.661,0.031472,0.022585
,,,2022-10-20 16:22:00.162,0.024844,0.027004
,,,2022-10-20 16:22:00.661,0.021531,0.02369
,,,2022-10-20 16:22:01.160,0.023372,0.027372
,,,2022-10-20 16:22:01.660,0.024844,0.024058
,,,2022-10-20 16:22:02.160,0.025213,0.023322
,,,2022-10-20 16:22:02.660,0.021899,0.027004
,,,2022-10-20 16:22:03.161,0.023003,0.026267
,,,2022-10-20 16:22:03.661,0.027422,0.025163
,,,2022-10-20 16:22:04.160,0.025949,0.025163
,,,2022-10-20 16:22:04.661,0.029631,0.02774
,,,2022-10-20 16:22:05.159,0.021899,0.022217
,,,2022-10-20 16:22:05.660,0.024844,0.025531
,,,2022-10-20 16:22:06.160,0.025213,0.025163
,,,2022-10-20 16:22:06.661,0.023372,0.019271
,,,2022-10-20 16:22:07.160,0.028158,0.024426
,,,2022-10-20 16:22:07.673,0.029999,0.024794
,,,2022-10-20 16:22:08.161,0.02374,0.025531
,,,2022-10-20 16:22:08.675,0.020426,0.024794
