Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-20 15:52:54.808,0.02374,0.016326
Serial Number:,MY60101365,,2022-10-20 15:52:55.309,0.027422,0.020376
Firmware Version:,07.31.2020012900,,2022-10-20 15:52:55.809,0.029631,0.015589
Start Time:,2022-10-20 15:52:54.808,,2022-10-20 15:52:56.309,0.021531,0.015221
Stop Time:,2022-10-20 16:02:54.808,,2022-10-20 15:52:56.809,0.026317,0.018535
Sample Period:,0.5,,2022-10-20 15:52:57.308,0.024108,0.014853
,,,2022-10-20 15:52:57.808,0.027422,0.016694
,,,2022-10-20 15:52:58.309,0.025213,0.018903
,,,2022-10-20 15:52:58.809,0.027422,0.018535
,,,2022-10-20 15:52:59.308,0.024844,0.018167
,,,2022-10-20 15:52:59.807,0.028158,0.017062
,,,2022-10-20 15:53:00.309,0.024844,0.013748
,,,2022-10-20 15:53:00.809,0.024108,0.01743
,,,2022-10-20 15:53:01.308,0.025581,0.015221
,,,2022-10-20 15:53:01.808,0.020426,0.018903
,,,2022-10-20 15:53:02.308,0.025581,0.021481
,,,2022-10-20 15:53:02.808,0.024844,0.017062
,,,2022-10-20 15:53:03.307,0.024844,0.01743
,,,2022-10-20 15:53:03.808,0.024476,0.017062
,,,2022-10-20 15:53:04.308,0.024844,0.01964
,,,2022-10-20 15:53:04.809,0.024476,0.017062
,,,2022-10-20 15:53:05.308,0.026317,0.017062
,,,2022-10-20 15:53:05.808,0.027422,0.015958
,,,2022-10-20 15:53:06.308,0.025581,0.016694
,,,2022-10-20 15:53:06.808,0.024108,0.016326
,,,2022-10-20 15:53:07.308,0.025949,0.017062
,,,2022-10-20 15:53:07.807,0.024476,0.017799
,,,2022-10-20 15:53:08.307,0.024844,0.017062
,,,2022-10-20 15:53:08.806,0.026317,0.017799
,,,2022-10-20 15:53:09.306,0.022267,0.017799
,,,2022-10-20 15:53:09.806,0.02779,0.017799
,,,2022-10-20 15:53:10.306,0.024844,0.015958
,,,2022-10-20 15:53:10.807,0.028158,0.015589
,,,2022-10-20 15:53:11.306,0.025581,0.01743
,,,2022-10-20 15:53:11.806,0.02374,0.01743
,,,2022-10-20 15:53:12.307,0.02374,0.01743
,,,2022-10-20 15:53:12.807,0.029263,0.01743
,,,2022-10-20 15:53:13.307,0.022635,0.01743
,,,2022-10-20 15:53:13.808,0.025581,0.016694
,,,2022-10-20 15:53:14.308,0.025949,0.018167
,,,2022-10-20 15:53:14.808,0.024476,0.01743
,,,2022-10-20 15:53:15.309,0.023372,0.015958
,,,2022-10-20 15:53:15.808,0.024108,0.020744
,,,2022-10-20 15:53:16.309,0.024476,0.018167
,,,2022-10-20 15:53:16.809,0.024108,0.01743
,,,2022-10-20 15:53:17.308,0.024476,0.01743
,,,2022-10-20 15:53:17.809,0.022267,0.020744
,,,2022-10-20 15:53:18.308,0.02374,0.018167
,,,2022-10-20 15:53:18.808,0.025213,0.018535
,,,2022-10-20 15:53:19.309,0.025213,0.017062
