Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-20 16:08:01.009,0.001648,0.002334
Serial Number:,MY60101365,,2022-10-20 16:08:01.509,0.026317,0.020376
Firmware Version:,07.31.2020012900,,2022-10-20 16:08:02.009,0.026685,0.021112
Start Time:,2022-10-20 16:08:01.009,,2022-10-20 16:08:02.509,0.030736,0.022217
Stop Time:,2022-10-20 16:18:01.008,,2022-10-20 16:08:03.009,0.030736,0.020376
Sample Period:,0.5,,2022-10-20 16:08:03.508,0.027422,0.025531
,,,2022-10-20 16:08:04.009,0.02779,0.020008
,,,2022-10-20 16:08:04.508,0.029631,0.022585
,,,2022-10-20 16:08:05.009,0.03184,0.019271
,,,2022-10-20 16:08:05.509,0.030736,0.021849
,,,2022-10-20 16:08:06.010,0.032577,0.018535
,,,2022-10-20 16:08:06.507,0.032577,0.022953
,,,2022-10-20 16:08:07.007,0.032945,0.018167
,,,2022-10-20 16:08:07.507,0.031472,0.020744
,,,2022-10-20 16:08:08.007,0.031104,0.020376
,,,2022-10-20 16:08:08.508,0.033681,0.021481
,,,2022-10-20 16:08:09.009,0.02779,0.01964
,,,2022-10-20 16:08:09.510,0.033681,0.022953
,,,2022-10-20 16:08:10.009,0.025581,0.021112
,,,2022-10-20 16:08:10.509,0.027422,0.020744
,,,2022-10-20 16:08:11.008,0.031104,0.020376
,,,2022-10-20 16:08:11.509,0.025581,0.01964
,,,2022-10-20 16:08:12.010,0.027054,0.017799
,,,2022-10-20 16:08:12.510,0.033313,0.018903
,,,2022-10-20 16:08:13.007,0.031104,0.022585
,,,2022-10-20 16:08:13.508,0.025581,0.020744
,,,2022-10-20 16:08:14.009,0.027422,0.01964
,,,2022-10-20 16:08:14.510,0.029999,0.023322
,,,2022-10-20 16:08:15.009,0.026685,0.019271
,,,2022-10-20 16:08:15.510,0.029631,0.024426
,,,2022-10-20 16:08:16.009,0.031472,0.020008
,,,2022-10-20 16:08:16.509,0.029263,0.022217
,,,2022-10-20 16:08:17.010,0.02779,0.021849
,,,2022-10-20 16:08:17.510,0.025949,0.020744
,,,2022-10-20 16:08:18.009,0.028526,0.023322
,,,2022-10-20 16:08:18.509,0.028895,0.020008
,,,2022-10-20 16:08:19.009,0.027422,0.023322
,,,2022-10-20 16:08:19.508,0.028158,0.021112
,,,2022-10-20 16:08:20.008,0.028158,0.020744
,,,2022-10-20 16:08:20.508,0.026685,0.021112
,,,2022-10-20 16:08:21.008,0.032208,0.018535
,,,2022-10-20 16:08:21.508,0.029999,0.01964
,,,2022-10-20 16:08:22.008,0.025213,0.018903
,,,2022-10-20 16:08:22.508,0.031104,0.020744
,,,2022-10-20 16:08:23.008,0.032208,0.020744
,,,2022-10-20 16:08:23.507,0.035154,0.021849
,,,2022-10-20 16:08:24.008,0.025949,0.021849
,,,2022-10-20 16:08:24.508,0.029999,0.023322
,,,2022-10-20 16:08:25.008,0.028158,0.020376
,,,2022-10-20 16:08:25.508,0.029263,0.024058
,,,2022-10-20 16:08:26.008,0.030367,0.018167
,,,2022-10-20 16:08:26.507,0.031472,0.020744
,,,2022-10-20 16:08:27.007,0.028158,0.021849
,,,2022-10-20 16:08:27.507,0.030367,0.021112
,,,2022-10-20 16:08:28.006,0.03184,0.01964
,,,2022-10-20 16:08:28.507,0.034786,0.023322
,,,2022-10-20 16:08:29.007,0.03184,0.020744
,,,2022-10-20 16:08:29.508,0.030367,0.020744
,,,2022-10-20 16:08:30.008,0.028158,0.021849
,,,2022-10-20 16:08:30.508,0.029631,0.018903
,,,2022-10-20 16:08:31.009,0.028895,0.018167
,,,2022-10-20 16:08:31.510,0.031104,0.020376
,,,2022-10-20 16:08:32.009,0.030736,0.021849
,,,2022-10-20 16:08:32.510,0.033313,0.025531
,,,2022-10-20 16:08:33.009,0.028526,0.022953
,,,2022-10-20 16:08:33.508,0.027422,0.020008
,,,2022-10-20 16:08:34.008,0.027422,0.017062
,,,2022-10-20 16:08:34.508,0.03184,0.022953
,,,2022-10-20 16:08:35.010,0.029631,0.020008
,,,2022-10-20 16:08:35.509,0.034786,0.019271
,,,2022-10-20 16:08:36.008,0.033313,0.022217
,,,2022-10-20 16:08:36.508,0.027422,0.021481
,,,2022-10-20 16:08:37.008,0.028895,0.01964
,,,2022-10-20 16:08:37.508,0.028158,0.021481
