Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-22 16:49:04.709,-0.1841,-0.07364
Serial Number:,MY60101365,,2022-11-22 16:49:05.325,-0.125523,-0.090377
Firmware Version:,<Unknown Revision>,,2022-11-22 16:49:05.940,-0.113808,-0.083682
Start Time:,2022-11-22 16:49:04.709,,2022-11-22 16:49:06.562,-0.082008,-0.065272
Stop Time:,2022-11-22 16:59:04.147,,2022-11-22 16:49:07.176,-0.115481,-0.078661
Sample Period:,0.5,,2022-11-22 16:49:07.789,-0.157322,-0.066946
,,,2022-11-22 16:49:08.412,-0.102092,-0.130544
,,,2022-11-22 16:49:09.028,-0.160669,-0.137238
,,,2022-11-22 16:49:11.643,-0.07364,-0.105439
,,,2022-11-22 16:49:12.282,-0.148954,-0.085356
,,,2022-11-22 16:49:12.898,-0.070293,-0.123849
,,,2022-11-22 16:49:13.514,-0.060251,-0.071967
,,,2022-11-22 16:49:14.209,-0.078661,-0.065272
,,,2022-11-22 16:49:14.838,-0.112134,-0.066946
,,,2022-11-22 16:49:15.454,-0.090377,-0.082008
,,,2022-11-22 16:49:16.069,-0.12887,-0.071967
,,,2022-11-22 16:49:16.683,-0.120502,-0.153975
,,,2022-11-22 16:49:17.297,-0.137238,-0.085356
,,,2022-11-22 16:49:17.908,-0.1841,-0.078661
,,,2022-11-22 16:49:18.523,-0.199163,-0.061925
,,,2022-11-22 16:49:19.139,-0.090377,-0.125523
,,,2022-11-22 16:49:19.755,-0.14728,-0.083682
,,,2022-11-22 16:49:20.374,-0.071967,-0.076987
,,,2022-11-22 16:49:20.989,-0.085356,-0.083682
,,,2022-11-22 16:49:21.602,-0.172385,-0.075314
,,,2022-11-22 16:49:22.217,-0.175732,-0.090377
,,,2022-11-22 16:49:22.829,-0.105439,-0.102092
,,,2022-11-22 16:49:23.442,-0.108787,-0.107113
,,,2022-11-22 16:49:24.053,-0.095397,-0.097071
,,,2022-11-22 16:49:24.667,-0.130544,-0.108787
