Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-22 15:49:18.993,-0.071967,-0.132218
Serial Number:,MY60101365,,2022-11-22 15:49:19.609,-0.152301,-0.063598
Firmware Version:,<Unknown Revision>,,2022-11-22 15:49:20.225,-0.152301,-0.145607
Start Time:,2022-11-22 15:49:18.993,,2022-11-22 15:49:20.841,-0.070293,-0.087029
Stop Time:,2022-11-22 15:59:18.528,,2022-11-22 15:49:21.456,-0.082008,-0.122176
Sample Period:,0.5,,2022-11-22 15:49:22.082,-0.070293,-0.137238
,,,2022-11-22 15:49:22.697,-0.172385,-0.14728
,,,2022-11-22 15:49:23.322,-0.09205,-0.138912
,,,2022-11-22 15:49:23.969,-0.120502,-0.122176
,,,2022-11-22 15:49:24.582,-0.11046,-0.061925
,,,2022-11-22 15:49:25.196,-0.078661,-0.14728
,,,2022-11-22 15:49:25.817,-0.130544,-0.100418
,,,2022-11-22 15:49:26.430,-0.12887,-0.066946
,,,2022-11-22 15:49:27.044,-0.058577,-0.117155
,,,2022-11-22 15:49:27.656,-0.075314,-0.105439
,,,2022-11-22 15:49:28.270,-0.105439,-0.107113
,,,2022-11-22 15:49:28.883,-0.120502,-0.071967
,,,2022-11-22 15:49:29.494,-0.107113,-0.066946
,,,2022-11-22 15:49:30.108,-0.11046,-0.078661
,,,2022-11-22 15:49:30.721,-0.083682,-0.148954
,,,2022-11-22 15:49:31.336,-0.122176,-0.11046
,,,2022-11-22 15:49:31.969,-0.082008,-0.122176
,,,2022-11-22 15:49:32.586,-0.14728,-0.120502
,,,2022-11-22 15:49:33.198,-0.060251,-0.093724
,,,2022-11-22 15:49:33.811,-0.125523,-0.088703
,,,2022-11-22 15:49:34.424,-0.120502,-0.142259
,,,2022-11-22 15:49:35.035,-0.140586,-0.11046
,,,2022-11-22 15:49:35.648,-0.100418,-0.115481
,,,2022-11-22 15:49:36.260,-0.103766,-0.071967
,,,2022-11-22 15:49:36.874,-0.082008,-0.137238
,,,2022-11-22 15:49:37.486,-0.085356,-0.09205
,,,2022-11-22 15:49:38.101,-0.066946,-0.088703
,,,2022-11-22 15:49:38.718,-0.075314,-0.107113
,,,2022-11-22 15:49:39.333,-0.120502,-0.16569
,,,2022-11-22 15:49:39.957,-0.07364,-0.080335
,,,2022-11-22 15:49:40.568,-0.088703,-0.135565
,,,2022-11-22 15:49:41.179,-0.108787,-0.107113
,,,2022-11-22 15:49:41.800,-0.09205,-0.075314
,,,2022-11-22 15:49:42.416,-0.160669,-0.122176
,,,2022-11-22 15:49:43.032,-0.158996,-0.085356
,,,2022-11-22 15:49:43.648,-0.056904,-0.083682
,,,2022-11-22 15:49:44.261,-0.125523,-0.127197
,,,2022-11-22 15:49:44.875,-0.107113,-0.063598
,,,2022-11-22 15:49:45.487,-0.076987,-0.12887
,,,2022-11-22 15:49:46.104,-0.061925,-0.071967
,,,2022-11-22 15:49:46.717,-0.100418,-0.085356
,,,2022-11-22 15:49:47.330,-0.05523,-0.080335
,,,2022-11-22 15:49:47.943,-0.118828,-0.120502
,,,2022-11-22 15:49:48.555,-0.133891,-0.117155
,,,2022-11-22 15:49:49.169,-0.066946,-0.100418
,,,2022-11-22 15:49:49.779,-0.133891,-0.063598
,,,2022-11-22 15:49:50.393,-0.056904,-0.060251
,,,2022-11-22 15:49:51.009,-0.100418,-0.093724
,,,2022-11-22 15:49:51.621,-0.157322,-0.070293
,,,2022-11-22 15:49:52.234,-0.09205,-0.140586
,,,2022-11-22 15:49:52.845,-0.048536,-0.103766
,,,2022-11-22 15:49:53.460,-0.135565,-0.098745
,,,2022-11-22 15:49:54.072,-0.113808,-0.102092
,,,2022-11-22 15:49:54.685,-0.071967,-0.082008
,,,2022-11-22 15:49:55.295,-0.095397,-0.088703
,,,2022-11-22 15:49:55.908,-0.097071,-0.108787
,,,2022-11-22 15:49:56.519,-0.087029,-0.075314
,,,2022-11-22 15:49:57.136,-0.09205,-0.107113
,,,2022-11-22 15:49:57.750,-0.103766,-0.117155
,,,2022-11-22 15:49:58.363,-0.083682,-0.12887
,,,2022-11-22 15:49:58.979,-0.150628,-0.130544
,,,2022-11-22 15:49:59.591,-0.117155,-0.162343
,,,2022-11-22 15:50:00.208,-0.061925,-0.09205
,,,2022-11-22 15:50:00.820,-0.098745,-0.100418
,,,2022-11-22 15:50:01.433,-0.132218,-0.158996
,,,2022-11-22 15:50:02.046,-0.140586,-0.088703
,,,2022-11-22 15:50:02.661,-0.105439,-0.132218
,,,2022-11-22 15:50:03.274,-0.132218,-0.152301
,,,2022-11-22 15:50:03.886,-0.138912,-0.103766
,,,2022-11-22 15:50:04.498,-0.083682,-0.11046
,,,2022-11-22 15:50:05.109,-0.093724,-0.169038
,,,2022-11-22 15:50:05.721,-0.135565,-0.16569
,,,2022-11-22 15:50:06.333,-0.12887,-0.118828
,,,2022-11-22 15:50:06.944,-0.115481,-0.070293
,,,2022-11-22 15:50:07.557,-0.122176,-0.076987
,,,2022-11-22 15:50:08.175,-0.105439,-0.140586
,,,2022-11-22 15:50:08.788,-0.130544,-0.078661
,,,2022-11-22 15:50:09.404,-0.063598,-0.105439
,,,2022-11-22 15:50:13.740,-0.105439,-0.095397
,,,2022-11-22 15:50:14.356,-0.09205,-0.102092
,,,2022-11-22 15:50:14.968,-0.085356,-0.100418
,,,2022-11-22 15:50:15.588,-0.150628,-0.102092
,,,2022-11-22 15:50:16.202,-0.113808,-0.133891
,,,2022-11-22 15:50:16.827,-0.100418,-0.083682
,,,2022-11-22 15:50:17.451,-0.120502,-0.148954
,,,2022-11-22 15:50:18.067,-0.070293,-0.130544
,,,2022-11-22 15:50:18.683,-0.085356,-0.105439
,,,2022-11-22 15:50:19.301,-0.137238,-0.107113
,,,2022-11-22 15:50:19.912,-0.100418,-0.090377
,,,2022-11-22 15:50:20.526,-0.117155,-0.133891
,,,2022-11-22 15:50:21.145,-0.075314,-0.088703
,,,2022-11-22 15:50:21.756,-0.085356,-0.095397
,,,2022-11-22 15:50:22.370,-0.07364,-0.070293
,,,2022-11-22 15:50:22.987,-0.143933,-0.12887
,,,2022-11-22 15:50:23.603,-0.127197,-0.087029
,,,2022-11-22 15:50:24.219,-0.09205,-0.120502
,,,2022-11-22 15:50:24.835,-0.071967,-0.103766
,,,2022-11-22 15:50:25.450,-0.105439,-0.112134
,,,2022-11-22 15:50:26.069,-0.078661,-0.100418
,,,2022-11-22 15:50:26.691,-0.115481,-0.100418
,,,2022-11-22 15:50:27.301,-0.080335,-0.137238
,,,2022-11-22 15:50:27.914,-0.083682,-0.113808
,,,2022-11-22 15:50:28.527,-0.097071,-0.117155
,,,2022-11-22 15:50:29.144,-0.085356,-0.093724
,,,2022-11-22 15:50:29.773,-0.097071,-0.117155
,,,2022-11-22 15:50:30.385,-0.103766,-0.145607
,,,2022-11-22 15:50:31.000,-0.068619,-0.167364
,,,2022-11-22 15:50:31.615,-0.087029,-0.138912
,,,2022-11-22 15:50:32.233,-0.102092,-0.148954
,,,2022-11-22 15:50:32.849,-0.085356,-0.056904
,,,2022-11-22 15:50:33.464,-0.078661,-0.120502
,,,2022-11-22 15:50:34.080,-0.115481,-0.085356
,,,2022-11-22 15:50:34.694,-0.085356,-0.097071
,,,2022-11-22 15:50:35.309,-0.102092,-0.093724
,,,2022-11-22 15:50:35.932,-0.130544,-0.09205
,,,2022-11-22 15:50:36.549,-0.041841,-0.088703
,,,2022-11-22 15:50:37.164,-0.097071,-0.100418
,,,2022-11-22 15:50:37.789,-0.098745,-0.080335
,,,2022-11-22 15:50:38.445,-0.087029,-0.130544
,,,2022-11-22 15:50:39.064,-0.082008,-0.133891
,,,2022-11-22 15:50:39.683,-0.113808,-0.088703
,,,2022-11-22 15:50:40.297,-0.11046,-0.100418
,,,2022-11-22 15:50:40.911,-0.050209,-0.123849
,,,2022-11-22 15:50:41.526,-0.053556,-0.1841
,,,2022-11-22 15:50:42.140,-0.083682,-0.090377
,,,2022-11-22 15:50:42.752,-0.115481,-0.097071
,,,2022-11-22 15:50:43.380,-0.095397,-0.11046
,,,2022-11-22 15:50:43.995,-0.087029,-0.080335
,,,2022-11-22 15:50:44.614,-0.095397,-0.088703
,,,2022-11-22 15:50:45.228,-0.065272,-0.133891
,,,2022-11-22 15:50:45.842,-0.083682,-0.138912
,,,2022-11-22 15:50:46.459,-0.117155,-0.100418
,,,2022-11-22 15:50:47.072,-0.061925,-0.060251
,,,2022-11-22 15:50:47.691,-0.103766,-0.115481
,,,2022-11-22 15:50:48.304,-0.093724,-0.127197
,,,2022-11-22 15:50:48.933,-0.083682,-0.102092
,,,2022-11-22 15:50:49.547,-0.103766,-0.085356
,,,2022-11-22 15:50:50.161,-0.122176,-0.065272
,,,2022-11-22 15:50:50.777,-0.137238,-0.085356
,,,2022-11-22 15:50:51.409,-0.088703,-0.158996
,,,2022-11-22 15:50:52.025,-0.065272,-0.075314
,,,2022-11-22 15:50:52.638,-0.14728,-0.115481
,,,2022-11-22 15:50:53.250,-0.07364,-0.12887
,,,2022-11-22 15:50:53.862,-0.097071,-0.083682
,,,2022-11-22 15:50:54.481,-0.127197,-0.138912
,,,2022-11-22 15:50:55.093,-0.133891,-0.058577
,,,2022-11-22 15:50:55.706,-0.103766,-0.113808
,,,2022-11-22 15:50:56.325,-0.083682,-0.112134
,,,2022-11-22 15:50:56.938,-0.120502,-0.070293
,,,2022-11-22 15:50:57.551,-0.138912,-0.087029
,,,2022-11-22 15:50:58.163,-0.113808,-0.105439
,,,2022-11-22 15:50:58.776,-0.120502,-0.112134
,,,2022-11-22 15:50:59.387,-0.071967,-0.071967
,,,2022-11-22 15:51:00.008,-0.05523,-0.11046
,,,2022-11-22 15:51:00.625,-0.112134,-0.11046
,,,2022-11-22 15:51:01.239,-0.076987,-0.107113
,,,2022-11-22 15:51:01.855,-0.135565,-0.068619
,,,2022-11-22 15:51:02.470,-0.187448,-0.112134
,,,2022-11-22 15:51:03.083,-0.085356,-0.117155
,,,2022-11-22 15:51:03.698,-0.080335,-0.095397
,,,2022-11-22 15:51:04.309,-0.130544,-0.09205
,,,2022-11-22 15:51:04.922,-0.080335,-0.132218
,,,2022-11-22 15:51:05.536,-0.078661,-0.076987
,,,2022-11-22 15:51:06.151,-0.080335,-0.107113
,,,2022-11-22 15:51:06.772,-0.087029,-0.125523
,,,2022-11-22 15:51:07.388,-0.085356,-0.135565
,,,2022-11-22 15:51:08.002,-0.070293,-0.097071
,,,2022-11-22 15:51:08.615,-0.097071,-0.137238
,,,2022-11-22 15:51:13.238,-0.113808,-0.12887
,,,2022-11-22 15:51:13.859,-0.172385,-0.102092
,,,2022-11-22 15:51:14.472,-0.095397,-0.162343
,,,2022-11-22 15:51:15.086,-0.103766,-0.066946
,,,2022-11-22 15:51:15.702,-0.078661,-0.123849
,,,2022-11-22 15:51:16.327,-0.137238,-0.118828
,,,2022-11-22 15:51:16.943,-0.095397,-0.133891
,,,2022-11-22 15:51:17.565,-0.164017,-0.113808
,,,2022-11-22 15:51:18.177,-0.075314,-0.071967
,,,2022-11-22 15:51:18.789,-0.123849,-0.14728
,,,2022-11-22 15:51:19.409,-0.068619,-0.205858
,,,2022-11-22 15:51:20.024,-0.132218,-0.088703
,,,2022-11-22 15:51:20.635,-0.083682,-0.097071
,,,2022-11-22 15:51:21.252,-0.082008,-0.100418
,,,2022-11-22 15:51:21.867,-0.066946,-0.115481
,,,2022-11-22 15:51:22.483,-0.087029,-0.133891
,,,2022-11-22 15:51:23.096,-0.09205,-0.063598
,,,2022-11-22 15:51:23.707,-0.115481,-0.085356
,,,2022-11-22 15:51:24.319,-0.103766,-0.105439
,,,2022-11-22 15:51:24.930,-0.070293,-0.170711
,,,2022-11-22 15:51:25.543,-0.05523,-0.093724
,,,2022-11-22 15:51:26.155,-0.103766,-0.133891
,,,2022-11-22 15:51:26.779,-0.112134,-0.130544
,,,2022-11-22 15:51:27.432,-0.12887,-0.123849
,,,2022-11-22 15:51:28.044,-0.105439,-0.112134
,,,2022-11-22 15:51:28.671,-0.095397,-0.070293
,,,2022-11-22 15:51:29.285,-0.130544,-0.090377
,,,2022-11-22 15:51:29.914,-0.117155,-0.107113
,,,2022-11-22 15:51:30.530,-0.115481,-0.063598
,,,2022-11-22 15:51:31.147,-0.071967,-0.093724
,,,2022-11-22 15:51:31.764,-0.11046,-0.105439
,,,2022-11-22 15:51:32.382,-0.085356,-0.087029
,,,2022-11-22 15:51:32.996,-0.063598,-0.087029
,,,2022-11-22 15:51:33.612,-0.097071,-0.065272
,,,2022-11-22 15:51:34.229,-0.075314,-0.076987
