Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-22 16:15:05.366,-0.07364,-0.112134
Serial Number:,MY60101365,,2022-11-22 16:15:05.982,-0.115481,-0.068619
Firmware Version:,<Unknown Revision>,,2022-11-22 16:15:06.597,-0.087029,-0.098745
Start Time:,2022-11-22 16:15:05.366,,2022-11-22 16:15:07.216,-0.143933,-0.133891
Stop Time:,2022-11-22 16:25:05.055,,2022-11-22 16:15:07.860,-0.105439,-0.090377
Sample Period:,0.5,,2022-11-22 16:15:08.473,-0.078661,-0.107113
,,,2022-11-22 16:15:09.252,-0.12887,-0.085356
,,,2022-11-22 16:15:10.123,-0.118828,-0.113808
,,,2022-11-22 16:15:10.992,9.9E+37,9.9E+37
,,,2022-11-22 16:15:11.297,-0.105439,-0.088703
,,,2022-11-22 16:15:12.232,-0.108787,-0.097071
,,,2022-11-22 16:15:13.100,-0.095397,-0.078661
,,,2022-11-22 16:15:13.888,-0.107113,-0.061925
,,,2022-11-22 16:15:14.639,-0.189121,-0.076987
,,,2022-11-22 16:15:15.293,-0.078661,-0.076987
,,,2022-11-22 16:15:15.939,-0.127197,-0.122176
,,,2022-11-22 16:15:16.552,-0.088703,-0.087029
,,,2022-11-22 16:15:17.175,-0.113808,-0.17908
,,,2022-11-22 16:15:17.857,-0.138912,-0.105439
,,,2022-11-22 16:15:18.475,-0.056904,-0.060251
,,,2022-11-22 16:15:19.086,-0.137238,-0.071967
,,,2022-11-22 16:15:19.699,-0.071967,-0.115481
,,,2022-11-22 16:15:20.346,-0.080335,-0.07364
,,,2022-11-22 16:15:20.962,-0.07364,-0.066946
,,,2022-11-22 16:15:21.578,-0.11046,-0.075314
,,,2022-11-22 16:15:22.193,-0.097071,-0.078661
,,,2022-11-22 16:15:22.839,-0.082008,-0.087029
,,,2022-11-22 16:15:23.461,-0.140586,-0.098745
,,,2022-11-22 16:15:24.075,-0.117155,-0.09205
,,,2022-11-22 16:15:24.700,-0.143933,-0.103766
,,,2022-11-22 16:15:25.346,-0.112134,-0.108787
,,,2022-11-22 16:15:25.968,-0.118828,-0.130544
,,,2022-11-22 16:15:26.591,-0.083682,-0.061925
,,,2022-11-22 16:15:27.209,-0.133891,-0.113808
,,,2022-11-22 16:15:27.854,-0.150628,-0.066946
,,,2022-11-22 16:15:28.468,-0.103766,-0.115481
,,,2022-11-22 16:15:29.081,-0.113808,-0.093724
,,,2022-11-22 16:15:29.693,-0.063598,-0.071967
,,,2022-11-22 16:15:30.340,-0.097071,-0.093724
,,,2022-11-22 16:15:30.973,-0.148954,-0.103766
,,,2022-11-22 16:15:31.598,-0.130544,-0.087029
,,,2022-11-22 16:15:32.210,-0.097071,-0.113808
,,,2022-11-22 16:15:32.843,-0.07364,-0.130544
,,,2022-11-22 16:15:33.460,-0.076987,-0.123849
,,,2022-11-22 16:15:34.072,-0.117155,-0.12887
,,,2022-11-22 16:15:34.689,-0.140586,-0.070293
,,,2022-11-22 16:15:35.349,9.9E+37,-0.090377
,,,2022-11-22 16:15:35.974,-0.095397,-0.095397
,,,2022-11-22 16:15:36.595,-0.133891,-0.09205
,,,2022-11-22 16:15:37.206,-0.132218,-0.112134
,,,2022-11-22 16:15:37.846,-0.117155,-0.100418
,,,2022-11-22 16:15:38.470,-0.095397,-0.088703
,,,2022-11-22 16:15:39.085,-0.123849,-0.080335
,,,2022-11-22 16:15:39.704,-0.09205,-0.113808
,,,2022-11-22 16:15:40.354,-0.1841,-0.095397
,,,2022-11-22 16:15:40.968,-0.100418,-0.076987
,,,2022-11-22 16:15:41.582,-0.132218,-0.14728
,,,2022-11-22 16:15:42.202,-0.065272,-0.060251
,,,2022-11-22 16:15:42.845,-0.118828,-0.118828
,,,2022-11-22 16:15:43.470,-0.098745,-0.108787
,,,2022-11-22 16:15:44.093,-0.09205,-0.061925
,,,2022-11-22 16:15:44.710,-0.108787,-0.063598
,,,2022-11-22 16:15:45.361,-0.100418,-0.16569
,,,2022-11-22 16:15:45.972,-0.117155,-0.115481
,,,2022-11-22 16:15:46.584,-0.113808,-0.075314
,,,2022-11-22 16:15:47.204,-0.103766,-0.105439
,,,2022-11-22 16:15:47.850,-0.09205,-0.087029
,,,2022-11-22 16:15:48.468,-0.133891,-0.102092
,,,2022-11-22 16:15:49.090,-0.107113,-0.087029
,,,2022-11-22 16:15:49.702,-0.112134,-0.093724
,,,2022-11-22 16:15:50.354,-0.107113,-0.09205
,,,2022-11-22 16:15:50.966,-0.083682,-0.076987
,,,2022-11-22 16:15:51.579,-0.192469,-0.087029
,,,2022-11-22 16:15:52.194,-0.153975,-0.112134
,,,2022-11-22 16:15:52.864,-0.080335,-0.130544
,,,2022-11-22 16:15:53.482,-0.093724,-0.090377
,,,2022-11-22 16:15:54.099,-0.097071,-0.058577
,,,2022-11-22 16:15:54.719,-0.105439,-0.194142
,,,2022-11-22 16:15:55.357,-0.145607,-0.095397
,,,2022-11-22 16:15:55.971,-0.07364,-0.160669
,,,2022-11-22 16:15:56.584,-0.120502,-0.125523
,,,2022-11-22 16:15:57.199,-0.112134,-0.087029
,,,2022-11-22 16:15:57.843,-0.09205,-0.095397
,,,2022-11-22 16:15:58.472,-0.090377,-0.082008
,,,2022-11-22 16:15:59.091,-0.1841,-0.076987
,,,2022-11-22 16:15:59.701,-0.07364,-0.087029
,,,2022-11-22 16:16:00.350,-0.088703,-0.063598
,,,2022-11-22 16:16:00.965,-0.117155,-0.105439
,,,2022-11-22 16:16:01.580,-0.080335,-0.120502
,,,2022-11-22 16:16:02.250,-0.083682,-0.085356
,,,2022-11-22 16:16:02.903,-0.11046,-0.135565
,,,2022-11-22 16:16:03.514,-0.085356,-0.063598
,,,2022-11-22 16:16:04.149,-0.117155,-0.060251
,,,2022-11-22 16:16:04.765,-0.078661,-0.12887
,,,2022-11-22 16:16:05.379,-0.133891,-0.102092
