Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-22 16:37:46.400,-0.060251,-0.063598
Serial Number:,MY60101365,,2022-11-22 16:37:47.101,-0.122176,-0.087029
Firmware Version:,<Unknown Revision>,,2022-11-22 16:37:47.715,-0.113808,-0.071967
Start Time:,2022-11-22 16:37:46.400,,2022-11-22 16:37:48.423,-0.087029,-0.07364
Stop Time:,2022-11-22 16:47:46.287,,2022-11-22 16:37:49.049,-0.117155,-0.088703
Sample Period:,0.5,,2022-11-22 16:37:49.687,-0.118828,-0.068619
,,,2022-11-22 16:37:50.371,-0.160669,-0.105439
,,,2022-11-22 16:37:51.032,-0.093724,-0.071967
,,,2022-11-22 16:37:51.652,-0.117155,-0.070293
,,,2022-11-22 16:37:52.277,-0.142259,-0.093724
,,,2022-11-22 16:37:52.949,-0.150628,-0.061925
,,,2022-11-22 16:37:53.592,-0.157322,-0.088703
,,,2022-11-22 16:37:54.224,-0.157322,-0.078661
,,,2022-11-22 16:37:54.850,-0.127197,-0.085356
,,,2022-11-22 16:37:55.467,-0.137238,-0.076987
,,,2022-11-22 16:37:56.109,-0.16569,-0.098745
,,,2022-11-22 16:37:56.743,-0.083682,-0.118828
,,,2022-11-22 16:37:57.365,-0.172385,-0.065272
,,,2022-11-22 16:37:57.994,-0.083682,-0.097071
,,,2022-11-22 16:37:58.619,-0.127197,-0.068619
,,,2022-11-22 16:37:59.235,-0.068619,-0.075314
,,,2022-11-22 16:37:59.864,-0.061925,-0.113808
,,,2022-11-22 16:38:00.487,-0.097071,-0.065272
,,,2022-11-22 16:38:01.140,-0.105439,-0.080335
,,,2022-11-22 16:38:01.831,-0.053556,-0.066946
,,,2022-11-22 16:38:02.465,-0.076987,-0.102092
,,,2022-11-22 16:38:03.081,-0.076987,-0.068619
,,,2022-11-22 16:38:03.697,-0.085356,-0.118828
,,,2022-11-22 16:38:04.349,-0.160669,-0.120502
,,,2022-11-22 16:38:04.981,-0.088703,-0.097071
,,,2022-11-22 16:38:05.596,-0.113808,-0.07364
,,,2022-11-22 16:38:06.264,-0.09205,-0.12887
,,,2022-11-22 16:38:06.882,-0.09205,-0.075314
,,,2022-11-22 16:38:07.500,-0.117155,-0.070293
,,,2022-11-22 16:38:08.120,-0.142259,-0.080335
,,,2022-11-22 16:38:08.749,-0.103766,-0.068619
,,,2022-11-22 16:38:09.445,-0.095397,-0.09205
,,,2022-11-22 16:38:10.222,-0.103766,-0.066946
,,,2022-11-22 16:38:11.013,-0.123849,-0.066946
,,,2022-11-22 16:38:11.779,-0.098745,-0.087029
,,,2022-11-22 16:38:12.588,-0.120502,-0.058577
,,,2022-11-22 16:38:13.414,-0.157322,-0.115481
,,,2022-11-22 16:38:14.395,-0.14728,-0.107113
,,,2022-11-22 16:38:15.179,-0.123849,-0.083682
,,,2022-11-22 16:38:15.846,-0.088703,-0.108787
,,,2022-11-22 16:38:16.474,-0.07364,-0.133891
,,,2022-11-22 16:38:17.087,-0.135565,-0.11046
,,,2022-11-22 16:38:17.703,-0.135565,-0.061925
,,,2022-11-22 16:38:18.353,-0.076987,-0.060251
,,,2022-11-22 16:38:18.976,-0.102092,-0.095397
,,,2022-11-22 16:38:19.591,-0.130544,-0.098745
,,,2022-11-22 16:38:20.209,-0.090377,-0.143933
,,,2022-11-22 16:38:20.852,-0.125523,-0.082008
,,,2022-11-22 16:38:21.474,-0.137238,-0.071967
,,,2022-11-22 16:38:22.091,-0.133891,-0.063598
,,,2022-11-22 16:38:22.707,-0.098745,-0.087029
,,,2022-11-22 16:38:23.359,-0.068619,-0.078661
,,,2022-11-22 16:38:23.982,-0.041841,-0.118828
,,,2022-11-22 16:38:24.606,-0.098745,-0.100418
,,,2022-11-22 16:38:25.221,-0.115481,-0.115481
,,,2022-11-22 16:38:25.841,-0.080335,-0.113808
,,,2022-11-22 16:38:26.456,-0.102092,-0.087029
,,,2022-11-22 16:38:27.070,-0.107113,-0.090377
,,,2022-11-22 16:38:27.687,-0.145607,-0.113808
,,,2022-11-22 16:38:28.331,-0.142259,-0.07364
,,,2022-11-22 16:38:28.971,-0.143933,-0.108787
,,,2022-11-22 16:38:29.596,-0.098745,-0.093724
,,,2022-11-22 16:38:30.239,-0.061925,-0.100418
,,,2022-11-22 16:38:30.854,-0.087029,-0.095397
,,,2022-11-22 16:38:31.472,-0.090377,-0.098745
,,,2022-11-22 16:38:32.085,-0.090377,-0.078661
,,,2022-11-22 16:38:32.702,-0.100418,-0.090377
,,,2022-11-22 16:38:33.346,-0.125523,-0.11046
,,,2022-11-22 16:38:33.968,-0.098745,-0.066946
,,,2022-11-22 16:38:34.581,-0.103766,-0.100418
,,,2022-11-22 16:38:35.212,-0.113808,-0.102092
,,,2022-11-22 16:38:35.845,-0.07364,-0.108787
,,,2022-11-22 16:38:36.467,-0.145607,-0.075314
,,,2022-11-22 16:38:37.084,-0.180753,-0.075314
,,,2022-11-22 16:38:37.700,-0.061925,-0.07364
,,,2022-11-22 16:38:38.342,-0.117155,-0.122176
,,,2022-11-22 16:38:38.958,-0.158996,-0.087029
,,,2022-11-22 16:38:39.569,-0.152301,-0.140586
,,,2022-11-22 16:38:40.185,-0.068619,-0.090377
,,,2022-11-22 16:38:40.844,-0.140586,-0.071967
,,,2022-11-22 16:38:41.459,-0.115481,-0.088703
,,,2022-11-22 16:38:42.090,-0.095397,-0.061925
,,,2022-11-22 16:38:42.707,-0.132218,-0.087029
,,,2022-11-22 16:38:43.341,-0.103766,-0.083682
,,,2022-11-22 16:38:43.971,-0.103766,-0.105439
,,,2022-11-22 16:38:44.592,-0.11046,-0.071967
,,,2022-11-22 16:38:45.211,-0.118828,-0.115481
,,,2022-11-22 16:38:45.839,-0.060251,-0.07364
,,,2022-11-22 16:38:46.458,-0.162343,-0.083682
,,,2022-11-22 16:38:47.083,-0.097071,-0.088703
,,,2022-11-22 16:38:47.709,-0.090377,-0.065272
,,,2022-11-22 16:38:48.343,-0.071967,-0.087029
,,,2022-11-22 16:38:48.956,-0.085356,-0.071967
,,,2022-11-22 16:38:49.582,-0.122176,-0.075314
,,,2022-11-22 16:38:50.199,-0.083682,-0.107113
,,,2022-11-22 16:38:50.850,-0.113808,-0.11046
,,,2022-11-22 16:38:51.464,-0.082008,-0.102092
,,,2022-11-22 16:38:52.081,-0.138912,-0.070293
,,,2022-11-22 16:38:52.698,-0.048536,-0.068619
,,,2022-11-22 16:38:53.347,-0.108787,-0.132218
,,,2022-11-22 16:38:53.965,-0.085356,-0.078661
,,,2022-11-22 16:38:54.580,-0.11046,-0.070293
,,,2022-11-22 16:38:55.203,-0.122176,-0.090377
,,,2022-11-22 16:38:55.860,-0.095397,-0.065272
,,,2022-11-22 16:38:56.477,-0.117155,-0.066946
,,,2022-11-22 16:38:57.094,-0.071967,-0.060251
,,,2022-11-22 16:38:57.733,-0.087029,-0.103766
,,,2022-11-22 16:38:58.347,-0.061925,-0.097071
,,,2022-11-22 16:38:58.960,-0.11046,-0.122176
,,,2022-11-22 16:38:59.577,-0.130544,-0.095397
,,,2022-11-22 16:39:00.213,-0.070293,-0.078661
,,,2022-11-22 16:39:00.852,-0.127197,-0.120502
,,,2022-11-22 16:39:01.467,-0.115481,-0.066946
,,,2022-11-22 16:39:02.084,-0.162343,-0.102092
,,,2022-11-22 16:39:02.700,-0.108787,-0.108787
,,,2022-11-22 16:39:03.350,-0.083682,-0.076987
,,,2022-11-22 16:39:03.969,-0.127197,-0.12887
,,,2022-11-22 16:39:04.587,-0.107113,-0.118828
,,,2022-11-22 16:39:05.218,-0.105439,-0.07364
,,,2022-11-22 16:39:05.868,-0.169038,-0.060251
,,,2022-11-22 16:39:06.493,-0.103766,-0.078661
,,,2022-11-22 16:39:07.110,-0.071967,-0.098745
,,,2022-11-22 16:39:07.760,-0.071967,-0.090377
,,,2022-11-22 16:39:08.475,-0.097071,-0.088703
,,,2022-11-22 16:39:09.142,-0.148954,-0.078661
,,,2022-11-22 16:39:09.897,-0.097071,-0.107113
,,,2022-11-22 16:39:10.660,9.9E+37,9.9E+37
,,,2022-11-22 16:39:10.949,-0.120502,-0.093724
,,,2022-11-22 16:39:11.758,-0.122176,-0.117155
,,,2022-11-22 16:39:12.589,-0.107113,-0.075314
,,,2022-11-22 16:39:13.374,-0.127197,-0.071967
,,,2022-11-22 16:39:14.242,-0.078661,-0.085356
,,,2022-11-22 16:39:15.017,-0.090377,-0.088703
,,,2022-11-22 16:39:15.711,-0.108787,-0.060251
,,,2022-11-22 16:39:16.378,-0.175732,-0.120502
,,,2022-11-22 16:39:16.989,-0.120502,-0.080335
,,,2022-11-22 16:39:17.604,-0.050209,-0.070293
,,,2022-11-22 16:39:18.220,-0.108787,-0.082008
,,,2022-11-22 16:39:18.872,-0.150628,-0.14728
,,,2022-11-22 16:39:19.495,-0.140586,-0.065272
,,,2022-11-22 16:39:20.122,-0.070293,-0.123849
,,,2022-11-22 16:39:20.738,-0.105439,-0.058577
,,,2022-11-22 16:39:21.355,-0.102092,-0.07364
,,,2022-11-22 16:39:21.988,-0.098745,-0.083682
,,,2022-11-22 16:39:22.604,-0.108787,-0.07364
,,,2022-11-22 16:39:23.218,-0.118828,-0.095397
,,,2022-11-22 16:39:23.838,-0.103766,-0.083682
,,,2022-11-22 16:39:24.480,-0.102092,-0.115481
,,,2022-11-22 16:39:25.102,-0.118828,-0.120502
,,,2022-11-22 16:39:25.718,-0.122176,-0.103766
,,,2022-11-22 16:39:26.354,-0.122176,-0.070293
,,,2022-11-22 16:39:26.976,-0.115481,-0.060251
,,,2022-11-22 16:39:27.610,-0.112134,-0.102092
,,,2022-11-22 16:39:28.228,-0.097071,-0.083682
,,,2022-11-22 16:39:28.846,-0.097071,-0.107113
,,,2022-11-22 16:39:29.468,-0.112134,-0.056904
,,,2022-11-22 16:39:30.085,-0.093724,-0.068619
,,,2022-11-22 16:39:30.703,-0.065272,-0.087029
,,,2022-11-22 16:39:31.361,-0.118828,-0.138912
,,,2022-11-22 16:39:31.974,-0.103766,-0.095397
,,,2022-11-22 16:39:32.593,-0.105439,-0.090377
,,,2022-11-22 16:39:33.227,-0.113808,-0.142259
,,,2022-11-22 16:39:33.855,-0.100418,-0.09205
,,,2022-11-22 16:39:34.473,-0.097071,-0.112134
,,,2022-11-22 16:39:35.090,-0.152301,-0.095397
,,,2022-11-22 16:39:35.705,-0.133891,-0.100418
,,,2022-11-22 16:39:36.327,-0.140586,-0.125523
,,,2022-11-22 16:39:36.966,-0.066946,-0.078661
,,,2022-11-22 16:39:37.585,-0.11046,-0.071967
,,,2022-11-22 16:39:38.210,-0.100418,-0.083682
,,,2022-11-22 16:39:38.846,-0.056904,-0.087029
,,,2022-11-22 16:39:39.463,-0.123849,-0.11046
,,,2022-11-22 16:39:40.115,-0.080335,-0.071967
,,,2022-11-22 16:39:40.736,-0.167364,-0.09205
,,,2022-11-22 16:39:41.350,-0.098745,-0.076987
,,,2022-11-22 16:39:41.976,-0.12887,-0.125523
,,,2022-11-22 16:39:42.590,-0.118828,-0.070293
