Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-22 16:01:05.253,-0.063598,-0.107113
Serial Number:,MY60101365,,2022-11-22 16:01:05.872,-0.051883,-0.137238
Firmware Version:,<Unknown Revision>,,2022-11-22 16:01:06.518,-0.061925,-0.090377
Start Time:,2022-11-22 16:01:05.253,,2022-11-22 16:01:07.175,-0.015063,-0.060251
Stop Time:,2022-11-22 16:11:05.197,,2022-11-22 16:01:07.838,-0.113808,-0.097071
Sample Period:,0.5,,2022-11-22 16:01:08.460,-0.164017,-0.063598
,,,2022-11-22 16:01:09.161,-0.051883,-0.07364
,,,2022-11-22 16:01:10.101,-0.118828,-0.100418
,,,2022-11-22 16:01:10.543,-0.158996,-0.130544
,,,2022-11-22 16:01:11.476,-0.103766,-0.112134
,,,2022-11-22 16:01:12.260,-0.137238,-0.102092
,,,2022-11-22 16:01:13.196,-0.095397,-0.122176
,,,2022-11-22 16:01:14.008,-0.063598,-0.132218
,,,2022-11-22 16:01:14.707,-0.16569,-0.085356
,,,2022-11-22 16:01:15.425,-0.127197,-0.071967
,,,2022-11-22 16:01:16.211,-0.080335,-0.070293
,,,2022-11-22 16:01:17.097,-0.013389,-0.061925
,,,2022-11-22 16:01:17.906,-0.118828,-0.145607
,,,2022-11-22 16:01:18.607,-0.107113,-0.09205
,,,2022-11-22 16:01:19.279,-0.093724,-0.14728
,,,2022-11-22 16:01:20.079,-0.137238,-0.12887
,,,2022-11-22 16:01:20.711,-0.137238,-0.071967
,,,2022-11-22 16:01:21.363,-0.137238,-0.153975
,,,2022-11-22 16:01:21.975,-0.11046,-0.125523
,,,2022-11-22 16:01:22.592,-0.105439,-0.103766
,,,2022-11-22 16:01:23.276,-0.125523,-0.140586
,,,2022-11-22 16:01:23.905,-0.082008,-0.100418
,,,2022-11-22 16:01:24.522,-0.105439,-0.118828
,,,2022-11-22 16:01:25.145,-0.07364,-0.095397
,,,2022-11-22 16:01:25.833,-0.088703,-0.107113
,,,2022-11-22 16:01:26.470,-0.102092,-0.078661
,,,2022-11-22 16:01:27.147,-0.097071,-0.09205
,,,2022-11-22 16:01:27.828,-0.103766,-0.095397
,,,2022-11-22 16:01:28.471,-0.103766,-0.112134
,,,2022-11-22 16:01:29.083,-0.108787,-0.12887
,,,2022-11-22 16:01:29.733,-0.123849,-0.133891
,,,2022-11-22 16:01:30.400,-0.097071,-0.122176
,,,2022-11-22 16:01:31.109,-0.118828,-0.108787
,,,2022-11-22 16:01:31.734,-0.098745,-0.107113
,,,2022-11-22 16:01:32.367,-0.071967,-0.120502
,,,2022-11-22 16:01:33.008,-0.112134,-0.138912
,,,2022-11-22 16:01:33.639,-0.080335,-0.066946
,,,2022-11-22 16:01:34.264,9.9E+37,9.9E+37
,,,2022-11-22 16:01:34.469,-0.097071,-0.087029
,,,2022-11-22 16:01:35.142,-0.048536,-0.107113
,,,2022-11-22 16:01:36.024,-0.137238,-0.127197
,,,2022-11-22 16:01:36.720,-0.108787,-0.093724
,,,2022-11-22 16:01:37.343,-0.102092,-0.108787
,,,2022-11-22 16:01:37.981,-0.120502,-0.088703
,,,2022-11-22 16:01:38.598,-0.078661,-0.115481
,,,2022-11-22 16:01:39.224,-0.11046,-0.11046
,,,2022-11-22 16:01:39.858,9.9E+37,-0.113808
,,,2022-11-22 16:01:40.971,-0.100418,-0.117155
,,,2022-11-22 16:01:41.851,-0.107113,-0.098745
,,,2022-11-22 16:01:42.524,-0.100418,-0.078661
,,,2022-11-22 16:01:43.147,-0.125523,-0.100418
,,,2022-11-22 16:01:43.779,-0.117155,-0.083682
,,,2022-11-22 16:01:44.462,-0.090377,-0.115481
,,,2022-11-22 16:01:45.102,-0.127197,-0.09205
,,,2022-11-22 16:01:45.847,-0.100418,-0.085356
,,,2022-11-22 16:01:46.844,-0.107113,-0.095397
,,,2022-11-22 16:01:47.738,-0.097071,-0.11046
,,,2022-11-22 16:01:48.745,-0.09205,-0.087029
,,,2022-11-22 16:01:49.584,-0.095397,-0.098745
,,,2022-11-22 16:01:50.260,-0.107113,-0.098745
,,,2022-11-22 16:01:50.978,-0.083682,-0.113808
,,,2022-11-22 16:01:51.663,-0.058577,-0.09205
,,,2022-11-22 16:01:52.500,-0.123849,-0.190795
,,,2022-11-22 16:01:53.395,-0.138912,-0.061925
,,,2022-11-22 16:01:54.134,-0.088703,-0.070293
,,,2022-11-22 16:01:54.865,-0.118828,-0.087029
,,,2022-11-22 16:01:55.637,-0.118828,-0.090377
,,,2022-11-22 16:01:56.260,-0.103766,-0.107113
,,,2022-11-22 16:01:56.883,-0.135565,-0.105439
,,,2022-11-22 16:01:57.507,-0.132218,-0.118828
,,,2022-11-22 16:01:58.127,-0.120502,-0.115481
,,,2022-11-22 16:01:58.741,-0.102092,-0.066946
,,,2022-11-22 16:01:59.359,-0.105439,-0.120502
,,,2022-11-22 16:01:59.978,-0.11046,-0.058577
,,,2022-11-22 16:02:00.599,-0.115481,-0.115481
,,,2022-11-22 16:02:01.217,-0.083682,-0.056904
,,,2022-11-22 16:02:01.906,-0.132218,-0.07364
,,,2022-11-22 16:02:02.522,-0.133891,-0.093724
,,,2022-11-22 16:02:03.155,-0.160669,-0.09205
,,,2022-11-22 16:02:03.774,-0.150628,-0.100418
,,,2022-11-22 16:02:04.392,-0.056904,-0.120502
,,,2022-11-22 16:02:05.023,-0.053556,-0.117155
,,,2022-11-22 16:02:05.693,-0.078661,-0.113808
,,,2022-11-22 16:02:06.371,-0.090377,-0.093724
,,,2022-11-22 16:02:07.005,-0.071967,-0.102092
,,,2022-11-22 16:02:07.666,-0.083682,-0.080335
