Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Analog Channels,,,
Model:,MSO-X 4154A,,Time (s),1 (VOLT),4 (VOLT),
Serial Number:,MY60101365,,-1.5E-08,0.000188284524483606,2.96025100396946E-05,
Firmware Version:,07.31.2020012900,,-1.4921875E-08,-0.000115062764962204,-5.40795008419082E-05,
Start Time:,2022-09-16 13:30:52.545,,-1.484375E-08,-0.00029288703808561,-9.59205062827095E-05,
Capture#:,4,,-1.4765625E-08,-0.000271966535365209,-0.00011684100900311,
,,,-1.46875E-08,-0.000115062764962204,-0.000169142265804112,
,,,-1.4609375E-08,0.000104602513602003,-0.000252824276685715,
,,,-1.453125E-08,0.000156903770403005,-0.000367887041647919,
,,,-1.4453125E-08,-1.04602513602003E-05,-0.000441108801169321,
,,,-1.4375E-08,-0.000198744775843807,-0.000462029303889722,
,,,-1.4296875E-08,-0.00031380754080601,-0.000430648549809121,
,,,-1.421875E-08,-0.000240585781284608,-0.000357426790287718,
,,,-1.4140625E-08,7.32217595214024E-05,-0.000252824276685715,
,,,-1.40625E-08,0.000334728043526411,-9.59205062827095E-05,
,,,-1.3984375E-08,0.000470711311209016,8.19037668406963E-05,
,,,-1.390625E-08,0.000428870305768214,0.000249267788603902,
,,,-1.3828125E-08,0.000251046032644808,0.000364330553566106,
,,,-1.375E-08,0.000115062764962204,0.000312029296765104,
,,,-1.3671875E-08,4.18410054408014E-05,9.23640182008967E-05,
,,,-1.359375E-08,3.1380754080601E-05,-0.000190062768524513,
,,,-1.3515625E-08,6.27615081612021E-05,-0.000472489555249922,
,,,-1.34375E-08,0.000104602513602003,-0.000545711314771324,
,,,-1.3359375E-08,0.000209205027204007,-0.000315585784846917,
,,,-1.328125E-08,0.000334728043526411,6.09832641202956E-05,
,,,-1.3203125E-08,0.000428870305768214,0.000437552313087508,
,,,-1.3125E-08,0.000376569048967212,0.000657217591651715,
,,,-1.3046875E-08,0.000125523016322404,0.000510774072608911,
,,,-1.296875E-08,-0.000104602513602003,0.000217887034523301,
,,,-1.2890625E-08,-0.000209205027204007,-0.00010638075764291,
,,,-1.28125E-08,-9.41422622418031E-05,-0.000378347293008119,
,,,-1.2734375E-08,0.000198744775843807,-0.000514330560690723,
,,,-1.265625E-08,0.000355648546246812,-0.000503870309330523,
,,,-1.2578125E-08,0.00031380754080601,-0.00040972804708872,
,,,-1.25E-08,0.000115062764962204,-0.000252824276685715,
,,,-1.2421875E-08,-7.32217595214024E-05,-8.54602549225092E-05,
,,,-1.234375E-08,0,-4.36192494817078E-05,
,,,-1.2265625E-08,0.000219665278564207,-0.000127301260363311,
,,,-1.21875E-08,0.000449790808488615,-0.000294665282126516,
,,,-1.2109375E-08,0.000554393322090618,-0.000493410057970323,
,,,-1.203125E-08,0.000418410054408014,-0.000618933074292727,
,,,-1.1953125E-08,0.000209205027204007,-0.000566631817491725,
,,,-1.1875E-08,5.23012568010017E-05,-0.00040972804708872,
,,,-1.1796875E-08,-1.04602513602003E-05,-0.000179602517164312,
,,,-1.171875E-08,2.09205027204007E-05,6.09832641202956E-05,
,,,-1.1640625E-08,0.000104602513602003,0.000155125526362099,
,,,-1.15625E-08,0.000209205027204007,1.91422586794943E-05,
,,,-1.1484375E-08,0.000334728043526411,-0.000231903773965314,
,,,-1.140625E-08,0.000481171562569216,-0.000493410057970323,
,,,-1.1328125E-08,0.000554393322090618,-0.000598012571572326,
,,,-1.125E-08,0.000470711311209016,-0.000388807544368319,
,,,-1.1171875E-08,0.000334728043526411,-8.54602549225092E-05,
,,,-1.109375E-08,0.000240585781284608,0.000144665275001898,
,,,-1.1015625E-08,0.000251046032644808,0.000217887034523301,
,,,-1.09375E-08,0.000407949803047813,6.09832641202956E-05,
,,,-1.0859375E-08,0.000512552316649817,-7.50000035623088E-05,
,,,-1.078125E-08,0.000481171562569216,-8.54602549225092E-05,
,,,-1.0703125E-08,0.000271966535365209,5.05230127600953E-05,
,,,-1.0625E-08,-4.18410054408014E-05,0.000270188291324303,
,,,-1.0546875E-08,-0.000251046032644808,0.000437552313087508,
,,,-1.046875E-08,-0.000324267792166211,0.000468933067168109,
,,,-1.0390625E-08,-0.00029288703808561,0.000374790804926306,
,,,-1.03125E-08,-0.000209205027204007,0.000155125526362099,
