Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-09 15:42:33.854,-0.15397,-0.13389
Serial Number:,MY60101365,,2022-11-09 15:42:34.485,-0.20418,-0.2477
Firmware Version:,07.31.2020012900,,2022-11-09 15:42:35.127,-0.16402,-0.16736
Start Time:,2022-11-09 15:42:33.854,,2022-11-09 15:42:35.837,-0.16402,-0.19079
Stop Time:,2022-11-09 15:52:33.738,,2022-11-09 15:42:36.529,-0.11381,-0.17071
Sample Period:,0.5,,2022-11-09 15:42:37.186,-0.13724,-0.1272
,,,2022-11-09 15:42:37.880,-0.11381,-0.17741
,,,2022-11-09 15:42:38.541,-0.17071,-0.15732
,,,2022-11-09 15:42:39.253,-0.11381,-0.14728
,,,2022-11-09 15:42:39.903,-0.17071,-0.18745
,,,2022-11-09 15:42:40.567,-0.19079,-0.16067
,,,2022-11-09 15:42:41.223,-0.16402,-0.1272
,,,2022-11-09 15:42:41.869,-0.16067,-0.18745
,,,2022-11-09 15:42:42.518,-0.18745,-0.11715
,,,2022-11-09 15:42:43.182,-0.16402,-0.16067
,,,2022-11-09 15:42:43.845,-0.15397,-0.17741
,,,2022-11-09 15:42:44.509,-0.12385,-0.23766
,,,2022-11-09 15:42:45.158,-0.21423,-0.20753
,,,2022-11-09 15:42:45.818,-0.13389,-0.22762
,,,2022-11-09 15:42:46.479,-0.15732,-0.20753
,,,2022-11-09 15:42:47.134,-0.14393,-0.17071
,,,2022-11-09 15:42:47.765,-0.16736,-0.14728
,,,2022-11-09 15:42:48.419,-0.14059,-0.18075
,,,2022-11-09 15:42:49.068,-0.17071,-0.17071
,,,2022-11-09 15:42:49.709,-0.13054,-0.22427
,,,2022-11-09 15:42:50.362,-0.15732,-0.14728
,,,2022-11-09 15:42:51.011,-0.20418,-0.14728
,,,2022-11-09 15:42:51.674,-0.19414,-0.17071
,,,2022-11-09 15:42:52.332,-0.10377,-0.19079
,,,2022-11-09 15:42:52.982,-0.19749,-0.16736
,,,2022-11-09 15:42:53.641,-0.15397,-0.17071
,,,2022-11-09 15:42:54.291,-0.21088,-0.14393
,,,2022-11-09 15:42:54.941,-0.13389,-0.18745
,,,2022-11-09 15:42:55.607,-0.13054,-0.19079
,,,2022-11-09 15:42:56.264,-0.19414,-0.17071
,,,2022-11-09 15:42:56.895,-0.18745,-0.14393
,,,2022-11-09 15:42:57.547,-0.10711,-0.18075
,,,2022-11-09 15:42:58.190,-0.15732,-0.09372
,,,2022-11-09 15:42:58.839,-0.17071,-0.16067
,,,2022-11-09 15:42:59.479,-0.15397,-0.17406
,,,2022-11-09 15:43:00.160,-0.15397,-0.18745
,,,2022-11-09 15:43:00.861,-0.16067,-0.15397
,,,2022-11-09 15:43:01.525,-0.18075,-0.11715
,,,2022-11-09 15:43:02.198,-0.17741,-0.14393
,,,2022-11-09 15:43:02.870,-0.23096,-0.21757
,,,2022-11-09 15:43:03.534,-0.15732,-0.23431
,,,2022-11-09 15:43:04.190,-0.25105,-0.16067
,,,2022-11-09 15:43:04.829,-0.15397,-0.23431
,,,2022-11-09 15:43:05.477,-0.21088,-0.20418
,,,2022-11-09 15:43:06.143,-0.09707,-0.19079
,,,2022-11-09 15:43:06.791,-0.20753,-0.15063
,,,2022-11-09 15:43:07.443,-0.11715,-0.15732
,,,2022-11-09 15:43:08.093,-0.23096,-0.15397
,,,2022-11-09 15:43:08.765,-0.22092,-0.13389
,,,2022-11-09 15:43:09.413,-0.1841,-0.13389
,,,2022-11-09 15:43:10.061,-0.15397,-0.25105
,,,2022-11-09 15:43:10.713,-0.15063,-0.17741
,,,2022-11-09 15:43:11.373,-0.16067,-0.16736
,,,2022-11-09 15:43:12.037,-0.15397,-0.26444
,,,2022-11-09 15:43:12.691,-0.14393,-0.16067
,,,2022-11-09 15:43:13.341,-0.14059,-0.20753
,,,2022-11-09 15:43:14.006,-0.14059,-0.1205
,,,2022-11-09 15:43:14.665,-0.19749,-0.14728
,,,2022-11-09 15:43:15.323,-0.20084,-0.17406
,,,2022-11-09 15:43:15.976,-0.17071,-0.12385
,,,2022-11-09 15:43:16.629,-0.11715,-0.19749
,,,2022-11-09 15:43:17.282,-0.15732,-0.17071
,,,2022-11-09 15:43:17.961,-0.15397,-0.15732
,,,2022-11-09 15:43:18.623,-0.19414,-0.20418
,,,2022-11-09 15:43:19.284,-0.01004,-0.06025
,,,2022-11-09 15:43:19.938,-0.16736,-0.1205
,,,2022-11-09 15:43:20.596,-0.21423,-0.19749
,,,2022-11-09 15:43:21.273,-0.13724,-0.18075
,,,2022-11-09 15:43:21.928,-0.12385,-0.17071
,,,2022-11-09 15:43:22.580,-0.16736,-0.19749
,,,2022-11-09 15:43:23.353,-0.14059,-0.15397
,,,2022-11-09 15:43:24.016,-0.16402,-0.19749
,,,2022-11-09 15:43:24.678,-0.16067,-0.19749
,,,2022-11-09 15:43:25.330,-0.16067,-0.19749
,,,2022-11-09 15:43:25.983,-0.17741,-0.19749
,,,2022-11-09 15:43:26.638,-0.19079,-0.15732
,,,2022-11-09 15:43:27.311,-0.16736,-0.22092
,,,2022-11-09 15:43:27.968,-0.13724,-0.16402
,,,2022-11-09 15:43:28.617,-0.10042,-0.21423
,,,2022-11-09 15:43:29.262,-0.16402,-0.24435
,,,2022-11-09 15:43:29.910,-0.21757,-0.08703
,,,2022-11-09 15:43:30.563,-0.12385,-0.16402
,,,2022-11-09 15:43:31.221,-0.20084,-0.16402
,,,2022-11-09 15:43:31.917,-0.13389,-0.13724
,,,2022-11-09 15:43:32.571,-0.22762,-0.1272
,,,2022-11-09 15:43:33.231,-0.18745,-0.13389
,,,2022-11-09 15:43:33.881,-0.14393,-0.13054
,,,2022-11-09 15:43:34.547,-0.12385,-0.2477
,,,2022-11-09 15:43:35.201,-0.14059,-0.16736
,,,2022-11-09 15:43:35.863,-0.18075,-0.14728
,,,2022-11-09 15:43:36.521,-0.20084,-0.17071
,,,2022-11-09 15:43:37.181,-0.01339,-0.0636
