Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
,,,2022-11-09 17:06:29.965,-0.35816,-0.09372
,,,2022-11-09 17:06:30.625,-0.26109,-0.20084
,,,2022-11-09 17:06:31.281,-0.32134,-0.08368
,,,2022-11-09 17:06:31.936,-0.33473,-0.13389
,,,2022-11-09 17:06:32.597,-0.27448,-0.15063
,,,2022-11-09 17:06:33.246,-0.29456,-0.13054
,,,2022-11-09 17:06:33.910,-0.31799,-0.09707
,,,2022-11-09 17:06:34.579,-0.31799,-0.10377
,,,2022-11-09 17:06:35.234,-0.2477,-0.10042
,,,2022-11-09 17:06:35.893,-0.33138,-0.13389
,,,2022-11-09 17:06:36.555,-0.32803,-0.10711
,,,2022-11-09 17:06:37.213,-0.31464,-0.09038
,,,2022-11-09 17:06:37.871,-0.34477,-0.18075
,,,2022-11-09 17:06:38.535,-0.28117,-0.14393
,,,2022-11-09 17:06:39.191,-0.35816,-0.15732
,,,2022-11-09 17:06:39.851,-0.26109,-0.08703
,,,2022-11-09 17:06:40.508,-0.29456,-0.1272
,,,2022-11-09 17:06:41.191,-0.33473,-0.09372
,,,2022-11-09 17:06:41.852,-0.28452,-0.17071
,,,2022-11-09 17:06:42.514,-0.3113,-0.20084
,,,2022-11-09 17:06:43.180,-0.30795,-0.16067
,,,2022-11-09 17:06:43.836,-0.26109,-0.11715
,,,2022-11-09 17:06:44.493,-0.33808,-0.1205
,,,2022-11-09 17:06:45.152,-0.26444,-0.11381
,,,2022-11-09 17:06:45.814,-0.25439,-0.19079
,,,2022-11-09 17:06:46.475,-0.19079,-0.11715
,,,2022-11-09 17:06:47.142,-0.28452,-0.11046
,,,2022-11-09 17:06:47.795,-0.23766,-0.17406
,,,2022-11-09 17:06:48.453,-0.29121,-0.1205
,,,2022-11-09 17:06:49.118,-0.3113,-0.10377
,,,2022-11-09 17:06:49.778,-0.23431,-0.10377
,,,2022-11-09 17:06:50.441,-0.33808,-0.15397
,,,2022-11-09 17:06:51.097,-0.28117,-0.09372
,,,2022-11-09 17:06:51.757,-0.24435,-0.10711
,,,2022-11-09 17:06:52.420,-0.28787,-0.11381
,,,2022-11-09 17:06:53.078,-0.31464,-0.11381
,,,2022-11-09 17:06:53.741,-0.23096,-0.09372
,,,2022-11-09 17:06:54.401,-0.2477,-0.11715
,,,2022-11-09 17:06:55.059,-0.24435,-0.12385
,,,2022-11-09 17:06:55.709,-0.32803,-0.16402
,,,2022-11-09 17:06:56.369,-0.32469,-0.18745
,,,2022-11-09 17:06:57.022,-0.33473,-0.16067
,,,2022-11-09 17:06:57.687,-0.31799,-0.12385
,,,2022-11-09 17:06:58.352,-0.30126,-0.09038
,,,2022-11-09 17:06:59.010,-0.241,-0.1272
,,,2022-11-09 17:06:59.674,-0.33138,-0.13054
,,,2022-11-09 17:07:00.304,-0.33808,-0.15063
,,,2022-11-09 17:07:00.969,-0.32803,-0.11046
,,,2022-11-09 17:07:01.636,-0.33473,-0.1272
,,,2022-11-09 17:07:02.370,-0.32803,-0.17406
,,,2022-11-09 17:07:03.040,-0.24435,-0.17741
,,,2022-11-09 17:07:03.704,-0.23096,-0.12385
,,,2022-11-09 17:07:04.362,-0.32469,-0.14393
,,,2022-11-09 17:07:05.016,-0.41841,-0.10711
,,,2022-11-09 17:07:05.666,-0.30795,-0.16067
,,,2022-11-09 17:07:06.323,-0.20084,-0.11715
,,,2022-11-09 17:07:06.987,-0.3749,-0.19414
,,,2022-11-09 17:07:07.648,-0.34142,-0.09707
,,,2022-11-09 17:07:08.301,-0.25439,-0.08033
,,,2022-11-09 17:07:08.962,-0.28787,-0.08703
,,,2022-11-09 17:07:09.626,-0.33138,-0.19079
,,,2022-11-09 17:07:10.280,-0.26109,-0.17741
,,,2022-11-09 17:07:10.944,-0.25774,-0.11715
,,,2022-11-09 17:07:11.616,-0.27782,-0.17406
,,,2022-11-09 17:07:12.270,-0.27113,-0.1272
,,,2022-11-09 17:07:12.931,-0.27113,-0.10042
,,,2022-11-09 17:07:13.586,-0.35816,-0.13724
,,,2022-11-09 17:07:14.247,-0.35146,-0.13389
,,,2022-11-09 17:07:14.912,-0.28117,-0.08033
,,,2022-11-09 17:07:15.579,-0.3046,-0.15063
,,,2022-11-09 17:07:16.232,-0.28452,-0.15063
,,,2022-11-09 17:07:16.898,-0.33808,-0.15063
,,,2022-11-09 17:07:17.557,-0.36151,-0.1205
,,,2022-11-09 17:07:18.218,-0.19414,-0.21088
,,,2022-11-09 17:07:18.880,-0.29791,-0.08368
,,,2022-11-09 17:07:19.533,-0.21423,-0.12385
,,,2022-11-09 17:07:20.199,-0.29791,-0.1205
,,,2022-11-09 17:07:20.864,-0.32803,-0.13724
,,,2022-11-09 17:07:21.529,-0.27782,-0.13724
,,,2022-11-09 17:07:22.194,-0.32469,-0.08033
,,,2022-11-09 17:07:22.856,-0.31464,-0.1205
,,,2022-11-09 17:07:23.513,-0.30126,-0.1205
,,,2022-11-09 17:07:24.175,-0.25105,-0.17071
,,,2022-11-09 17:07:24.836,-0.39498,-0.09372
,,,2022-11-09 17:07:25.466,-0.25439,-0.10042
,,,2022-11-09 17:07:26.131,-0.2477,-0.12385
,,,2022-11-09 17:07:26.790,-0.34477,-0.17071
,,,2022-11-09 17:07:27.446,-0.32469,-0.15063
,,,2022-11-09 17:07:28.108,-0.27448,-0.10042
,,,2022-11-09 17:07:28.762,-0.28452,-0.10377
,,,2022-11-09 17:07:29.426,-0.34812,-0.15063
,,,2022-11-09 17:07:30.054,-0.32134,-0.10711
,,,2022-11-09 17:07:30.724,-0.28117,-0.0569
,,,2022-11-09 17:07:31.375,-0.32803,-0.10042
,,,2022-11-09 17:07:32.045,-0.25774,-0.15397
,,,2022-11-09 17:07:32.711,-0.34477,-0.11715
,,,2022-11-09 17:07:33.370,-0.31799,-0.21088
,,,2022-11-09 17:07:34.028,-0.25774,-0.14059
,,,2022-11-09 17:07:34.707,-0.20084,-0.17406
,,,2022-11-09 17:07:35.368,-0.33808,-0.11381
,,,2022-11-09 17:07:36.026,-0.32803,-0.08703
,,,2022-11-09 17:07:36.689,-0.32469,-0.11715
,,,2022-11-09 17:07:37.355,-0.36485,-0.11381
,,,2022-11-09 17:07:38.022,-0.21757,-0.15397
,,,2022-11-09 17:07:38.688,-0.29456,-0.10042
,,,2022-11-09 17:07:39.359,-0.28787,-0.13724
,,,2022-11-09 17:07:40.019,-0.28787,-0.10711
,,,2022-11-09 17:07:40.685,-0.01339,-0.05356
,,,2022-11-09 17:07:41.352,-0.35146,-0.10377
,,,2022-11-09 17:07:42.023,9.9E+37,-0.16736
,,,2022-11-09 17:07:42.677,-0.28117,-0.09372
,,,2022-11-09 17:07:43.341,-0.26778,-0.15732
,,,2022-11-09 17:07:44.015,-0.13724,-0.12385
,,,2022-11-09 17:07:44.690,-0.27782,-0.13054
,,,2022-11-09 17:07:45.350,-0.26109,-0.10377
,,,2022-11-09 17:07:46.016,-0.33138,-0.15063
,,,2022-11-09 17:07:46.672,-0.32134,-0.09038
,,,2022-11-09 17:07:47.329,-0.26109,-0.12385
,,,2022-11-09 17:07:47.992,-0.29121,-0.11381
,,,2022-11-09 17:07:48.664,-0.33138,-0.15063
,,,2022-11-09 17:07:49.339,-0.26109,-0.08033
,,,2022-11-09 17:07:49.998,-0.22427,-0.14728
,,,2022-11-09 17:07:50.666,-0.2477,-0.15063
,,,2022-11-09 17:07:51.336,-0.28452,-0.1272
,,,2022-11-09 17:07:51.999,-0.25105,-0.17741
,,,2022-11-09 17:07:52.666,-0.38828,-0.16067
,,,2022-11-09 17:07:53.328,-0.23431,-0.10377
,,,2022-11-09 17:07:53.983,-0.31464,-0.17406
,,,2022-11-09 17:07:54.645,-0.28787,-0.09372
,,,2022-11-09 17:07:55.306,-0.17406,-0.07364
,,,2022-11-09 17:07:55.968,-0.34477,-0.09038
,,,2022-11-09 17:07:56.631,-0.32134,-0.10377
,,,2022-11-09 17:07:57.297,-0.26778,-0.11381
,,,2022-11-09 17:07:57.965,-0.19749,-0.16067
,,,2022-11-09 17:07:58.628,-0.26444,-0.14059
,,,2022-11-09 17:07:59.292,-0.32803,-0.15063
,,,2022-11-09 17:07:59.961,-0.27448,-0.11715
,,,2022-11-09 17:08:00.658,-0.241,-0.16736
,,,2022-11-09 17:08:01.298,-0.27113,-0.14393
,,,2022-11-09 17:08:01.984,-0.25774,-0.19079
,,,2022-11-09 17:08:02.651,-0.32469,-0.14059
,,,2022-11-09 17:08:03.313,-0.25439,-0.09707
,,,2022-11-09 17:08:04.016,-0.34142,-0.08033
,,,2022-11-09 17:08:04.686,-0.3046,-0.10711
,,,2022-11-09 17:08:05.350,-0.26109,-0.16067
,,,2022-11-09 17:08:06.016,-0.25439,-0.18075
,,,2022-11-09 17:08:06.681,-0.25439,-0.15063
,,,2022-11-09 17:08:07.345,-0.32134,-0.16736
,,,2022-11-09 17:08:08.018,-0.22762,-0.14728
,,,2022-11-09 17:08:08.682,-0.27782,-0.13389
,,,2022-11-09 17:08:09.347,-0.25774,-0.10042
,,,2022-11-09 17:08:10.010,-0.2477,-0.10711
,,,2022-11-09 17:08:10.673,-0.25774,-0.15397
,,,2022-11-09 17:08:11.343,-0.29791,-0.11381
,,,2022-11-09 17:08:12.016,-0.32803,-0.14059
,,,2022-11-09 17:08:12.696,-0.27782,-0.16402
,,,2022-11-09 17:08:13.360,-0.25439,-0.12385
,,,2022-11-09 17:08:14.030,-0.3113,-0.11715
,,,2022-11-09 17:08:14.696,-0.32134,-0.16067
,,,2022-11-09 17:08:15.359,-0.34142,-0.13724
,,,2022-11-09 17:08:16.027,-0.32803,-0.14059
,,,2022-11-09 17:08:16.693,-0.33473,-0.13054
,,,2022-11-09 17:08:17.351,-0.25105,-0.09707
