Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-09-20 14:50:09.340,2.3E-10,-8.36E-09
Serial Number:,MY60101365,,2022-09-20 14:50:09.840,-1.02E-09,-7.58E-09
Firmware Version:,07.31.2020012900,,2022-09-20 14:50:10.340,1.17E-09,-5.94E-09
Start Time:,2022-09-20 14:50:09.340,,2022-09-20 14:50:10.839,4.7E-10,-6.41E-09
Stop Time:,2022-09-20 15:00:09.340,,2022-09-20 14:50:11.339,-1.56E-09,-6.25E-09
Sample Period:,0.5,,2022-09-20 14:50:11.839,0,-6.09E-09
,,,2022-09-20 14:50:12.340,1.88E-09,-4.53E-09
,,,2022-09-20 14:50:12.839,-8.6E-10,-5.7E-09
,,,2022-09-20 14:50:13.339,6.3E-10,-6.48E-09
,,,2022-09-20 14:50:13.839,-1.72E-09,-7.11E-09
,,,2022-09-20 14:50:14.339,-3.1E-10,-7.66E-09
,,,2022-09-20 14:50:14.839,9.4E-10,-5.78E-09
,,,2022-09-20 14:50:15.339,7.8E-10,-4.06E-09
,,,2022-09-20 14:50:15.839,-8.6E-10,-5.23E-09
,,,2022-09-20 14:50:16.339,0,-3.98E-09
,,,2022-09-20 14:50:16.925,-8E-11,-5.31E-09
,,,2022-09-20 14:50:17.341,-2.03E-09,-7.34E-09
,,,2022-09-20 14:50:17.839,-8.6E-10,-7.5E-09
,,,2022-09-20 14:50:18.339,2.3E-10,-7.42E-09
,,,2022-09-20 14:50:18.839,-1.33E-09,-5.7E-09
,,,2022-09-20 14:50:19.340,-1.25E-09,-5.39E-09
,,,2022-09-20 14:50:19.839,8E-11,-5.39E-09
,,,2022-09-20 14:50:20.339,1.33E-09,-5.31E-09
,,,2022-09-20 14:50:20.839,2.3E-10,-5.31E-09
,,,2022-09-20 14:50:21.339,-1.33E-09,-6.41E-09
,,,2022-09-20 14:50:21.840,1.6E-10,-8.05E-09
,,,2022-09-20 14:50:22.340,1.6E-10,-3.75E-09
,,,2022-09-20 14:50:22.839,4.7E-10,-5.7E-09
