Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
,,,2022-12-07 09:51:23.671,0.0033473
,,,2022-12-07 09:51:24.171,0.0038494
,,,2022-12-07 09:51:24.671,0.0035146
,,,2022-12-07 09:51:25.171,0.003682
,,,2022-12-07 09:51:25.672,0.0041841
,,,2022-12-07 09:51:26.171,0.003682
,,,2022-12-07 09:51:26.670,0.0045188
,,,2022-12-07 09:51:27.171,0.0041841
,,,2022-12-07 09:51:27.671,0.0040167
,,,2022-12-07 09:51:28.172,0.0043515
,,,2022-12-07 09:51:28.672,0.0043515
,,,2022-12-07 09:51:29.171,0.003682
,,,2022-12-07 09:51:29.671,0.0038494
,,,2022-12-07 09:51:30.171,0.0060251
,,,2022-12-07 09:51:30.670,0.003682
,,,2022-12-07 09:51:31.170,0.0038494
,,,2022-12-07 09:51:31.669,0.0041841
,,,2022-12-07 09:51:32.170,0.003682
,,,2022-12-07 09:51:32.670,0.0041841
,,,2022-12-07 09:51:33.170,0.0046862
,,,2022-12-07 09:51:33.670,0.0046862
,,,2022-12-07 09:51:34.171,0.0040167
,,,2022-12-07 09:51:34.672,0.0045188
,,,2022-12-07 09:51:35.171,0.0041841
,,,2022-12-07 09:51:35.670,0.0033473
,,,2022-12-07 09:51:36.171,0.0038494
,,,2022-12-07 09:51:36.671,0.0040167
,,,2022-12-07 09:51:37.170,0.003682
,,,2022-12-07 09:51:37.670,0.003682
,,,2022-12-07 09:51:38.170,0.0045188
,,,2022-12-07 09:51:38.670,0.003682
,,,2022-12-07 09:51:39.170,0.003682
,,,2022-12-07 09:51:39.670,0.0038494
,,,2022-12-07 09:51:40.170,0.0035146
,,,2022-12-07 09:51:40.671,0.003682
,,,2022-12-07 09:51:41.172,0.0038494
,,,2022-12-07 09:51:41.673,0.003682
,,,2022-12-07 09:51:42.172,0.003682
,,,2022-12-07 09:51:42.673,0.0035146
,,,2022-12-07 09:51:43.172,0.003682
,,,2022-12-07 09:51:43.671,0.0045188
,,,2022-12-07 09:51:44.172,0.0040167
,,,2022-12-07 09:51:44.672,0.003682
,,,2022-12-07 09:51:45.171,0.0071967
,,,2022-12-07 09:51:45.672,0.005523
,,,2022-12-07 09:51:46.172,0.0038494
,,,2022-12-07 09:51:46.672,0.0041841
,,,2022-12-07 09:51:47.172,0.0038494
,,,2022-12-07 09:51:47.672,0.003682
,,,2022-12-07 09:51:48.172,0.0043515
,,,2022-12-07 09:51:48.673,0.0043515
,,,2022-12-07 09:51:49.171,0.003682
,,,2022-12-07 09:51:49.671,0.0048536
,,,2022-12-07 09:51:50.172,0.0038494
,,,2022-12-07 09:51:50.671,0.0040167
,,,2022-12-07 09:51:51.172,0.0035146
,,,2022-12-07 09:51:51.671,0.0041841
,,,2022-12-07 09:51:52.172,0.0040167
,,,2022-12-07 09:51:52.671,0.0038494
,,,2022-12-07 09:51:53.171,0.0071967
,,,2022-12-07 09:51:53.670,0.003682
,,,2022-12-07 09:51:54.171,0.0050209
,,,2022-12-07 09:51:54.671,0.0035146
,,,2022-12-07 09:51:55.172,0.0043515
,,,2022-12-07 09:51:55.671,0.0035146
,,,2022-12-07 09:51:56.172,0.0038494
,,,2022-12-07 09:51:56.670,0.0082008
,,,2022-12-07 09:51:57.171,0.0045188
,,,2022-12-07 09:51:57.672,0.0041841
,,,2022-12-07 09:51:58.172,0.0035146
,,,2022-12-07 09:51:58.670,0.0058577
,,,2022-12-07 09:51:59.171,0.0041841
,,,2022-12-07 09:51:59.670,0.0038494
,,,2022-12-07 09:52:00.170,0.0050209
,,,2022-12-07 09:52:00.671,0.0040167
,,,2022-12-07 09:52:01.171,0.0040167
,,,2022-12-07 09:52:01.671,0.0053556
,,,2022-12-07 09:52:02.172,0.0050209
,,,2022-12-07 09:52:02.672,0.0035146
,,,2022-12-07 09:52:03.170,0.0038494
,,,2022-12-07 09:52:03.671,0.003682
,,,2022-12-07 09:52:04.171,0.0040167
,,,2022-12-07 09:52:04.671,0.003682
,,,2022-12-07 09:52:05.172,0.0040167
,,,2022-12-07 09:52:05.672,0.003682
,,,2022-12-07 09:52:06.172,0.0045188
,,,2022-12-07 09:52:06.671,0.0035146
,,,2022-12-07 09:52:07.171,0.003682
,,,2022-12-07 09:52:07.672,0.0060251
,,,2022-12-07 09:52:08.170,0.0040167
,,,2022-12-07 09:52:08.671,0.0035146
,,,2022-12-07 09:52:09.171,0.0040167
,,,2022-12-07 09:52:09.671,0.0053556
,,,2022-12-07 09:52:10.171,0.0050209
,,,2022-12-07 09:52:10.670,0.003682
,,,2022-12-07 09:52:11.170,0.003682
,,,2022-12-07 09:52:11.670,0.0038494
,,,2022-12-07 09:52:12.171,0.003682
,,,2022-12-07 09:52:12.671,0.0071967
,,,2022-12-07 09:52:13.171,0.003682
,,,2022-12-07 09:52:13.671,0.0040167
,,,2022-12-07 09:52:14.171,0.0035146
,,,2022-12-07 09:52:14.671,0.0043515
,,,2022-12-07 09:52:15.171,0.003682
,,,2022-12-07 09:52:15.672,0.0035146
,,,2022-12-07 09:52:16.171,0.0043515
,,,2022-12-07 09:52:16.670,0.0041841
,,,2022-12-07 09:52:17.171,0.0048536
,,,2022-12-07 09:52:17.671,0.0043515
,,,2022-12-07 09:52:18.172,0.0093724
,,,2022-12-07 09:52:18.671,0.0061925
,,,2022-12-07 09:52:19.171,0.0046862
,,,2022-12-07 09:52:19.670,0.003682
,,,2022-12-07 09:52:20.171,0.003682
,,,2022-12-07 09:52:20.671,0.0038494
,,,2022-12-07 09:52:21.172,0.0040167
,,,2022-12-07 09:52:21.672,0.003682
,,,2022-12-07 09:52:22.171,0.0051883
,,,2022-12-07 09:52:22.671,0.0040167
,,,2022-12-07 09:52:23.172,0.0038494
,,,2022-12-07 09:52:23.671,0.003682
,,,2022-12-07 09:52:24.171,0.0041841
,,,2022-12-07 09:52:24.671,0.0046862
,,,2022-12-07 09:52:25.172,0.0045188
,,,2022-12-07 09:52:25.671,0.0045188
,,,2022-12-07 09:52:26.172,0.0040167
,,,2022-12-07 09:52:26.670,0.0043515
,,,2022-12-07 09:52:27.170,0.0041841
,,,2022-12-07 09:52:27.671,0.0046862
,,,2022-12-07 09:52:28.171,0.0041841
,,,2022-12-07 09:52:28.671,0.005523
,,,2022-12-07 09:52:29.171,0.0041841
,,,2022-12-07 09:52:29.671,0.0033473
,,,2022-12-07 09:52:30.172,0.0038494
,,,2022-12-07 09:52:30.673,0.003682
,,,2022-12-07 09:52:31.172,0.0043515
,,,2022-12-07 09:52:31.672,0.0061925
,,,2022-12-07 09:52:32.172,0.0041841
,,,2022-12-07 09:52:32.672,0.0035146
,,,2022-12-07 09:52:33.172,0.0041841
,,,2022-12-07 09:52:33.671,0.0038494
,,,2022-12-07 09:52:34.173,0.0045188
,,,2022-12-07 09:52:34.672,0.0040167
,,,2022-12-07 09:52:35.171,0.0040167
,,,2022-12-07 09:52:35.672,0.0058577
,,,2022-12-07 09:52:36.171,0.003682
,,,2022-12-07 09:52:36.672,0.0040167
,,,2022-12-07 09:52:37.172,0.003682
,,,2022-12-07 09:52:37.672,0.0046862
,,,2022-12-07 09:52:38.170,0.0040167
,,,2022-12-07 09:52:38.671,0.0040167
,,,2022-12-07 09:52:39.172,0.0043515
,,,2022-12-07 09:52:39.672,0.0053556
,,,2022-12-07 09:52:40.171,0.0043515
,,,2022-12-07 09:52:40.672,0.0043515
,,,2022-12-07 09:52:41.171,0.0045188
,,,2022-12-07 09:52:41.671,0.0046862
,,,2022-12-07 09:52:42.172,0.0046862
,,,2022-12-07 09:52:42.672,0.0038494
,,,2022-12-07 09:52:43.172,0.0041841
,,,2022-12-07 09:52:43.671,0.0053556
,,,2022-12-07 09:52:44.170,0.009205
,,,2022-12-07 09:52:44.671,0.0046862
,,,2022-12-07 09:52:45.172,0.0070293
,,,2022-12-07 09:52:45.671,0.0048536
,,,2022-12-07 09:52:46.171,0.005523
,,,2022-12-07 09:52:46.672,0.003682
,,,2022-12-07 09:52:47.171,0.0038494
,,,2022-12-07 09:52:47.671,0.0035146
,,,2022-12-07 09:52:48.173,0.0041841
,,,2022-12-07 09:52:48.671,0.003682
,,,2022-12-07 09:52:49.170,0.003682
,,,2022-12-07 09:52:49.671,0.0046862
,,,2022-12-07 09:52:50.171,0.0058577
,,,2022-12-07 09:52:50.672,0.0070293
,,,2022-12-07 09:52:51.172,0.0040167
,,,2022-12-07 09:52:51.671,0.003682
,,,2022-12-07 09:52:52.170,0.0038494
,,,2022-12-07 09:52:52.671,0.0040167
,,,2022-12-07 09:52:53.171,0.0050209
,,,2022-12-07 09:52:53.672,0.0045188
,,,2022-12-07 09:52:54.171,0.0041841
,,,2022-12-07 09:52:54.671,0.0080335
,,,2022-12-07 09:52:55.170,0.003682
,,,2022-12-07 09:52:55.670,0.0053556
,,,2022-12-07 09:52:56.171,0.0058577
,,,2022-12-07 09:52:56.671,0.0038494
,,,2022-12-07 09:52:57.172,0.0053556
,,,2022-12-07 09:52:57.672,0.0043515
,,,2022-12-07 09:52:58.171,0.0043515
,,,2022-12-07 09:52:58.671,0.0038494
,,,2022-12-07 09:52:59.171,0.003682
,,,2022-12-07 09:52:59.671,0.0050209
,,,2022-12-07 09:53:00.171,0.003682
,,,2022-12-07 09:53:00.672,0.0038494
,,,2022-12-07 09:53:01.171,0.0050209
,,,2022-12-07 09:53:01.671,0.0043515
,,,2022-12-07 09:53:02.171,0.0041841
,,,2022-12-07 09:53:02.670,0.0035146
,,,2022-12-07 09:53:03.170,0.003682
,,,2022-12-07 09:53:03.670,0.0043515
,,,2022-12-07 09:53:04.170,0.0048536
,,,2022-12-07 09:53:04.670,0.003682
,,,2022-12-07 09:53:05.171,0.0043515
,,,2022-12-07 09:53:05.671,0.0065272
,,,2022-12-07 09:53:06.171,0.0038494
,,,2022-12-07 09:53:06.671,0.0040167
,,,2022-12-07 09:53:07.171,0.0040167
,,,2022-12-07 09:53:07.670,0.003682
,,,2022-12-07 09:53:08.170,0.0058577
,,,2022-12-07 09:53:08.670,0.0048536
,,,2022-12-07 09:53:09.170,0.0035146
,,,2022-12-07 09:53:09.670,0.0038494
,,,2022-12-07 09:53:10.170,0.0051883
,,,2022-12-07 09:53:10.671,0.0093724
,,,2022-12-07 09:53:11.171,0.003682
,,,2022-12-07 09:53:11.672,0.0035146
,,,2022-12-07 09:53:12.170,0.0038494
,,,2022-12-07 09:53:12.670,0.0048536
,,,2022-12-07 09:53:13.170,0.0060251
,,,2022-12-07 09:53:13.670,0.0053556
,,,2022-12-07 09:53:14.171,0.0035146
,,,2022-12-07 09:53:14.671,0.0046862
,,,2022-12-07 09:53:15.171,0.0043515
,,,2022-12-07 09:53:15.670,0.003682
,,,2022-12-07 09:53:16.171,0.003682
,,,2022-12-07 09:53:16.671,0.0041841
,,,2022-12-07 09:53:17.171,0.0043515
,,,2022-12-07 09:53:17.671,0.0038494
,,,2022-12-07 09:53:18.171,0.0053556
,,,2022-12-07 09:53:18.671,0.0038494
,,,2022-12-07 09:53:19.171,0.0040167
,,,2022-12-07 09:53:19.670,0.0045188
,,,2022-12-07 09:53:20.170,0.0038494
,,,2022-12-07 09:53:20.671,0.0038494
,,,2022-12-07 09:53:21.173,0.0040167
,,,2022-12-07 09:53:21.674,0.0038494
,,,2022-12-07 09:53:22.171,0.003682
,,,2022-12-07 09:53:22.671,0.0040167
,,,2022-12-07 09:53:23.172,0.0040167
,,,2022-12-07 09:53:23.673,0.0045188
,,,2022-12-07 09:53:24.172,0.0038494
,,,2022-12-07 09:53:24.672,0.0040167
,,,2022-12-07 09:53:25.171,0.0035146
,,,2022-12-07 09:53:25.672,0.0051883
,,,2022-12-07 09:53:26.171,0.0040167
,,,2022-12-07 09:53:26.672,0.003682
,,,2022-12-07 09:53:27.172,0.0038494
,,,2022-12-07 09:53:27.673,0.0035146
,,,2022-12-07 09:53:28.171,0.0045188
,,,2022-12-07 09:53:28.671,0.0051883
,,,2022-12-07 09:53:29.172,0.0040167
,,,2022-12-07 09:53:29.672,0.0045188
,,,2022-12-07 09:53:30.172,0.0050209
,,,2022-12-07 09:53:30.672,0.0040167
,,,2022-12-07 09:53:31.171,0.0040167
,,,2022-12-07 09:53:31.672,0.0038494
,,,2022-12-07 09:53:32.172,0.0041841
,,,2022-12-07 09:53:32.671,0.0040167
,,,2022-12-07 09:53:33.171,0.003682
,,,2022-12-07 09:53:33.671,0.0056904
,,,2022-12-07 09:53:34.171,0.0048536
,,,2022-12-07 09:53:34.672,0.0040167
,,,2022-12-07 09:53:35.171,0.0041841
,,,2022-12-07 09:53:35.671,0.0043515
,,,2022-12-07 09:53:36.172,0.0038494
,,,2022-12-07 09:53:36.673,0.0051883
,,,2022-12-07 09:53:37.170,0.0040167
,,,2022-12-07 09:53:37.671,0.0041841
,,,2022-12-07 09:53:38.171,0.0045188
,,,2022-12-07 09:53:38.672,0.0043515
,,,2022-12-07 09:53:39.171,0.0046862
,,,2022-12-07 09:53:39.671,0.0041841
,,,2022-12-07 09:53:40.171,0.003682
,,,2022-12-07 09:53:40.672,0.0043515
,,,2022-12-07 09:53:41.171,0.003682
,,,2022-12-07 09:53:41.671,0.0043515
,,,2022-12-07 09:53:42.172,0.0041841
,,,2022-12-07 09:53:42.672,0.0043515
,,,2022-12-07 09:53:43.171,0.003682
,,,2022-12-07 09:53:43.671,0.003682
,,,2022-12-07 09:53:44.171,0.0045188
,,,2022-12-07 09:53:44.671,0.0038494
,,,2022-12-07 09:53:45.171,0.0050209
,,,2022-12-07 09:53:45.673,0.0038494
,,,2022-12-07 09:53:46.171,0.0041841
,,,2022-12-07 09:53:46.671,0.003682
,,,2022-12-07 09:53:47.172,0.0046862
,,,2022-12-07 09:53:47.671,0.003682
,,,2022-12-07 09:53:48.171,0.0035146
,,,2022-12-07 09:53:48.672,0.0043515
,,,2022-12-07 09:53:49.171,0.0045188
,,,2022-12-07 09:53:49.671,0.0045188
,,,2022-12-07 09:53:50.171,0.0040167
,,,2022-12-07 09:53:50.672,0.003682
,,,2022-12-07 09:53:51.171,0.0045188
,,,2022-12-07 09:53:51.670,0.0045188
,,,2022-12-07 09:53:52.170,0.0043515
,,,2022-12-07 09:53:52.671,0.0041841
,,,2022-12-07 09:53:53.171,0.0040167
,,,2022-12-07 09:53:53.672,0.0043515
,,,2022-12-07 09:53:54.172,0.003682
,,,2022-12-07 09:53:54.670,0.0043515
,,,2022-12-07 09:53:55.171,0.0043515
,,,2022-12-07 09:53:55.670,0.003682
,,,2022-12-07 09:53:56.170,0.0038494
,,,2022-12-07 09:53:56.670,0.0045188
,,,2022-12-07 09:53:57.170,0.0048536
,,,2022-12-07 09:53:57.670,0.005523
,,,2022-12-07 09:53:58.171,0.0053556
,,,2022-12-07 09:53:58.671,0.0040167
,,,2022-12-07 09:53:59.172,0.003682
,,,2022-12-07 09:53:59.671,0.0038494
,,,2022-12-07 09:54:00.170,0.0043515
,,,2022-12-07 09:54:00.671,0.0046862
,,,2022-12-07 09:54:01.171,0.003682
,,,2022-12-07 09:54:01.671,0.003682
,,,2022-12-07 09:54:02.172,0.0041841
,,,2022-12-07 09:54:02.671,0.003682
,,,2022-12-07 09:54:03.171,0.0046862
,,,2022-12-07 09:54:03.671,0.0041841
,,,2022-12-07 09:54:04.171,0.0035146
,,,2022-12-07 09:54:04.670,0.003682
,,,2022-12-07 09:54:05.170,0.0035146
,,,2022-12-07 09:54:05.671,0.0041841
,,,2022-12-07 09:54:06.171,0.0045188
,,,2022-12-07 09:54:06.671,0.0045188
,,,2022-12-07 09:54:07.171,0.0040167
,,,2022-12-07 09:54:07.671,0.0087029
,,,2022-12-07 09:54:08.171,0.0038494
,,,2022-12-07 09:54:08.671,0.0041841
,,,2022-12-07 09:54:09.172,0.005523
,,,2022-12-07 09:54:09.672,0.0056904
,,,2022-12-07 09:54:10.171,0.0038494
,,,2022-12-07 09:54:10.671,0.0053556
,,,2022-12-07 09:54:11.172,0.0045188
,,,2022-12-07 09:54:11.671,0.0041841
,,,2022-12-07 09:54:12.172,0.0045188
,,,2022-12-07 09:54:12.673,0.0043515
,,,2022-12-07 09:54:13.170,0.0038494
,,,2022-12-07 09:54:13.670,0.0038494
,,,2022-12-07 09:54:14.171,0.0065272
,,,2022-12-07 09:54:14.672,0.0053556
,,,2022-12-07 09:54:15.172,0.0038494
,,,2022-12-07 09:54:15.672,0.0038494
,,,2022-12-07 09:54:16.171,0.0053556
,,,2022-12-07 09:54:16.671,0.0046862
,,,2022-12-07 09:54:17.172,0.003682
,,,2022-12-07 09:54:17.671,0.0071967
,,,2022-12-07 09:54:18.171,0.003682
,,,2022-12-07 09:54:18.671,0.0041841
,,,2022-12-07 09:54:19.173,0.0040167
,,,2022-12-07 09:54:19.671,0.0041841
,,,2022-12-07 09:54:20.171,0.0043515
,,,2022-12-07 09:54:20.671,0.0040167
,,,2022-12-07 09:54:21.171,0.003682
,,,2022-12-07 09:54:21.672,0.0043515
,,,2022-12-07 09:54:22.171,0.0051883
,,,2022-12-07 09:54:22.671,0.0045188
,,,2022-12-07 09:54:23.172,0.0038494
,,,2022-12-07 09:54:23.672,0.003682
,,,2022-12-07 09:54:24.171,0.0035146
,,,2022-12-07 09:54:24.671,0.0038494
,,,2022-12-07 09:54:25.171,0.0051883
,,,2022-12-07 09:54:25.672,0.0043515
,,,2022-12-07 09:54:26.171,0.0056904
,,,2022-12-07 09:54:26.671,0.0040167
,,,2022-12-07 09:54:27.171,0.003682
,,,2022-12-07 09:54:27.671,0.0046862
,,,2022-12-07 09:54:28.172,0.0046862
,,,2022-12-07 09:54:28.672,0.0076987
,,,2022-12-07 09:54:29.173,0.0048536
,,,2022-12-07 09:54:29.672,0.0050209
,,,2022-12-07 09:54:30.172,0.0043515
,,,2022-12-07 09:54:30.670,0.0050209
,,,2022-12-07 09:54:31.171,0.0040167
,,,2022-12-07 09:54:31.671,0.0041841
,,,2022-12-07 09:54:32.172,0.0050209
,,,2022-12-07 09:54:32.671,0.0041841
,,,2022-12-07 09:54:33.173,0.0043515
,,,2022-12-07 09:54:33.671,0.0041841
,,,2022-12-07 09:54:34.171,0.0038494
,,,2022-12-07 09:54:34.672,0.0035146
,,,2022-12-07 09:54:35.171,0.0038494
,,,2022-12-07 09:54:35.671,0.0045188
,,,2022-12-07 09:54:36.170,0.005523
,,,2022-12-07 09:54:36.671,0.0063598
,,,2022-12-07 09:54:37.170,0.0046862
,,,2022-12-07 09:54:37.670,0.0053556
,,,2022-12-07 09:54:38.170,0.0061925
,,,2022-12-07 09:54:38.670,0.0040167
,,,2022-12-07 09:54:39.170,0.003682
,,,2022-12-07 09:54:39.671,0.0056904
,,,2022-12-07 09:54:40.171,0.0045188
,,,2022-12-07 09:54:40.671,0.0058577
,,,2022-12-07 09:54:41.171,0.0041841
,,,2022-12-07 09:54:41.671,0.0040167
,,,2022-12-07 09:54:42.171,0.0035146
,,,2022-12-07 09:54:42.671,0.003682
,,,2022-12-07 09:54:43.171,0.0035146
,,,2022-12-07 09:54:43.671,0.0050209
,,,2022-12-07 09:54:44.171,0.003682
,,,2022-12-07 09:54:44.672,0.003682
,,,2022-12-07 09:54:45.172,0.0051883
,,,2022-12-07 09:54:45.671,0.0038494
,,,2022-12-07 09:54:46.171,0.0068619
,,,2022-12-07 09:54:46.671,0.0033473
,,,2022-12-07 09:54:47.173,0.0033473
,,,2022-12-07 09:54:47.672,0.0048536
,,,2022-12-07 09:54:48.170,0.0040167
,,,2022-12-07 09:54:48.671,0.003682
,,,2022-12-07 09:54:49.171,0.003682
,,,2022-12-07 09:54:49.671,0.0048536
,,,2022-12-07 09:54:50.171,0.0038494
,,,2022-12-07 09:54:50.671,0.0045188
,,,2022-12-07 09:54:51.171,0.0035146
,,,2022-12-07 09:54:51.671,0.0038494
,,,2022-12-07 09:54:52.171,0.0038494
,,,2022-12-07 09:54:52.671,0.0035146
,,,2022-12-07 09:54:53.172,0.0040167
,,,2022-12-07 09:54:53.672,0.0043515
,,,2022-12-07 09:54:54.171,0.0048536
,,,2022-12-07 09:54:54.672,0.0040167
,,,2022-12-07 09:54:55.170,0.0038494
