Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-24 12:53:48.370,0.031964,0.016247
Serial Number:,MY60101365,,2022-10-24 12:53:48.999,0.035312,0.018256
Firmware Version:,07.31.2020012900,,2022-10-24 12:53:49.631,0.035312,0.018925
Start Time:,2022-10-24 12:53:48.370,,2022-10-24 12:53:50.307,0.033973,0.019595
Stop Time:,2022-10-24 13:03:48.045,,2022-10-24 12:53:50.972,0.027948,0.018256
Sample Period:,0.5,,2022-10-24 12:53:51.621,0.035981,0.019595
,,,2022-10-24 12:53:52.262,0.032634,0.018925
,,,2022-10-24 12:53:52.885,0.029287,0.018256
,,,2022-10-24 12:53:53.543,0.031295,0.020264
,,,2022-10-24 12:53:54.200,0.031964,0.018925
,,,2022-10-24 12:53:54.848,0.035981,0.020264
,,,2022-10-24 12:53:55.513,0.039328,0.018256
,,,2022-10-24 12:53:56.163,0.032634,0.018925
,,,2022-10-24 12:53:56.811,0.036651,0.018925
,,,2022-10-24 12:53:57.454,0.032634,0.018256
,,,2022-10-24 12:53:58.098,0.029956,0.019595
,,,2022-10-24 12:53:58.743,0.035312,0.018925
,,,2022-10-24 12:53:59.385,0.031964,0.016247
,,,2022-10-24 12:54:00.046,0.031964,0.016917
,,,2022-10-24 12:54:00.703,0.036651,0.018256
,,,2022-10-24 12:54:01.330,0.029287,0.018925
,,,2022-10-24 12:54:01.980,0.033303,0.018256
,,,2022-10-24 12:54:02.645,0.030626,0.018925
,,,2022-10-24 12:54:03.305,0.035312,0.018256
,,,2022-10-24 12:54:03.946,0.029287,0.016917
,,,2022-10-24 12:54:04.596,0.029287,0.018925
,,,2022-10-24 12:54:05.261,0.033973,0.019595
,,,2022-10-24 12:54:05.906,0.033303,0.019595
,,,2022-10-24 12:54:06.548,0.033303,0.018925
,,,2022-10-24 12:54:07.189,0.034642,0.020264
,,,2022-10-24 12:54:07.833,0.035312,0.018256
,,,2022-10-24 12:54:08.494,0.035312,0.020934
,,,2022-10-24 12:54:09.149,0.035981,0.020934
,,,2022-10-24 12:54:09.799,0.034642,0.018256
,,,2022-10-24 12:54:10.442,0.032634,0.016917
,,,2022-10-24 12:54:11.090,0.033303,0.018925
,,,2022-10-24 12:54:11.742,0.033303,0.019595
,,,2022-10-24 12:54:12.376,0.034642,0.019595
,,,2022-10-24 12:54:13.026,0.036651,0.016247
,,,2022-10-24 12:54:13.672,0.033303,0.020264
,,,2022-10-24 12:54:14.330,0.029956,0.018256
,,,2022-10-24 12:54:14.975,0.029287,0.022273
,,,2022-10-24 12:54:15.623,0.035981,0.016917
,,,2022-10-24 12:54:16.265,0.033973,0.018256
,,,2022-10-24 12:54:16.923,0.029287,0.019595
,,,2022-10-24 12:54:17.574,0.031964,0.020264
,,,2022-10-24 12:54:18.219,0.031295,0.019595
,,,2022-10-24 12:54:18.864,0.031295,0.020264
,,,2022-10-24 12:54:19.518,0.035312,0.019595
,,,2022-10-24 12:54:20.165,0.033973,0.020264
,,,2022-10-24 12:54:20.822,0.028617,0.020934
,,,2022-10-24 12:54:21.475,0.035312,0.017586
,,,2022-10-24 12:54:22.121,0.031964,0.019595
,,,2022-10-24 12:54:22.771,0.035312,0.020264
,,,2022-10-24 12:54:23.421,0.031964,0.019595
,,,2022-10-24 12:54:24.070,0.035981,0.019595
,,,2022-10-24 12:54:24.719,0.028617,0.016917
,,,2022-10-24 12:54:25.360,0.031964,0.019595
,,,2022-10-24 12:54:26.011,0.033303,0.017586
,,,2022-10-24 12:54:26.667,0.035981,0.020934
,,,2022-10-24 12:54:27.319,0.031295,0.018256
,,,2022-10-24 12:54:27.972,0.031295,0.017586
,,,2022-10-24 12:54:28.626,0.033973,0.017586
,,,2022-10-24 12:54:29.274,0.034642,0.018925
,,,2022-10-24 12:54:29.920,0.031964,0.019595
,,,2022-10-24 12:54:30.570,0.032634,0.023612
,,,2022-10-24 12:54:31.219,0.032634,0.018925
,,,2022-10-24 12:54:31.900,0.029956,0.018925
,,,2022-10-24 12:54:32.553,0.031295,0.018925
,,,2022-10-24 12:54:33.199,0.033973,0.016917
,,,2022-10-24 12:54:33.864,0.034642,0.020264
,,,2022-10-24 12:54:34.525,0.033303,0.019595
,,,2022-10-24 12:54:35.169,0.031295,0.018925
,,,2022-10-24 12:54:35.817,0.031295,0.016247
,,,2022-10-24 12:54:36.471,0.033303,0.018256
,,,2022-10-24 12:54:37.126,0.034642,0.022942
,,,2022-10-24 12:54:37.776,0.035312,0.017586
,,,2022-10-24 12:54:38.430,0.038659,0.020264
,,,2022-10-24 12:54:39.083,0.029287,0.019595
,,,2022-10-24 12:54:39.748,0.028617,0.019595
,,,2022-10-24 12:54:40.402,0.034642,0.018925
,,,2022-10-24 12:54:41.054,0.033973,0.018256
