Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-24 13:13:34.550,0.027278,0.016247
Serial Number:,MY60101365,,2022-10-24 13:13:35.226,0.029956,0.016247
Firmware Version:,07.31.2020012900,,2022-10-24 13:13:35.858,0.026609,0.014909
Start Time:,2022-10-24 13:13:34.550,,2022-10-24 13:13:36.527,0.028617,0.017586
Stop Time:,2022-10-24 13:23:34.025,,2022-10-24 13:13:37.192,0.027278,0.018256
Sample Period:,0.5,,2022-10-24 13:13:37.845,0.030626,0.015578
,,,2022-10-24 13:13:38.494,0.029956,0.015578
,,,2022-10-24 13:13:39.134,0.026609,0.018256
,,,2022-10-24 13:13:39.787,0.027278,0.015578
,,,2022-10-24 13:13:40.438,0.029956,0.015578
,,,2022-10-24 13:13:41.091,0.026609,0.017586
,,,2022-10-24 13:13:41.736,0.026609,0.015578
,,,2022-10-24 13:13:42.388,0.027278,0.015578
,,,2022-10-24 13:13:43.026,0.028617,0.017586
,,,2022-10-24 13:13:43.666,0.027948,0.018256
,,,2022-10-24 13:13:44.314,0.030626,0.018256
,,,2022-10-24 13:13:44.968,0.029956,0.018925
,,,2022-10-24 13:13:45.613,0.027278,0.015578
,,,2022-10-24 13:13:46.268,0.029956,0.016247
,,,2022-10-24 13:13:46.927,0.028617,0.017586
,,,2022-10-24 13:13:47.572,0.027278,0.016917
,,,2022-10-24 13:13:48.223,0.028617,0.018256
,,,2022-10-24 13:13:48.868,0.027948,0.016917
,,,2022-10-24 13:13:49.522,0.029287,0.016917
,,,2022-10-24 13:13:50.169,0.028617,0.016917
,,,2022-10-24 13:13:50.816,0.025939,0.018256
,,,2022-10-24 13:13:51.460,0.025939,0.016247
,,,2022-10-24 13:13:52.113,0.030626,0.016247
,,,2022-10-24 13:13:52.779,0.027948,0.017586
,,,2022-10-24 13:13:53.428,0.031295,0.015578
,,,2022-10-24 13:13:54.086,0.029287,0.014909
,,,2022-10-24 13:13:54.733,0.025939,0.018256
,,,2022-10-24 13:13:55.376,0.027278,0.018925
,,,2022-10-24 13:13:56.016,0.029287,0.01357
,,,2022-10-24 13:13:56.658,0.028617,0.017586
,,,2022-10-24 13:13:57.305,0.031295,0.014909
,,,2022-10-24 13:13:57.972,0.027278,0.016917
,,,2022-10-24 13:13:58.624,0.029287,0.014909
,,,2022-10-24 13:13:59.281,0.031295,0.017586
,,,2022-10-24 13:13:59.932,0.031295,0.018925
,,,2022-10-24 13:14:00.584,0.030626,0.016917
,,,2022-10-24 13:14:01.243,0.028617,0.014909
,,,2022-10-24 13:14:01.893,0.029287,0.016917
,,,2022-10-24 13:14:02.552,0.030626,0.018925
,,,2022-10-24 13:14:03.182,0.027278,0.018256
,,,2022-10-24 13:14:03.806,0.027278,0.018256
,,,2022-10-24 13:14:04.451,0.027948,0.018925
,,,2022-10-24 13:14:05.118,0.030626,0.016247
,,,2022-10-24 13:14:05.751,0.026609,0.021603
,,,2022-10-24 13:14:06.405,0.027948,0.018925
,,,2022-10-24 13:14:07.047,0.028617,0.017586
,,,2022-10-24 13:14:07.712,0.027948,0.014909
,,,2022-10-24 13:14:08.379,0.028617,0.016917
,,,2022-10-24 13:14:09.031,0.027278,0.016917
,,,2022-10-24 13:14:09.681,0.029956,0.014909
,,,2022-10-24 13:14:10.330,0.027948,0.014909
,,,2022-10-24 13:14:11.000,0.031964,0.019595
,,,2022-10-24 13:14:11.646,0.026609,0.016247
,,,2022-10-24 13:14:12.299,0.029287,0.018925
,,,2022-10-24 13:14:12.938,0.027948,0.017586
,,,2022-10-24 13:14:13.579,0.026609,0.016917
,,,2022-10-24 13:14:14.228,0.028617,0.017586
,,,2022-10-24 13:14:14.888,0.029287,0.016917
,,,2022-10-24 13:14:15.546,0.027948,0.018925
,,,2022-10-24 13:14:16.213,0.027278,0.015578
,,,2022-10-24 13:14:16.861,0.026609,0.016917
,,,2022-10-24 13:14:17.511,0.031964,0.017586
,,,2022-10-24 13:14:18.161,0.026609,0.017586
,,,2022-10-24 13:14:18.811,0.027278,0.016917
,,,2022-10-24 13:14:19.462,0.025939,0.016247
,,,2022-10-24 13:14:20.111,0.027948,0.017586
,,,2022-10-24 13:14:20.770,0.029956,0.016917
,,,2022-10-24 13:14:21.423,0.028617,0.016917
,,,2022-10-24 13:14:22.083,0.026609,0.016247
,,,2022-10-24 13:14:22.734,0.029287,0.016247
,,,2022-10-24 13:14:23.377,0.025939,0.018256
,,,2022-10-24 13:14:24.025,0.029287,0.018256
,,,2022-10-24 13:14:24.676,0.025939,0.015578
,,,2022-10-24 13:14:25.332,0.028617,0.016247
,,,2022-10-24 13:14:25.982,0.026609,0.016247
,,,2022-10-24 13:14:26.629,0.026609,0.018925
,,,2022-10-24 13:14:27.280,0.027278,0.015578
,,,2022-10-24 13:14:27.944,0.027948,0.017586
,,,2022-10-24 13:14:28.598,0.026609,0.014909
,,,2022-10-24 13:14:29.257,0.027948,0.016247
,,,2022-10-24 13:14:29.922,0.027948,0.016247
,,,2022-10-24 13:14:30.575,0.027278,0.016247
,,,2022-10-24 13:14:31.226,0.029956,0.015578
,,,2022-10-24 13:14:31.875,0.026609,0.015578
,,,2022-10-24 13:14:32.534,0.025939,0.019595
,,,2022-10-24 13:14:33.207,0.027278,0.019595
,,,2022-10-24 13:14:33.870,0.029956,0.016247
,,,2022-10-24 13:14:34.523,0.027948,0.017586
,,,2022-10-24 13:14:35.176,0.027278,0.017586
,,,2022-10-24 13:14:35.823,0.029287,0.018256
,,,2022-10-24 13:14:36.457,0.029287,0.016247
,,,2022-10-24 13:14:37.103,0.026609,0.015578
,,,2022-10-24 13:14:37.748,0.028617,0.016917
,,,2022-10-24 13:14:38.398,0.027278,0.014909
,,,2022-10-24 13:14:39.050,0.029287,0.016247
,,,2022-10-24 13:14:39.703,0.028617,0.016917
,,,2022-10-24 13:14:40.353,0.027948,0.018256
,,,2022-10-24 13:14:41.006,0.031295,0.018925
,,,2022-10-24 13:14:41.656,0.028617,0.019595
,,,2022-10-24 13:14:42.324,0.027948,0.015578
,,,2022-10-24 13:14:42.967,0.027948,0.018256
,,,2022-10-24 13:14:43.615,0.026609,0.016917
,,,2022-10-24 13:14:44.259,0.027278,0.01357
,,,2022-10-24 13:14:44.920,0.029956,0.020264
,,,2022-10-24 13:14:45.585,0.026609,0.018925
,,,2022-10-24 13:14:46.253,0.028617,0.016917
,,,2022-10-24 13:14:46.908,0.025939,0.017586
,,,2022-10-24 13:14:47.556,0.027278,0.016247
,,,2022-10-24 13:14:48.200,0.032634,0.014909
,,,2022-10-24 13:14:48.827,0.029287,0.016247
,,,2022-10-24 13:14:49.484,0.029287,0.018925
,,,2022-10-24 13:14:50.150,0.029956,0.018925
,,,2022-10-24 13:14:50.802,0.030626,0.016247
,,,2022-10-24 13:14:51.456,0.029956,0.016917
,,,2022-10-24 13:14:52.109,0.028617,0.016247
,,,2022-10-24 13:14:52.753,0.028617,0.016247
,,,2022-10-24 13:14:53.416,0.030626,0.016917
,,,2022-10-24 13:14:54.075,0.026609,0.014909
,,,2022-10-24 13:14:54.723,0.031295,0.017586
,,,2022-10-24 13:14:55.356,0.028617,0.019595
,,,2022-10-24 13:14:56.008,0.026609,0.016247
,,,2022-10-24 13:14:56.666,0.027278,0.017586
,,,2022-10-24 13:14:57.313,0.026609,0.014909
,,,2022-10-24 13:14:57.977,0.028617,0.014239
,,,2022-10-24 13:14:58.632,0.029956,0.017586
,,,2022-10-24 13:14:59.295,0.029287,0.018256
,,,2022-10-24 13:14:59.951,0.028617,0.016247
,,,2022-10-24 13:15:00.612,0.026609,0.016247
,,,2022-10-24 13:15:01.262,0.031295,0.017586
,,,2022-10-24 13:15:01.939,0.029956,0.016247
,,,2022-10-24 13:15:02.603,0.027278,0.015578
,,,2022-10-24 13:15:03.267,0.026609,0.017586
,,,2022-10-24 13:15:03.901,0.026609,0.017586
,,,2022-10-24 13:15:04.564,0.027948,0.014239
,,,2022-10-24 13:15:05.218,0.026609,0.016247
,,,2022-10-24 13:15:05.858,0.028617,0.017586
,,,2022-10-24 13:15:06.504,0.028617,0.018256
,,,2022-10-24 13:15:07.162,0.027948,0.016917
,,,2022-10-24 13:15:07.811,0.027278,0.015578
,,,2022-10-24 13:15:08.465,0.027278,0.018925
,,,2022-10-24 13:15:09.116,0.027948,0.015578
,,,2022-10-24 13:15:09.776,0.027948,0.016917
,,,2022-10-24 13:15:10.429,0.027948,0.016247
,,,2022-10-24 13:15:11.078,0.027948,0.018256
,,,2022-10-24 13:15:11.730,0.027948,0.015578
,,,2022-10-24 13:15:12.400,0.032634,0.017586
,,,2022-10-24 13:15:13.044,0.028617,0.017586
,,,2022-10-24 13:15:13.697,0.026609,0.017586
,,,2022-10-24 13:15:14.392,0.029287,0.020264
,,,2022-10-24 13:15:15.053,0.029287,0.014909
,,,2022-10-24 13:15:15.709,0.028617,0.01357
,,,2022-10-24 13:15:16.361,0.027948,0.017586
,,,2022-10-24 13:15:17.027,0.027948,0.018256
,,,2022-10-24 13:15:17.696,0.027278,0.017586
,,,2022-10-24 13:15:18.393,0.028617,0.018925
,,,2022-10-24 13:15:19.040,0.026609,0.018256
,,,2022-10-24 13:15:19.703,0.029287,0.018256
,,,2022-10-24 13:15:20.402,0.030626,0.017586
,,,2022-10-24 13:15:21.063,0.027278,0.016917
,,,2022-10-24 13:15:21.737,0.027948,0.016247
,,,2022-10-24 13:15:22.407,0.026609,0.016247
,,,2022-10-24 13:15:23.058,0.028617,0.017586
,,,2022-10-24 13:15:23.716,0.027948,0.018925
,,,2022-10-24 13:15:24.375,0.026609,0.016917
,,,2022-10-24 13:15:25.033,0.027948,0.018925
,,,2022-10-24 13:15:25.690,0.027278,0.016247
,,,2022-10-24 13:15:26.395,0.027278,0.016917
,,,2022-10-24 13:15:27.048,0.027948,0.014239
,,,2022-10-24 13:15:27.705,0.027278,0.018925
,,,2022-10-24 13:15:28.351,0.029956,0.018256
,,,2022-10-24 13:15:29.020,0.027948,0.016247
,,,2022-10-24 13:15:29.672,0.027948,0.015578
,,,2022-10-24 13:15:30.323,0.029956,0.016917
,,,2022-10-24 13:15:30.977,0.028617,0.017586
,,,2022-10-24 13:15:31.618,0.030626,0.019595
,,,2022-10-24 13:15:32.279,0.033303,0.018256
,,,2022-10-24 13:15:32.938,0.029287,0.016917
,,,2022-10-24 13:15:33.590,0.027278,0.018256
,,,2022-10-24 13:15:34.241,0.027278,0.016917
,,,2022-10-24 13:15:34.906,0.025939,0.015578
,,,2022-10-24 13:15:35.553,0.027948,0.016917
,,,2022-10-24 13:15:36.210,0.029287,0.015578
,,,2022-10-24 13:15:36.870,0.028617,0.016247
,,,2022-10-24 13:15:37.524,0.027948,0.016247
,,,2022-10-24 13:15:38.196,0.026609,0.016247
,,,2022-10-24 13:15:38.847,0.027278,0.018925
,,,2022-10-24 13:15:39.510,0.028617,0.016917
,,,2022-10-24 13:15:40.167,0.030626,0.014909
,,,2022-10-24 13:15:40.816,0.026609,0.017586
,,,2022-10-24 13:15:41.473,0.029287,0.017586
,,,2022-10-24 13:15:42.129,0.028617,0.016917
,,,2022-10-24 13:15:42.784,0.027948,0.017586
,,,2022-10-24 13:15:43.450,0.026609,0.016247
,,,2022-10-24 13:15:44.101,0.025939,0.014239
,,,2022-10-24 13:15:44.756,0.027278,0.018256
,,,2022-10-24 13:15:45.403,0.028617,0.016917
,,,2022-10-24 13:15:46.049,0.028617,0.016917
,,,2022-10-24 13:15:46.697,0.026609,0.018925
,,,2022-10-24 13:15:47.342,0.029287,0.016917
,,,2022-10-24 13:15:47.996,0.026609,0.016247
,,,2022-10-24 13:15:48.656,0.027948,0.015578
,,,2022-10-24 13:15:49.312,0.027278,0.014909
,,,2022-10-24 13:15:49.980,0.026609,0.014239
,,,2022-10-24 13:15:50.650,0.027948,0.017586
,,,2022-10-24 13:15:51.341,0.026609,0.014239
,,,2022-10-24 13:15:52.003,0.027278,0.016917
,,,2022-10-24 13:15:52.648,0.030626,0.016917
,,,2022-10-24 13:15:53.300,0.029956,0.015578
,,,2022-10-24 13:15:53.955,0.027278,0.016917
,,,2022-10-24 13:15:54.611,0.027948,0.016917
,,,2022-10-24 13:15:55.395,0.027948,0.017586
,,,2022-10-24 13:15:56.069,0.033303,0.014909
,,,2022-10-24 13:15:56.713,0.027948,0.017586
,,,2022-10-24 13:15:57.372,0.027948,0.015578
,,,2022-10-24 13:15:58.027,0.027278,0.016917
,,,2022-10-24 13:15:58.680,0.025939,0.016247
,,,2022-10-24 13:15:59.323,0.028617,0.014239
,,,2022-10-24 13:15:59.979,0.025939,0.016917
,,,2022-10-24 13:16:00.635,0.029956,0.016247
,,,2022-10-24 13:16:01.285,0.033303,0.017586
,,,2022-10-24 13:16:01.937,0.026609,0.016247
,,,2022-10-24 13:16:02.602,0.029287,0.019595
,,,2022-10-24 13:16:03.248,0.026609,0.016247
,,,2022-10-24 13:16:03.935,0.030626,0.016917
,,,2022-10-24 13:16:04.594,0.031295,0.016917
,,,2022-10-24 13:16:05.257,0.027948,0.019595
,,,2022-10-24 13:16:05.926,0.026609,0.018256
,,,2022-10-24 13:16:06.581,0.029956,0.015578
,,,2022-10-24 13:16:07.240,0.027278,0.015578
,,,2022-10-24 13:16:07.893,0.025939,0.016917
,,,2022-10-24 13:16:08.559,0.030626,0.015578
,,,2022-10-24 13:16:09.218,0.027278,0.016247
,,,2022-10-24 13:16:09.880,0.028617,0.016247
,,,2022-10-24 13:16:10.534,0.031295,0.016247
,,,2022-10-24 13:16:11.191,0.027948,0.016247
,,,2022-10-24 13:16:11.840,0.027948,0.018925
,,,2022-10-24 13:16:12.506,0.025939,0.015578
,,,2022-10-24 13:16:13.165,0.026609,0.018256
,,,2022-10-24 13:16:13.820,0.028617,0.018925
,,,2022-10-24 13:16:14.473,0.027948,0.019595
,,,2022-10-24 13:16:15.137,0.027948,0.018256
,,,2022-10-24 13:16:15.789,0.026609,0.017586
,,,2022-10-24 13:16:16.440,0.026609,0.015578
,,,2022-10-24 13:16:17.103,0.027948,0.017586
,,,2022-10-24 13:16:17.758,0.029956,0.016917
,,,2022-10-24 13:16:18.403,0.028617,0.018256
,,,2022-10-24 13:16:19.065,0.026609,0.018256
,,,2022-10-24 13:16:19.715,0.027278,0.018256
,,,2022-10-24 13:16:20.360,0.026609,0.017586
,,,2022-10-24 13:16:21.014,0.027948,0.014909
,,,2022-10-24 13:16:21.669,0.027948,0.014909
,,,2022-10-24 13:16:22.326,0.027948,0.016917
,,,2022-10-24 13:16:22.989,0.027278,0.017586
,,,2022-10-24 13:16:23.634,0.025939,0.014909
,,,2022-10-24 13:16:24.287,0.026609,0.016247
,,,2022-10-24 13:16:24.940,0.028617,0.016247
,,,2022-10-24 13:16:25.587,0.032634,0.018925
,,,2022-10-24 13:16:26.252,0.029956,0.014239
,,,2022-10-24 13:16:26.910,0.026609,0.019595
,,,2022-10-24 13:16:27.569,0.027278,0.018925
,,,2022-10-24 13:16:28.224,0.028617,0.017586
,,,2022-10-24 13:16:28.878,0.027948,0.016247
,,,2022-10-24 13:16:29.535,0.029287,0.018256
,,,2022-10-24 13:16:30.191,0.028617,0.016917
,,,2022-10-24 13:16:30.859,0.027278,0.016917
,,,2022-10-24 13:16:31.516,0.029956,0.020264
,,,2022-10-24 13:16:32.167,0.029287,0.017586
,,,2022-10-24 13:16:32.830,0.026609,0.016917
,,,2022-10-24 13:16:33.484,0.028617,0.018256
,,,2022-10-24 13:16:34.147,0.027278,0.016247
,,,2022-10-24 13:16:34.803,0.029287,0.014239
,,,2022-10-24 13:16:35.473,0.026609,0.018256
,,,2022-10-24 13:16:36.123,0.025939,0.016247
,,,2022-10-24 13:16:36.771,0.027278,0.015578
,,,2022-10-24 13:16:37.399,0.025939,0.014239
,,,2022-10-24 13:16:38.052,0.027948,0.016917
,,,2022-10-24 13:16:38.712,0.027278,0.018256
,,,2022-10-24 13:16:39.354,0.028617,0.014909
,,,2022-10-24 13:16:40.004,0.030626,0.016917
,,,2022-10-24 13:16:40.659,0.026609,0.016917
,,,2022-10-24 13:16:41.316,0.026609,0.014909
,,,2022-10-24 13:16:41.967,0.029956,0.016247
,,,2022-10-24 13:16:42.615,0.026609,0.016917
,,,2022-10-24 13:16:43.269,0.027948,0.014909
,,,2022-10-24 13:16:43.915,0.029287,0.018256
,,,2022-10-24 13:16:44.570,0.032634,0.017586
,,,2022-10-24 13:16:45.229,0.028617,0.015578
,,,2022-10-24 13:16:45.887,0.025939,0.020264
,,,2022-10-24 13:16:46.543,0.031295,0.016917
,,,2022-10-24 13:16:47.202,0.027278,0.016917
,,,2022-10-24 13:16:47.885,0.030626,0.014909
,,,2022-10-24 13:16:48.543,0.028617,0.014239
,,,2022-10-24 13:16:49.201,0.027278,0.015578
,,,2022-10-24 13:16:49.830,0.027278,0.015578
