Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-24 13:27:53.856,0.027948,0.018925
Serial Number:,MY60101365,,2022-10-24 13:27:54.478,0.031964,0.017586
Firmware Version:,07.31.2020012900,,2022-10-24 13:27:55.115,0.025939,0.020264
Start Time:,2022-10-24 13:27:53.856,,2022-10-24 13:27:55.776,0.027948,0.016247
Stop Time:,2022-10-24 13:37:53.587,,2022-10-24 13:27:56.441,0.030626,0.016247
Sample Period:,0.5,,2022-10-24 13:27:57.108,0.025939,0.019595
,,,2022-10-24 13:27:57.765,0.025939,0.017586
,,,2022-10-24 13:27:58.413,0.025939,0.016917
,,,2022-10-24 13:27:59.056,0.027948,0.016247
,,,2022-10-24 13:27:59.697,0.027948,0.017586
,,,2022-10-24 13:28:00.332,0.027278,0.014239
,,,2022-10-24 13:28:00.978,0.027948,0.015578
,,,2022-10-24 13:28:01.624,0.027948,0.017586
,,,2022-10-24 13:28:02.364,0.028617,0.016917
,,,2022-10-24 13:28:03.011,0.027278,0.016247
,,,2022-10-24 13:28:03.655,0.028617,0.018256
,,,2022-10-24 13:28:04.337,0.027278,0.017586
,,,2022-10-24 13:28:04.982,0.029287,0.016247
,,,2022-10-24 13:28:05.632,0.025939,0.016247
,,,2022-10-24 13:28:06.270,0.029287,0.016917
,,,2022-10-24 13:28:06.922,0.025939,0.017586
,,,2022-10-24 13:28:07.569,0.027278,0.016247
,,,2022-10-24 13:28:08.219,0.027278,0.018925
,,,2022-10-24 13:28:08.872,0.025939,0.018256
,,,2022-10-24 13:28:09.518,0.025939,0.016917
,,,2022-10-24 13:28:10.164,0.027948,0.016247
,,,2022-10-24 13:28:10.808,0.027278,0.020934
,,,2022-10-24 13:28:11.445,0.027278,0.016917
,,,2022-10-24 13:28:12.092,0.026609,0.016247
,,,2022-10-24 13:28:12.734,0.027948,0.019595
,,,2022-10-24 13:28:13.387,0.027948,0.016917
,,,2022-10-24 13:28:14.030,0.028617,0.016247
,,,2022-10-24 13:28:14.684,0.028617,0.018925
,,,2022-10-24 13:28:15.326,0.025939,0.018925
,,,2022-10-24 13:28:15.972,0.025939,0.016917
,,,2022-10-24 13:28:16.618,0.027948,0.017586
,,,2022-10-24 13:28:17.276,0.027948,0.016917
,,,2022-10-24 13:28:17.928,0.026609,0.019595
,,,2022-10-24 13:28:18.579,0.029287,0.020934
,,,2022-10-24 13:28:19.232,0.026609,0.015578
,,,2022-10-24 13:28:19.876,0.027278,0.020264
,,,2022-10-24 13:28:20.533,0.027948,0.016247
,,,2022-10-24 13:28:21.183,0.025939,0.020264
,,,2022-10-24 13:28:21.826,0.027278,0.016247
,,,2022-10-24 13:28:22.473,0.026609,0.018256
,,,2022-10-24 13:28:23.120,0.028617,0.016917
,,,2022-10-24 13:28:23.767,0.025939,0.015578
,,,2022-10-24 13:28:24.420,0.027948,0.016917
,,,2022-10-24 13:28:25.079,0.027278,0.01357
,,,2022-10-24 13:28:25.724,0.028617,0.017586
,,,2022-10-24 13:28:26.367,0.029956,0.020264
,,,2022-10-24 13:28:27.021,0.029956,0.016917
,,,2022-10-24 13:28:27.670,0.025939,0.014909
,,,2022-10-24 13:28:28.312,0.028617,0.018925
,,,2022-10-24 13:28:28.963,0.027278,0.017586
,,,2022-10-24 13:28:29.587,0.029287,0.016917
,,,2022-10-24 13:28:30.232,0.027948,0.0129
,,,2022-10-24 13:28:30.886,0.026609,0.019595
,,,2022-10-24 13:28:31.533,0.032634,0.018256
,,,2022-10-24 13:28:32.197,0.025939,0.020934
,,,2022-10-24 13:28:32.846,0.025939,0.018256
,,,2022-10-24 13:28:33.503,0.026609,0.018256
,,,2022-10-24 13:28:34.148,0.028617,0.015578
,,,2022-10-24 13:28:34.794,0.027948,0.020264
,,,2022-10-24 13:28:35.440,0.025939,0.016247
,,,2022-10-24 13:28:36.093,0.027948,0.017586
,,,2022-10-24 13:28:36.744,0.027278,0.018925
,,,2022-10-24 13:28:37.396,0.031295,0.016247
,,,2022-10-24 13:28:38.047,0.027278,0.019595
,,,2022-10-24 13:28:38.693,0.032634,0.018925
,,,2022-10-24 13:28:39.336,0.026609,0.018256
,,,2022-10-24 13:28:39.986,0.027278,0.015578
,,,2022-10-24 13:28:40.645,0.029287,0.014239
,,,2022-10-24 13:28:41.294,0.029956,0.018925
,,,2022-10-24 13:28:41.945,0.026609,0.017586
,,,2022-10-24 13:28:42.593,0.029956,0.016247
,,,2022-10-24 13:28:43.259,0.029956,0.015578
,,,2022-10-24 13:28:43.911,0.028617,0.019595
,,,2022-10-24 13:28:44.559,0.026609,0.015578
,,,2022-10-24 13:28:45.215,0.025939,0.016917
,,,2022-10-24 13:28:45.885,0.026609,0.019595
,,,2022-10-24 13:28:46.534,0.025939,0.015578
,,,2022-10-24 13:28:47.179,0.027948,0.016247
,,,2022-10-24 13:28:47.819,0.027948,0.017586
,,,2022-10-24 13:28:48.473,0.031295,0.016917
,,,2022-10-24 13:28:49.125,0.027948,0.016247
,,,2022-10-24 13:28:49.785,0.027278,0.017586
,,,2022-10-24 13:28:50.441,0.030626,0.018256
,,,2022-10-24 13:28:51.092,0.027278,0.019595
,,,2022-10-24 13:28:51.753,0.028617,0.017586
,,,2022-10-24 13:28:52.409,0.031295,0.016917
,,,2022-10-24 13:28:53.056,0.028617,0.018256
,,,2022-10-24 13:28:53.706,0.026609,0.016247
,,,2022-10-24 13:28:54.332,0.031295,0.018925
,,,2022-10-24 13:28:54.981,0.027278,0.016247
,,,2022-10-24 13:28:55.624,0.025939,0.016917
,,,2022-10-24 13:28:56.282,0.027948,0.015578
,,,2022-10-24 13:28:56.930,0.026609,0.016247
