Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-24 11:15:22.899,0.046023,0.017586
Serial Number:,MY60101365,,2022-10-24 11:15:23.526,0.055395,0.016917
Firmware Version:,07.31.2020012900,,2022-10-24 11:15:24.155,0.05004,0.016917
Start Time:,2022-10-24 11:15:22.899,,2022-10-24 11:15:24.825,0.054056,0.018925
Stop Time:,2022-10-24 11:25:22.303,,2022-10-24 11:15:25.511,0.048031,0.015578
Sample Period:,0.5,,2022-10-24 11:15:26.149,0.055395,0.018925
,,,2022-10-24 11:15:26.810,0.048701,0.016247
,,,2022-10-24 11:15:27.460,0.052048,0.018925
,,,2022-10-24 11:15:28.095,0.056065,0.016917
,,,2022-10-24 11:15:28.749,0.052048,0.019595
,,,2022-10-24 11:15:29.393,0.04937,0.017586
,,,2022-10-24 11:15:30.038,0.053387,0.014909
,,,2022-10-24 11:15:30.702,0.046692,0.017586
,,,2022-10-24 11:15:31.327,0.056734,0.015578
,,,2022-10-24 11:15:31.997,0.048031,0.017586
,,,2022-10-24 11:15:32.655,0.048031,0.016247
,,,2022-10-24 11:15:33.303,0.048701,0.017586
,,,2022-10-24 11:15:33.941,0.055395,0.018256
,,,2022-10-24 11:15:34.574,0.04937,0.017586
,,,2022-10-24 11:15:35.210,0.051379,0.018925
,,,2022-10-24 11:15:35.882,0.054726,0.018925
,,,2022-10-24 11:15:36.545,0.054056,0.018925
,,,2022-10-24 11:15:37.169,0.057404,0.016247
,,,2022-10-24 11:15:37.818,0.055395,0.018256
,,,2022-10-24 11:15:38.463,0.046692,0.017586
,,,2022-10-24 11:15:39.108,0.052048,0.016247
,,,2022-10-24 11:15:39.750,0.055395,0.015578
,,,2022-10-24 11:15:40.402,0.048701,0.016247
,,,2022-10-24 11:15:41.056,0.057404,0.014909
,,,2022-10-24 11:15:41.709,0.055395,0.016917
,,,2022-10-24 11:15:42.339,0.044015,0.015578
,,,2022-10-24 11:15:42.965,0.053387,0.020264
,,,2022-10-24 11:15:43.615,0.053387,0.016917
,,,2022-10-24 11:15:44.275,0.051379,0.020264
,,,2022-10-24 11:15:44.916,0.054726,0.018925
,,,2022-10-24 11:15:45.567,0.052048,0.018256
,,,2022-10-24 11:15:46.223,0.052048,0.018256
,,,2022-10-24 11:15:46.871,0.051379,0.017586
,,,2022-10-24 11:15:47.520,0.051379,0.014909
,,,2022-10-24 11:15:48.163,0.056065,0.016917
,,,2022-10-24 11:15:48.817,0.053387,0.019595
,,,2022-10-24 11:15:49.481,0.051379,0.018256
,,,2022-10-24 11:15:50.136,0.054056,0.017586
,,,2022-10-24 11:15:50.780,0.05004,0.017586
,,,2022-10-24 11:15:51.428,0.058073,0.016247
,,,2022-10-24 11:15:52.081,0.050709,0.018256
,,,2022-10-24 11:15:52.732,0.047362,0.017586
,,,2022-10-24 11:15:53.377,0.051379,0.016917
,,,2022-10-24 11:15:54.025,0.051379,0.016917
,,,2022-10-24 11:15:54.678,0.051379,0.020934
,,,2022-10-24 11:15:55.342,0.056734,0.018925
,,,2022-10-24 11:15:55.996,0.046692,0.019595
,,,2022-10-24 11:15:56.646,0.050709,0.016247
,,,2022-10-24 11:15:57.300,0.053387,0.016247
,,,2022-10-24 11:15:57.971,0.04937,0.017586
,,,2022-10-24 11:15:58.621,0.048031,0.018925
,,,2022-10-24 11:15:59.267,0.048031,0.020934
,,,2022-10-24 11:15:59.913,0.048031,0.018256
,,,2022-10-24 11:16:00.566,0.054726,0.018925
,,,2022-10-24 11:16:01.217,0.051379,0.018925
,,,2022-10-24 11:16:01.844,0.043345,0.020264
,,,2022-10-24 11:16:02.496,0.054056,0.016247
,,,2022-10-24 11:16:03.144,0.053387,0.015578
,,,2022-10-24 11:16:03.801,0.052718,0.019595
,,,2022-10-24 11:16:04.475,0.054726,0.017586
,,,2022-10-24 11:16:05.128,0.054056,0.020264
,,,2022-10-24 11:16:05.785,0.050709,0.017586
,,,2022-10-24 11:16:06.437,0.052718,0.020264
,,,2022-10-24 11:16:07.090,0.052718,0.016917
,,,2022-10-24 11:16:07.742,0.04937,0.018925
,,,2022-10-24 11:16:08.363,0.05004,0.018256
