Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-09 11:05:40.098,-0.07699,-0.16736
Serial Number:,MY60101365,,2022-11-09 11:05:40.727,-0.14393,-0.16736
Firmware Version:,07.31.2020012900,,2022-11-09 11:05:41.357,-0.15397,-0.11381
Start Time:,2022-11-09 11:05:40.098,,2022-11-09 11:05:42.032,-0.1205,-0.1272
Stop Time:,2022-11-09 11:15:39.698,,2022-11-09 11:05:42.686,-0.14393,-0.14728
Sample Period:,0.5,,2022-11-09 11:05:43.362,-0.15732,-0.08368
,,,2022-11-09 11:05:44.019,-0.08368,-0.14393
,,,2022-11-09 11:05:44.680,-0.11715,-0.09372
,,,2022-11-09 11:05:45.351,-0.13054,-0.1205
,,,2022-11-09 11:05:46.006,-0.16736,-0.14393
,,,2022-11-09 11:05:46.654,-0.11715,-0.09038
,,,2022-11-09 11:05:47.308,-0.12385,-0.0636
,,,2022-11-09 11:05:47.962,-0.14728,-0.08368
,,,2022-11-09 11:05:48.623,-0.09707,-0.1205
,,,2022-11-09 11:05:49.265,-0.08033,-0.1205
,,,2022-11-09 11:05:49.915,-0.08033,-0.13389
,,,2022-11-09 11:05:50.564,-0.09372,-0.14059
,,,2022-11-09 11:05:51.212,-0.13724,-0.14393
,,,2022-11-09 11:05:51.862,-0.09372,-0.11046
,,,2022-11-09 11:05:52.511,-0.1205,-0.13724
,,,2022-11-09 11:05:53.178,-0.07029,-0.14728
,,,2022-11-09 11:05:53.826,-0.08368,-0.1205
,,,2022-11-09 11:05:54.471,-0.09372,-0.08033
,,,2022-11-09 11:05:55.111,-0.10711,-0.10377
,,,2022-11-09 11:05:55.757,-0.09372,-0.11715
,,,2022-11-09 11:05:56.408,-0.10042,-0.09038
,,,2022-11-09 11:05:57.059,-0.14728,-0.11715
,,,2022-11-09 11:05:57.717,-0.08703,-0.11381
,,,2022-11-09 11:05:58.409,-0.10042,-0.1205
,,,2022-11-09 11:05:59.077,-0.1205,-0.13389
,,,2022-11-09 11:05:59.744,-0.10711,-0.10711
,,,2022-11-09 11:06:00.377,-0.10377,-0.09707
,,,2022-11-09 11:06:01.042,-0.08368,-0.07364
,,,2022-11-09 11:06:01.755,-0.11381,-0.10042
,,,2022-11-09 11:06:02.382,-0.14059,-0.11046
,,,2022-11-09 11:06:03.037,-0.08368,-0.11046
,,,2022-11-09 11:06:03.688,-0.11715,-0.17741
,,,2022-11-09 11:06:04.342,-0.10377,-0.08703
,,,2022-11-09 11:06:04.993,-0.08703,-0.09707
,,,2022-11-09 11:06:05.648,-0.11381,-0.09707
,,,2022-11-09 11:06:06.299,-0.10711,-0.11715
,,,2022-11-09 11:06:06.951,-0.11046,-0.15397
,,,2022-11-09 11:06:07.600,-0.11381,-0.12385
,,,2022-11-09 11:06:08.259,-0.08703,-0.10377
,,,2022-11-09 11:06:08.907,-0.09372,-0.16067
,,,2022-11-09 11:06:09.563,-0.11381,-0.08033
,,,2022-11-09 11:06:10.208,-0.21088,-0.10042
,,,2022-11-09 11:06:10.863,-0.14059,-0.21757
,,,2022-11-09 11:06:11.510,-0.09372,-0.13724
,,,2022-11-09 11:06:12.174,-0.11046,-0.1205
,,,2022-11-09 11:06:12.836,-0.14393,-0.06025
,,,2022-11-09 11:06:13.486,-0.15063,-0.12385
,,,2022-11-09 11:06:14.135,-0.15732,-0.17406
,,,2022-11-09 11:06:14.784,-0.09372,-0.15397
,,,2022-11-09 11:06:15.434,-0.17741,-0.11715
,,,2022-11-09 11:06:16.103,-0.12385,-0.10711
,,,2022-11-09 11:06:16.756,-0.10377,-0.08368
,,,2022-11-09 11:06:17.410,-0.13724,-0.10711
,,,2022-11-09 11:06:18.055,-0.1205,-0.10711
,,,2022-11-09 11:06:18.705,-0.09038,-0.13054
,,,2022-11-09 11:06:19.357,-0.10377,-0.09372
,,,2022-11-09 11:06:19.986,-0.09372,-0.08033
,,,2022-11-09 11:06:20.640,-0.16402,-0.10711
,,,2022-11-09 11:06:21.269,-0.09707,-0.15397
,,,2022-11-09 11:06:21.921,-0.18075,-0.11715
,,,2022-11-09 11:06:22.570,-0.11381,-0.10377
,,,2022-11-09 11:06:23.220,-0.12385,-0.10377
,,,2022-11-09 11:06:23.870,-0.10042,-0.11715
,,,2022-11-09 11:06:24.523,-0.10377,-0.11715
,,,2022-11-09 11:06:25.181,-0.10711,-0.1272
,,,2022-11-09 11:06:25.835,-0.11046,-0.10711
,,,2022-11-09 11:06:26.485,-0.10711,-0.06695
,,,2022-11-09 11:06:27.135,-0.17071,-0.11381
,,,2022-11-09 11:06:27.796,-0.13724,-0.10377
,,,2022-11-09 11:06:28.457,-0.13724,-0.08368
,,,2022-11-09 11:06:29.115,-0.10711,-0.1205
,,,2022-11-09 11:06:29.780,-0.13054,-0.18075
,,,2022-11-09 11:06:30.434,-0.13724,-0.08033
,,,2022-11-09 11:06:31.087,-0.12385,-0.14728
,,,2022-11-09 11:06:31.745,-0.1272,-0.13389
,,,2022-11-09 11:06:32.399,-0.10042,-0.09707
,,,2022-11-09 11:06:33.054,-0.14728,-0.16736
,,,2022-11-09 11:06:33.710,-0.0636,-0.16067
,,,2022-11-09 11:06:34.364,-0.13389,-0.15063
,,,2022-11-09 11:06:35.017,-0.09372,-0.17071
,,,2022-11-09 11:06:35.668,-0.07699,-0.13389
,,,2022-11-09 11:06:36.332,-0.08033,-0.13724
,,,2022-11-09 11:06:36.987,-0.11046,-0.15063
,,,2022-11-09 11:06:37.639,-0.11715,-0.09707
,,,2022-11-09 11:06:38.282,-0.10377,-0.14393
,,,2022-11-09 11:06:38.940,-0.16067,-0.11381
,,,2022-11-09 11:06:39.596,-0.14393,-0.1205
