Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-09 11:31:29.982,-0.10711,-0.10711
Serial Number:,MY60101365,,2022-11-09 11:31:30.609,-0.15063,-0.09372
Firmware Version:,07.31.2020012900,,2022-11-09 11:31:31.273,-0.09372,-0.14059
Start Time:,2022-11-09 11:31:29.982,,2022-11-09 11:31:31.941,-0.1205,-0.11046
Stop Time:,2022-11-09 11:41:29.356,,2022-11-09 11:31:32.619,-0.16067,-0.1205
Sample Period:,0.5,,2022-11-09 11:31:33.307,-0.09707,-0.10377
,,,2022-11-09 11:31:33.956,-0.1205,-0.10042
,,,2022-11-09 11:31:34.616,-0.10711,-0.07364
,,,2022-11-09 11:31:35.263,-0.16736,-0.06695
,,,2022-11-09 11:31:35.929,-0.13389,-0.08703
,,,2022-11-09 11:31:36.572,-0.14393,-0.08033
,,,2022-11-09 11:31:37.225,-0.1841,-0.10711
,,,2022-11-09 11:31:37.875,-0.14393,-0.07699
,,,2022-11-09 11:31:38.523,-0.14059,-0.11046
,,,2022-11-09 11:31:39.189,-0.13724,-0.10377
,,,2022-11-09 11:31:39.838,-0.16402,-0.09372
,,,2022-11-09 11:31:40.493,-0.1272,-0.1205
,,,2022-11-09 11:31:41.146,-0.10711,-0.08033
,,,2022-11-09 11:31:41.826,-0.13389,-0.11381
,,,2022-11-09 11:31:42.481,-0.10711,-0.10377
,,,2022-11-09 11:31:43.134,-0.17741,-0.10042
,,,2022-11-09 11:31:43.792,-0.09707,-0.13054
,,,2022-11-09 11:31:44.439,-0.09038,-0.12385
,,,2022-11-09 11:31:45.079,-0.14728,-0.08703
,,,2022-11-09 11:31:45.763,-0.13054,-0.13054
,,,2022-11-09 11:31:46.413,-0.1205,-0.11715
,,,2022-11-09 11:31:47.066,-0.15063,-0.11046
,,,2022-11-09 11:31:47.718,-0.1272,-0.08033
,,,2022-11-09 11:31:48.369,-0.13054,-0.13724
,,,2022-11-09 11:31:49.034,-0.16402,-0.11381
,,,2022-11-09 11:31:49.685,-0.10377,-0.1205
,,,2022-11-09 11:31:50.333,-0.16067,-0.08703
,,,2022-11-09 11:31:50.989,-0.15397,-0.09372
,,,2022-11-09 11:31:51.635,-0.17741,-0.11046
,,,2022-11-09 11:31:52.293,-0.17741,-0.08033
