Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
Model:,MSO-X 4154A,,2022-11-09 11:18:31.363,-0.16067,-0.1205
Serial Number:,MY60101365,,2022-11-09 11:18:32.047,-0.07699,-0.10377
Firmware Version:,07.31.2020012900,,2022-11-09 11:18:32.685,-0.07699,-0.09372
Start Time:,2022-11-09 11:18:31.363,,2022-11-09 11:18:33.361,-0.20084,-0.10042
Stop Time:,2022-11-09 11:28:31.350,,2022-11-09 11:18:34.030,-0.13054,-0.10042
Sample Period:,0.5,,2022-11-09 11:18:34.697,-0.10042,-0.0636
,,,2022-11-09 11:18:35.357,-0.1205,-0.07699
,,,2022-11-09 11:18:36.014,-0.08368,-0.1205
,,,2022-11-09 11:18:36.685,-0.1205,-0.0636
,,,2022-11-09 11:18:37.334,-0.08368,-0.09372
,,,2022-11-09 11:18:37.982,-0.14728,-0.11381
,,,2022-11-09 11:18:38.634,-0.15397,-0.08703
,,,2022-11-09 11:18:39.271,-0.10042,-0.10711
,,,2022-11-09 11:18:39.943,-0.17071,-0.07364
,,,2022-11-09 11:18:40.597,-0.11715,-0.17071
,,,2022-11-09 11:18:41.260,-0.10377,-0.07029
,,,2022-11-09 11:18:41.923,-0.11715,-0.10711
,,,2022-11-09 11:18:42.584,-0.11715,-0.10377
,,,2022-11-09 11:18:43.235,-0.1205,-0.15063
,,,2022-11-09 11:18:43.883,-0.11381,-0.18075
,,,2022-11-09 11:18:44.543,-0.18075,-0.14059
,,,2022-11-09 11:18:45.190,-0.15063,-0.14728
,,,2022-11-09 11:18:45.850,-0.15397,-0.12385
,,,2022-11-09 11:18:46.498,-0.13724,-0.07364
,,,2022-11-09 11:18:47.150,-0.16067,-0.16402
,,,2022-11-09 11:18:47.808,-0.08033,-0.09372
,,,2022-11-09 11:18:48.474,-0.11046,-0.11715
,,,2022-11-09 11:18:49.138,-0.01339,-0.0636
,,,2022-11-09 11:18:49.796,-0.14059,-0.09372
,,,2022-11-09 11:18:50.441,-0.15732,-0.14728
,,,2022-11-09 11:18:51.095,-0.11715,-0.09038
,,,2022-11-09 11:18:51.751,-0.13389,-0.13724
,,,2022-11-09 11:18:52.405,-0.17071,-0.11381
,,,2022-11-09 11:18:53.066,-0.15397,-0.09372
,,,2022-11-09 11:18:53.712,-0.08703,-0.09372
,,,2022-11-09 11:18:54.375,-0.07699,-0.10711
,,,2022-11-09 11:18:55.026,-0.13054,-0.13389
,,,2022-11-09 11:18:55.685,-0.07364,-0.11046
,,,2022-11-09 11:18:56.339,-0.11715,-0.09372
,,,2022-11-09 11:18:57.010,-0.14059,-0.10711
,,,2022-11-09 11:18:57.666,-0.16736,-0.13724
,,,2022-11-09 11:18:58.316,-0.17406,-0.09372
,,,2022-11-09 11:18:58.975,-0.16067,-0.07029
,,,2022-11-09 11:18:59.640,-0.14059,-0.16402
,,,2022-11-09 11:19:00.288,-0.15063,-0.16402
,,,2022-11-09 11:19:00.956,-0.14393,-0.07029
,,,2022-11-09 11:19:01.607,-0.11715,-0.14393
,,,2022-11-09 11:19:02.260,-0.11046,-0.11046
,,,2022-11-09 11:19:02.929,-0.11381,-0.11381
,,,2022-11-09 11:19:03.579,-0.1272,-0.11715
,,,2022-11-09 11:19:04.232,-0.10377,-0.08703
,,,2022-11-09 11:19:04.899,-0.13054,-0.07029
,,,2022-11-09 11:19:05.559,-0.09372,-0.09038
,,,2022-11-09 11:19:06.219,-0.17406,-0.11715
,,,2022-11-09 11:19:06.868,-0.13054,-0.11715
,,,2022-11-09 11:19:07.524,-0.14393,-0.07364
,,,2022-11-09 11:19:08.170,-0.1205,-0.13389
,,,2022-11-09 11:19:08.817,-0.10377,-0.12385
,,,2022-11-09 11:19:09.469,-0.15732,-0.16402
,,,2022-11-09 11:19:10.126,-0.10377,-0.11381
,,,2022-11-09 11:19:10.785,-0.08368,-0.13054
,,,2022-11-09 11:19:11.440,-0.14393,-0.10377
,,,2022-11-09 11:19:12.095,-0.10042,-0.10377
,,,2022-11-09 11:19:12.743,-0.14728,-0.12385
,,,2022-11-09 11:19:13.401,-0.12385,-0.0636
,,,2022-11-09 11:19:14.064,-0.09707,-0.16736
,,,2022-11-09 11:19:14.731,-0.08368,-0.11381
,,,2022-11-09 11:19:15.383,-0.1205,-0.10042
,,,2022-11-09 11:19:16.046,-0.12385,-0.09372
,,,2022-11-09 11:19:16.703,-0.15063,-0.10711
,,,2022-11-09 11:19:17.353,-0.13054,-0.14393
,,,2022-11-09 11:19:18.004,-0.01339,-0.0569
,,,2022-11-09 11:19:18.657,-0.13724,-0.09707
,,,2022-11-09 11:19:19.314,-0.11046,-0.14728
,,,2022-11-09 11:19:19.964,-0.1272,-0.09038
,,,2022-11-09 11:19:20.622,-0.15063,-0.08033
,,,2022-11-09 11:19:21.278,-0.08703,-0.07699
,,,2022-11-09 11:19:21.944,-0.11381,-0.10377
,,,2022-11-09 11:19:22.598,-0.08033,-0.09038
,,,2022-11-09 11:19:23.246,-0.12385,-0.0569
,,,2022-11-09 11:19:23.909,-0.14728,-0.07364
,,,2022-11-09 11:19:24.563,-0.09372,-0.10711
,,,2022-11-09 11:19:25.228,-0.14393,-0.10042
,,,2022-11-09 11:19:25.879,-0.08368,-0.12385
,,,2022-11-09 11:19:26.530,-0.11715,-0.09038
,,,2022-11-09 11:19:27.208,-0.09038,-0.13724
,,,2022-11-09 11:19:27.871,-0.13389,-0.11715
,,,2022-11-09 11:19:28.526,-0.13389,-0.15063
,,,2022-11-09 11:19:29.177,-0.09707,-0.09707
,,,2022-11-09 11:19:29.832,-0.1272,-0.15732
,,,2022-11-09 11:19:30.477,-0.13389,-0.10042
,,,2022-11-09 11:19:31.139,-0.13724,-0.11715
,,,2022-11-09 11:19:31.789,-0.14059,-0.10711
,,,2022-11-09 11:19:32.444,-0.16736,-0.13389
,,,2022-11-09 11:19:33.097,-0.16067,-0.13724
,,,2022-11-09 11:19:33.748,-0.17406,-0.08703
,,,2022-11-09 11:19:34.409,-0.10377,-0.07699
,,,2022-11-09 11:19:35.206,-0.11715,-0.06695
,,,2022-11-09 11:19:35.859,-0.16067,-0.07029
,,,2022-11-09 11:19:36.508,-0.13389,-0.08703
,,,2022-11-09 11:19:37.171,-0.16402,-0.14728
,,,2022-11-09 11:19:37.830,-0.13389,-0.13724
,,,2022-11-09 11:19:38.505,-0.08368,-0.15063
,,,2022-11-09 11:19:39.157,-0.15732,-0.14728
,,,2022-11-09 11:19:39.802,-0.13724,-0.1272
,,,2022-11-09 11:19:40.458,-0.1205,-0.11046
,,,2022-11-09 11:19:41.119,-0.12385,-0.10042
,,,2022-11-09 11:19:41.773,-0.09372,-0.08703
,,,2022-11-09 11:19:42.434,-0.12385,-0.09372
,,,2022-11-09 11:19:43.089,-0.06695,-0.11715
,,,2022-11-09 11:19:43.742,-0.10042,-0.10042
,,,2022-11-09 11:19:44.400,-0.09038,-0.08703
,,,2022-11-09 11:19:45.063,-0.10042,-0.08703
,,,2022-11-09 11:19:45.720,-0.13054,-0.09372
,,,2022-11-09 11:19:46.382,-0.09038,-0.09372
,,,2022-11-09 11:19:47.042,-0.14059,-0.11715
,,,2022-11-09 11:19:47.695,-0.10711,-0.07699
,,,2022-11-09 11:19:48.345,-0.09372,-0.10711
,,,2022-11-09 11:19:49.007,-0.13724,-0.07029
,,,2022-11-09 11:19:49.668,-0.10711,-0.14393
,,,2022-11-09 11:19:50.319,-0.11381,-0.12385
,,,2022-11-09 11:19:50.981,-0.14728,-0.1205
,,,2022-11-09 11:19:51.637,-0.15732,-0.17071
,,,2022-11-09 11:19:52.338,-0.10377,-0.09707
,,,2022-11-09 11:19:52.997,-0.1205,-0.10042
,,,2022-11-09 11:19:53.655,-0.10711,-0.13724
,,,2022-11-09 11:19:54.320,-0.10377,-0.1205
,,,2022-11-09 11:19:54.973,-0.16736,-0.07699
,,,2022-11-09 11:19:55.634,-0.13724,-0.09038
,,,2022-11-09 11:19:56.267,-0.11715,-0.13054
,,,2022-11-09 11:19:56.934,-0.18745,-0.17071
,,,2022-11-09 11:19:57.587,-0.10377,-0.1205
,,,2022-11-09 11:19:58.263,-0.09707,-0.07029
,,,2022-11-09 11:19:58.929,-0.15397,-0.10377
,,,2022-11-09 11:19:59.599,-0.1272,-0.09038
,,,2022-11-09 11:20:00.335,-0.10711,-0.10042
,,,2022-11-09 11:20:01.003,-0.10042,-0.07699
,,,2022-11-09 11:20:01.653,-0.17406,-0.13724
,,,2022-11-09 11:20:02.367,-0.12385,-0.11381
,,,2022-11-09 11:20:03.030,-0.18075,-0.09372
,,,2022-11-09 11:20:03.697,-0.17741,-0.11715
,,,2022-11-09 11:20:04.367,-0.13054,-0.09372
,,,2022-11-09 11:20:05.028,-0.1205,-0.10711
,,,2022-11-09 11:20:05.699,-0.17071,-0.11381
,,,2022-11-09 11:20:06.364,-0.09038,-0.16736
,,,2022-11-09 11:20:07.024,-0.14728,-0.09372
,,,2022-11-09 11:20:07.695,-0.16067,-0.07699
,,,2022-11-09 11:20:08.353,-0.1205,-0.09372
