Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 11:15:40.271,-0.03719,-0.11765
,,,2022-12-16 11:15:40.771,-0.05727,-0.12769
,,,2022-12-16 11:15:41.271,-0.05058,-0.17121
,,,2022-12-16 11:15:41.772,-0.04388,-0.11095
,,,2022-12-16 11:15:42.271,-0.06397,-0.12769
,,,2022-12-16 11:15:42.772,-0.06732,-0.13773
,,,2022-12-16 11:15:43.272,-0.04054,-0.15782
,,,2022-12-16 11:15:43.771,-0.04054,-0.14108
,,,2022-12-16 11:15:44.271,-0.07736,-0.12434
,,,2022-12-16 11:15:44.772,-0.07066,-0.16451
,,,2022-12-16 11:15:45.271,-0.08071,-0.19129
,,,2022-12-16 11:15:45.771,-0.02715,-0.13773
,,,2022-12-16 11:15:46.270,-0.03719,-0.121
,,,2022-12-16 11:15:46.771,-0.04723,-0.20133
,,,2022-12-16 11:15:47.272,-0.0305,-0.17121
,,,2022-12-16 11:15:47.772,-0.06732,-0.1143
,,,2022-12-16 11:15:48.273,-0.06397,-0.09087
,,,2022-12-16 11:15:48.772,-0.04388,-0.20133
,,,2022-12-16 11:15:49.273,-0.05727,-0.11095
,,,2022-12-16 11:15:49.772,-0.03384,-0.11765
,,,2022-12-16 11:15:50.273,-0.04388,-0.15782
,,,2022-12-16 11:15:50.771,-0.07736,-0.18794
,,,2022-12-16 11:15:51.272,-0.03719,-0.09087
,,,2022-12-16 11:15:51.772,-0.03384,-0.15782
,,,2022-12-16 11:15:52.272,-0.06397,-0.18125
,,,2022-12-16 11:15:52.771,-0.06732,-0.19464
,,,2022-12-16 11:15:53.271,-0.05393,-0.13104
,,,2022-12-16 11:15:53.772,-0.04723,-0.16451
,,,2022-12-16 11:15:54.272,-0.06397,-0.121
,,,2022-12-16 11:15:54.773,-0.03719,-0.13104
,,,2022-12-16 11:15:55.270,-0.04388,-0.1143
,,,2022-12-16 11:15:55.770,-0.09075,-0.14108
,,,2022-12-16 11:15:56.270,-0.06062,-0.121
,,,2022-12-16 11:15:56.770,-0.04723,-0.12769
,,,2022-12-16 11:15:57.270,-0.05058,-0.10426
,,,2022-12-16 11:15:57.770,-0.04723,-0.15782
,,,2022-12-16 11:15:58.270,-0.03384,-0.12434
,,,2022-12-16 11:15:58.770,-0.04723,-0.14443
,,,2022-12-16 11:15:59.270,-0.05393,-0.16786
,,,2022-12-16 11:15:59.770,-0.04054,-0.15112
,,,2022-12-16 11:16:00.271,-0.05058,-0.15447
,,,2022-12-16 11:16:00.772,-0.03384,-0.14108
,,,2022-12-16 11:16:01.274,-0.0305,-0.14777
,,,2022-12-16 11:16:01.772,-0.05058,-0.13104
,,,2022-12-16 11:16:02.272,-0.06062,-0.13773
,,,2022-12-16 11:16:02.772,-0.04388,-0.13104
,,,2022-12-16 11:16:03.273,-0.04723,-0.14777
,,,2022-12-16 11:16:03.771,-0.07066,-0.10426
,,,2022-12-16 11:16:04.272,-0.06397,-0.13773
,,,2022-12-16 11:16:04.773,-0.02715,-0.121
,,,2022-12-16 11:16:05.272,-0.07066,-0.1779
,,,2022-12-16 11:16:05.772,-0.05727,-0.16786
,,,2022-12-16 11:16:06.273,-0.05727,-0.11765
,,,2022-12-16 11:16:06.771,-0.06732,-0.17121
,,,2022-12-16 11:16:07.273,-0.07066,-0.10426
,,,2022-12-16 11:16:07.772,-0.04054,-0.15782
,,,2022-12-16 11:16:08.271,-0.04723,-0.16116
,,,2022-12-16 11:16:08.771,-0.04723,-0.18459
,,,2022-12-16 11:16:09.272,-0.06732,-0.11765
,,,2022-12-16 11:16:09.771,-0.03384,-0.12769
,,,2022-12-16 11:16:10.271,-0.04054,-0.09757
,,,2022-12-16 11:16:10.771,-0.04388,-0.11765
,,,2022-12-16 11:16:11.271,-0.04723,-0.15447
,,,2022-12-16 11:16:11.772,-0.05058,-0.11095
,,,2022-12-16 11:16:12.272,-0.03384,-0.13439
,,,2022-12-16 11:16:12.772,-0.06397,-0.19464
,,,2022-12-16 11:16:13.272,-0.05727,-0.18459
,,,2022-12-16 11:16:13.771,-0.04054,-0.15447
,,,2022-12-16 11:16:14.272,-0.03384,-0.11095
,,,2022-12-16 11:16:14.772,-0.05058,-0.15112
,,,2022-12-16 11:16:15.273,-0.05393,-0.15447
,,,2022-12-16 11:16:15.772,-0.02715,-0.1143
,,,2022-12-16 11:16:16.272,-0.04388,-0.13773
,,,2022-12-16 11:16:16.772,-0.05393,-0.15447
,,,2022-12-16 11:16:17.271,-0.06062,-0.13773
,,,2022-12-16 11:16:17.772,-0.03719,-0.13773
,,,2022-12-16 11:16:18.272,-0.06062,-0.19129
,,,2022-12-16 11:16:18.771,-0.04723,-0.15782
,,,2022-12-16 11:16:19.271,-0.0238,-0.14108
,,,2022-12-16 11:16:19.772,-0.07066,-0.13439
,,,2022-12-16 11:16:20.272,-0.03719,-0.1779
,,,2022-12-16 11:16:20.772,-0.06732,-0.13439
,,,2022-12-16 11:16:21.271,-0.0874,-0.1143
,,,2022-12-16 11:16:21.770,-0.05727,-0.13773
,,,2022-12-16 11:16:22.271,-0.04723,-0.21807
,,,2022-12-16 11:16:22.772,-0.02045,-0.13439
,,,2022-12-16 11:16:23.272,-0.0874,-0.18125
,,,2022-12-16 11:16:23.772,-0.04723,-0.13439
,,,2022-12-16 11:16:24.272,-0.07066,-0.22476
,,,2022-12-16 11:16:24.771,-0.05058,-0.17121
,,,2022-12-16 11:16:25.271,-0.04723,-0.16786
,,,2022-12-16 11:16:25.771,-0.04054,-0.13104
,,,2022-12-16 11:16:26.271,-0.05727,-0.18125
,,,2022-12-16 11:16:26.771,-0.05727,-0.09087
,,,2022-12-16 11:16:27.271,-0.05058,-0.15112
,,,2022-12-16 11:16:27.772,-0.04054,-0.18794
,,,2022-12-16 11:16:28.272,-0.07736,-0.20803
,,,2022-12-16 11:16:28.771,-0.04388,-0.17455
,,,2022-12-16 11:16:29.272,-0.03719,-0.13773
,,,2022-12-16 11:16:29.772,-0.06397,-0.15112
,,,2022-12-16 11:16:30.272,-0.0238,-0.18125
,,,2022-12-16 11:16:30.772,-0.04054,-0.19129
,,,2022-12-16 11:16:31.272,-0.05393,-0.12434
,,,2022-12-16 11:16:31.773,-0.04723,-0.15782
,,,2022-12-16 11:16:32.271,-0.04054,-0.10091
,,,2022-12-16 11:16:32.772,-0.06732,-0.14443
,,,2022-12-16 11:16:33.273,-0.05393,-0.14108
