Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-18 15:01:01.529,0.0175732,0.0047562
Serial Number:,MY60101365,,2022-10-18 15:01:02.156,0.0194477,0.0047562
Firmware Version:,07.31.2020012900,,2022-10-18 15:01:02.789,0.0201506,0.0056934
Start Time:,2022-10-18 15:01:01.529,,2022-10-18 15:01:03.480,0.0171046,0.0049905
Stop Time:,2022-10-18 15:11:01.028,,2022-10-18 15:01:04.132,0.0187448,0.0045219
Sample Period:,0.5,,2022-10-18 15:01:04.812,0.0145272,0.0047562
,,,2022-10-18 15:01:05.479,0.0201506,0.0056934
,,,2022-10-18 15:01:06.137,0.0192134,0.0049905
,,,2022-10-18 15:01:06.841,0.016636,0.0040533
,,,2022-10-18 15:01:07.515,0.0180418,0.0056934
,,,2022-10-18 15:01:08.208,0.0189791,0.0033503
,,,2022-10-18 15:01:08.881,0.0178075,0.0063964
,,,2022-10-18 15:01:09.530,0.0206192,0.0047562
,,,2022-10-18 15:01:10.231,0.0154644,0.0052248
,,,2022-10-18 15:01:10.895,0.0175732,0.0063964
,,,2022-10-18 15:01:11.555,0.0201506,0.0045219
,,,2022-10-18 15:01:12.222,0.0210879,0.0047562
,,,2022-10-18 15:01:12.900,0.0173389,0.0040533
,,,2022-10-18 15:01:13.566,0.0180418,0.0047562
,,,2022-10-18 15:01:14.253,0.0159331,0.0049905
,,,2022-10-18 15:01:14.937,0.0161674,0.0049905
,,,2022-10-18 15:01:15.596,0.0164017,0.0047562
,,,2022-10-18 15:01:16.237,0.0194477,0.0059277
,,,2022-10-18 15:01:16.904,0.0171046,0.0045219
,,,2022-10-18 15:01:17.570,0.0185105,0.0042876
,,,2022-10-18 15:01:18.223,0.0171046,0.0059277
,,,2022-10-18 15:01:18.879,0.0133556,0.0047562
,,,2022-10-18 15:01:19.535,0.0156987,0.0045219
,,,2022-10-18 15:01:20.193,0.0192134,0.0061621
,,,2022-10-18 15:01:20.855,0.0187448,0.0059277
,,,2022-10-18 15:01:21.517,0.0173389,0.0061621
,,,2022-10-18 15:01:22.186,0.0175732,0.0056934
,,,2022-10-18 15:01:22.852,0.0140586,0.0061621
,,,2022-10-18 15:01:23.531,0.0161674,0.0049905
,,,2022-10-18 15:01:24.185,0.0185105,0.0054591
,,,2022-10-18 15:01:24.839,0.0178075,0.0049905
,,,2022-10-18 15:01:25.502,0.0175732,0.0052248
,,,2022-10-18 15:01:26.161,0.0201506,0.0049905
,,,2022-10-18 15:01:26.831,0.0156987,0.0035846
,,,2022-10-18 15:01:27.489,0.0178075,0.0054591
,,,2022-10-18 15:01:28.145,0.0168703,0.0045219
,,,2022-10-18 15:01:28.824,0.0210879,0.0052248
,,,2022-10-18 15:01:29.532,0.0159331,0.0073336
,,,2022-10-18 15:01:30.189,0.0185105,0.0045219
,,,2022-10-18 15:01:30.862,0.0145272,0.0059277
,,,2022-10-18 15:01:31.541,0.0201506,0.0047562
,,,2022-10-18 15:01:32.201,0.0185105,0.0052248
,,,2022-10-18 15:01:32.859,0.0187448,0.0042876
,,,2022-10-18 15:01:33.542,0.0206192,0.0052248
,,,2022-10-18 15:01:34.250,0.0145272,0.0049905
,,,2022-10-18 15:01:34.911,0.0182762,0.0042876
,,,2022-10-18 15:01:35.566,0.0161674,0.0052248
,,,2022-10-18 15:01:36.234,0.0168703,0.0052248
,,,2022-10-18 15:01:36.932,0.0142929,0.0045219
,,,2022-10-18 15:01:37.597,0.0161674,0.0049905
,,,2022-10-18 15:01:38.259,0.0208536,0.0042876
,,,2022-10-18 15:01:38.933,0.0180418,0.0054591
,,,2022-10-18 15:01:39.599,0.0199163,0.0045219
,,,2022-10-18 15:01:40.264,0.0187448,0.0040533
,,,2022-10-18 15:01:40.937,0.0161674,0.0045219
,,,2022-10-18 15:01:41.596,0.0192134,0.0047562
,,,2022-10-18 15:01:42.275,0.0171046,0.0063964
,,,2022-10-18 15:01:42.946,0.0178075,0.0040533
,,,2022-10-18 15:01:43.610,0.0201506,0.0047562
,,,2022-10-18 15:01:44.312,0.0164017,0.0035846
,,,2022-10-18 15:01:44.969,0.0187448,0.0052248
,,,2022-10-18 15:01:45.609,0.019682,0.0042876
,,,2022-10-18 15:01:46.273,0.0164017,0.0040533
,,,2022-10-18 15:01:46.932,0.0140586,0.003819
,,,2022-10-18 15:01:47.605,0.0178075,0.0045219
,,,2022-10-18 15:01:48.286,0.0215565,0.0042876
,,,2022-10-18 15:01:48.959,0.0194477,0.0063964
,,,2022-10-18 15:01:49.623,0.0178075,0.0040533
,,,2022-10-18 15:01:50.288,0.0159331,0.0028817
,,,2022-10-18 15:01:50.958,0.0168703,0.003819
,,,2022-10-18 15:01:51.621,0.0171046,0.0056934
,,,2022-10-18 15:01:52.315,0.0173389,0.0070993
,,,2022-10-18 15:01:52.992,0.0149958,0.0056934
,,,2022-10-18 15:01:53.660,0.0145272,0.0045219
,,,2022-10-18 15:01:54.331,0.019682,0.0047562
,,,2022-10-18 15:01:55.004,0.0201506,0.0061621
,,,2022-10-18 15:01:55.680,0.0189791,0.0049905
,,,2022-10-18 15:01:56.345,0.0178075,0.003819
,,,2022-10-18 15:01:57.020,0.0180418,0.0045219
,,,2022-10-18 15:01:57.674,0.0189791,0.0052248
,,,2022-10-18 15:01:58.330,0.0156987,0.0045219
,,,2022-10-18 15:01:58.989,0.0185105,0.0045219
,,,2022-10-18 15:01:59.657,0.0171046,0.0049905
,,,2022-10-18 15:02:00.330,0.0173389,0.0045219
,,,2022-10-18 15:02:01.023,0.0156987,0.0052248
,,,2022-10-18 15:02:01.693,0.0145272,0.0047562
,,,2022-10-18 15:02:02.422,0.0173389,0.0047562
,,,2022-10-18 15:02:03.095,0.0180418,0.0042876
,,,2022-10-18 15:02:03.758,0.0156987,0.0035846
,,,2022-10-18 15:02:04.419,0.0168703,0.0042876
,,,2022-10-18 15:02:05.102,0.0138243,0.0056934
,,,2022-10-18 15:02:05.772,0.0154644,0.0075679
,,,2022-10-18 15:02:06.440,0.0194477,0.0049905
,,,2022-10-18 15:02:07.090,0.0168703,0.0054591
,,,2022-10-18 15:02:07.755,0.0171046,0.0052248
,,,2022-10-18 15:02:08.410,0.0208536,0.0033503
,,,2022-10-18 15:02:09.086,0.0161674,0.0045219
,,,2022-10-18 15:02:09.763,0.0164017,0.0040533
,,,2022-10-18 15:02:10.434,0.0178075,0.0049905
,,,2022-10-18 15:02:11.106,0.0178075,0.0052248
,,,2022-10-18 15:02:11.803,0.0159331,0.003819
,,,2022-10-18 15:02:12.479,0.0152301,0.0056934
,,,2022-10-18 15:02:13.144,0.0180418,0.0040533
,,,2022-10-18 15:02:13.811,0.0178075,0.0047562
