Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-18 16:25:34.590,0.025305,0.004006
Serial Number:,MY60101365,,2022-10-18 16:25:35.274,0.0241,0.004308
Firmware Version:,07.31.2020012900,,2022-10-18 16:25:35.908,0.0241,0.002801
Start Time:,2022-10-18 16:25:34.590,,2022-10-18 16:25:36.749,0.023197,0.002801
Stop Time:,2022-10-18 16:35:34.067,,2022-10-18 16:25:37.377,0.031933,0.004609
Sample Period:,0.5,,2022-10-18 16:25:38.003,0.022895,0.004609
,,,2022-10-18 16:25:38.687,9.9E+37,9.9E+37
,,,2022-10-18 16:25:38.813,0.027414,0.004006
,,,2022-10-18 16:25:39.465,0.020787,0.004006
,,,2022-10-18 16:25:40.147,0.027113,0.002801
,,,2022-10-18 16:25:40.794,0.02651,0.0025
,,,2022-10-18 16:25:41.456,0.024402,0.004609
,,,2022-10-18 16:25:42.123,0.027113,0.003705
,,,2022-10-18 16:25:42.785,0.027113,0.003103
,,,2022-10-18 16:25:43.438,0.024402,0.003103
,,,2022-10-18 16:25:44.101,0.031632,0.004308
,,,2022-10-18 16:25:44.752,0.027715,0.003404
,,,2022-10-18 16:25:45.409,0.023197,0.003705
,,,2022-10-18 16:25:46.037,0.025305,0.004006
,,,2022-10-18 16:25:46.689,0.022594,0.003705
,,,2022-10-18 16:25:47.343,0.024402,0.003404
,,,2022-10-18 16:25:48.008,0.028318,0.003705
,,,2022-10-18 16:25:48.697,0.025908,0.004006
,,,2022-10-18 16:25:49.352,0.025607,0.004609
,,,2022-10-18 16:25:50.019,0.022594,0.005211
,,,2022-10-18 16:25:50.666,0.021389,0.003404
,,,2022-10-18 16:25:51.332,0.020184,0.00491
,,,2022-10-18 16:25:52.028,0.020787,0.003404
,,,2022-10-18 16:25:52.684,0.023498,0.003705
,,,2022-10-18 16:25:53.343,0.018678,0.004609
,,,2022-10-18 16:25:54.005,0.026209,0.004006
,,,2022-10-18 16:25:54.654,0.02169,0.004609
,,,2022-10-18 16:25:55.317,0.022895,0.004006
,,,2022-10-18 16:25:55.971,0.022594,0.004308
,,,2022-10-18 16:25:56.625,0.025004,0.003404
,,,2022-10-18 16:25:57.273,0.022293,0.003404
,,,2022-10-18 16:25:57.927,0.023197,0.004308
,,,2022-10-18 16:25:58.583,0.024703,0.00491
,,,2022-10-18 16:25:59.251,0.024402,0.004308
,,,2022-10-18 16:25:59.919,0.026209,0.003103
,,,2022-10-18 16:26:00.577,0.024402,0.003705
,,,2022-10-18 16:26:01.232,0.026209,0.005211
,,,2022-10-18 16:26:01.882,0.025607,0.004308
,,,2022-10-18 16:26:02.530,0.026812,0.003103
,,,2022-10-18 16:26:03.182,0.030427,0.004006
,,,2022-10-18 16:26:03.831,0.025908,0.004006
,,,2022-10-18 16:26:04.505,0.024402,0.003404
,,,2022-10-18 16:26:05.159,0.02169,0.004308
,,,2022-10-18 16:26:05.809,0.022594,0.003404
,,,2022-10-18 16:26:06.460,0.025004,0.003103
,,,2022-10-18 16:26:07.111,0.02651,0.003103
,,,2022-10-18 16:26:07.772,0.025607,0.004006
,,,2022-10-18 16:26:08.424,0.026209,0.00491
,,,2022-10-18 16:26:09.079,0.020485,0.003705
,,,2022-10-18 16:26:09.734,0.023498,0.002801
,,,2022-10-18 16:26:10.392,0.024402,0.003404
,,,2022-10-18 16:26:11.046,0.025004,0.004006
,,,2022-10-18 16:26:11.696,0.027715,0.004308
,,,2022-10-18 16:26:12.358,0.020485,0.003404
,,,2022-10-18 16:26:13.005,0.024402,0.004006
,,,2022-10-18 16:26:13.661,0.021088,0.003705
,,,2022-10-18 16:26:14.316,0.024703,0.004609
