Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-18 15:44:39.544,0.024703,0.006115
Serial Number:,MY60101365,,2022-10-18 15:44:40.199,0.023498,0.004006
Firmware Version:,07.31.2020012900,,2022-10-18 15:44:40.838,0.021389,0.004609
Start Time:,2022-10-18 15:44:39.544,,2022-10-18 15:44:41.537,0.022895,0.003103
Stop Time:,2022-10-18 15:54:39.334,,2022-10-18 15:44:42.223,0.019582,0.005211
Sample Period:,0.5,,2022-10-18 15:44:42.898,0.022594,0.002801
,,,2022-10-18 15:44:43.550,0.020787,0.004308
,,,2022-10-18 15:44:44.209,0.019582,0.005211
,,,2022-10-18 15:44:44.910,0.018979,0.002801
,,,2022-10-18 15:44:45.566,0.023498,0.004308
,,,2022-10-18 15:44:46.258,0.022293,0.004609
,,,2022-10-18 15:44:46.934,0.023197,0.003705
,,,2022-10-18 15:44:47.581,0.025305,0.003404
,,,2022-10-18 15:44:48.231,0.020184,0.005211
,,,2022-10-18 15:44:48.883,0.015364,0.003103
,,,2022-10-18 15:44:49.556,0.022293,0.005814
,,,2022-10-18 15:44:50.212,0.022895,0.004006
,,,2022-10-18 15:44:50.912,0.026209,0.003103
,,,2022-10-18 15:44:51.566,0.023197,0.003705
,,,2022-10-18 15:44:52.224,0.022293,0.003404
,,,2022-10-18 15:44:52.885,0.023197,0.004308
,,,2022-10-18 15:44:53.550,0.023197,0.003705
,,,2022-10-18 15:44:54.215,0.018678,0.004006
,,,2022-10-18 15:44:54.874,0.020184,0.003103
,,,2022-10-18 15:44:55.527,0.018075,0.003404
,,,2022-10-18 15:44:56.177,0.0241,0.005211
,,,2022-10-18 15:44:56.829,0.021992,0.003103
,,,2022-10-18 15:44:57.489,0.025004,0.003404
,,,2022-10-18 15:44:58.150,0.022293,0.00491
,,,2022-10-18 15:44:58.806,0.023498,0.003705
,,,2022-10-18 15:44:59.459,0.017774,0.004006
,,,2022-10-18 15:45:00.125,0.024703,0.004308
,,,2022-10-18 15:45:00.776,0.025305,0.005814
,,,2022-10-18 15:45:01.468,0.017774,0.004308
,,,2022-10-18 15:45:02.147,0.02169,0.003103
,,,2022-10-18 15:45:02.825,0.021389,0.004609
,,,2022-10-18 15:45:03.469,0.020485,0.004609
,,,2022-10-18 15:45:04.114,0.018377,0.003705
,,,2022-10-18 15:45:04.773,0.020184,0.003404
,,,2022-10-18 15:45:05.437,0.024703,0.003404
,,,2022-10-18 15:45:06.123,0.021389,0.004308
,,,2022-10-18 15:45:06.769,0.023799,0.004308
,,,2022-10-18 15:45:07.422,0.025004,0.004308
,,,2022-10-18 15:45:08.075,0.021088,0.004308
,,,2022-10-18 15:45:08.738,0.025004,0.003705
,,,2022-10-18 15:45:09.415,0.023799,0.002801
,,,2022-10-18 15:45:10.099,0.024402,0.003705
,,,2022-10-18 15:45:10.771,0.021088,0.005211
,,,2022-10-18 15:45:11.440,0.025908,0.005513
,,,2022-10-18 15:45:12.120,0.01928,0.004308
,,,2022-10-18 15:45:12.784,0.021088,0.003103
,,,2022-10-18 15:45:13.462,0.020485,0.003705
,,,2022-10-18 15:45:14.111,0.020184,0.003705
,,,2022-10-18 15:45:14.763,0.022293,0.005211
,,,2022-10-18 15:45:15.417,0.022293,0.003705
,,,2022-10-18 15:45:16.075,0.026812,0.005211
,,,2022-10-18 15:45:16.729,0.023799,0.004609
,,,2022-10-18 15:45:17.412,0.020485,0.003705
,,,2022-10-18 15:45:18.102,0.024703,0.00491
,,,2022-10-18 15:45:18.783,0.021992,0.003404
,,,2022-10-18 15:45:19.453,0.022594,0.004006
,,,2022-10-18 15:45:20.124,0.024703,0.003103
,,,2022-10-18 15:45:20.773,0.021389,0.002801
,,,2022-10-18 15:45:21.451,0.024703,0.004609
,,,2022-10-18 15:45:22.115,0.019883,0.003404
,,,2022-10-18 15:45:22.796,0.018979,0.004006
