Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-18 14:43:41.042,0.0112134,0.0042466
Serial Number:,MY60101365,,2022-10-18 14:43:41.669,0.0107113,0.0054181
Firmware Version:,07.31.2020012900,,2022-10-18 14:43:42.299,0.0113808,0.0035771
Start Time:,2022-10-18 14:43:41.042,,2022-10-18 14:43:42.984,0.0133891,0.0040792
Stop Time:,2022-10-18 14:53:40.711,,2022-10-18 14:43:43.652,0.0143933,0.0049161
Sample Period:,0.5,,2022-10-18 14:43:44.322,0.0135565,0.0039119
,,,2022-10-18 14:43:45.000,0.0138912,0.004414
,,,2022-10-18 14:43:45.651,0.0100418,0.0045813
,,,2022-10-18 14:43:46.297,0.0140586,0.0035771
,,,2022-10-18 14:43:46.967,0.011046,0.0052508
,,,2022-10-18 14:43:47.623,0.0140586,0.0037445
,,,2022-10-18 14:43:48.282,0.012887,0.0057529
,,,2022-10-18 14:43:48.945,0.0117155,0.0045813
,,,2022-10-18 14:43:49.595,0.0137238,0.0035771
,,,2022-10-18 14:43:50.269,0.0137238,0.0029077
,,,2022-10-18 14:43:50.924,0.0164017,0.0027403
,,,2022-10-18 14:43:51.594,0.0130544,0.004414
,,,2022-10-18 14:43:52.261,0.0122176,0.0027403
,,,2022-10-18 14:43:52.940,0.0105439,0.0047487
,,,2022-10-18 14:43:53.629,0.0070293,0.0049161
,,,2022-10-18 14:43:54.311,0.0108787,0.0047487
,,,2022-10-18 14:43:54.964,0.014728,0.0047487
,,,2022-10-18 14:43:55.663,0.0112134,0.0045813
,,,2022-10-18 14:43:56.308,0.012887,0.0034098
,,,2022-10-18 14:43:56.953,0.0143933,0.0040792
,,,2022-10-18 14:43:57.606,0.0157322,0.0034098
,,,2022-10-18 14:43:58.252,0.0137238,0.0049161
,,,2022-10-18 14:43:58.934,0.011046,0.0037445
,,,2022-10-18 14:43:59.595,0.0148954,0.0050834
,,,2022-10-18 14:44:00.256,0.0148954,0.0049161
,,,2022-10-18 14:44:00.915,0.0125523,0.0040792
,,,2022-10-18 14:44:01.591,0.011046,0.0040792
,,,2022-10-18 14:44:02.252,0.0133891,0.0040792
,,,2022-10-18 14:44:02.912,0.0127197,0.0029077
,,,2022-10-18 14:44:03.570,0.0103766,0.0040792
,,,2022-10-18 14:44:04.227,0.0103766,0.0045813
,,,2022-10-18 14:44:04.888,0.0125523,0.0045813
,,,2022-10-18 14:44:05.538,0.0100418,0.0052508
,,,2022-10-18 14:44:06.191,0.0145607,0.0042466
,,,2022-10-18 14:44:06.860,0.0107113,0.0042466
,,,2022-10-18 14:44:07.523,0.0132218,0.0032424
,,,2022-10-18 14:44:08.177,0.0103766,0.0049161
,,,2022-10-18 14:44:08.829,0.0107113,0.0040792
,,,2022-10-18 14:44:09.482,0.0132218,0.0040792
,,,2022-10-18 14:44:10.128,0.0117155,0.0039119
,,,2022-10-18 14:44:10.773,0.0150628,0.0042466
,,,2022-10-18 14:44:11.425,0.0120502,0.0057529
,,,2022-10-18 14:44:12.078,0.0145607,0.0065897
,,,2022-10-18 14:44:12.736,0.009205,0.0052508
,,,2022-10-18 14:44:13.389,0.0113808,0.0052508
,,,2022-10-18 14:44:14.041,0.009205,0.0045813
,,,2022-10-18 14:44:14.708,0.0123849,0.0034098
,,,2022-10-18 14:44:15.371,0.0117155,0.0050834
,,,2022-10-18 14:44:16.023,0.0145607,0.0037445
,,,2022-10-18 14:44:16.667,0.0130544,0.0042466
,,,2022-10-18 14:44:17.313,0.0112134,0.0050834
,,,2022-10-18 14:44:17.967,0.0108787,0.004414
,,,2022-10-18 14:44:18.623,0.0130544,0.0047487
,,,2022-10-18 14:44:19.273,0.0093724,0.0042466
,,,2022-10-18 14:44:19.929,0.011046,0.0049161
,,,2022-10-18 14:44:20.610,0.0145607,0.0042466
,,,2022-10-18 14:44:21.288,0.0123849,0.0050834
,,,2022-10-18 14:44:21.943,0.0117155,0.0040792
,,,2022-10-18 14:44:22.635,0.0125523,0.0057529
,,,2022-10-18 14:44:23.332,0.0122176,0.0039119
,,,2022-10-18 14:44:23.982,0.0160669,0.0030751
,,,2022-10-18 14:44:24.643,0.0120502,0.0045813
,,,2022-10-18 14:44:25.300,0.0133891,0.0037445
,,,2022-10-18 14:44:25.971,0.014728,0.0045813
,,,2022-10-18 14:44:26.646,0.0123849,0.0047487
,,,2022-10-18 14:44:27.319,0.0123849,0.0030751
,,,2022-10-18 14:44:27.976,0.0118828,0.0037445
,,,2022-10-18 14:44:28.660,0.011046,0.0045813
,,,2022-10-18 14:44:29.340,0.0097071,0.004414
,,,2022-10-18 14:44:29.987,0.0145607,0.0052508
,,,2022-10-18 14:44:30.635,0.0115481,0.0050834
,,,2022-10-18 14:44:31.283,0.0098745,0.0049161
,,,2022-10-18 14:44:31.933,0.0122176,0.0047487
,,,2022-10-18 14:44:32.585,0.0122176,0.0072592
,,,2022-10-18 14:44:33.258,0.0118828,0.0042466
,,,2022-10-18 14:44:33.921,0.0108787,0.0047487
,,,2022-10-18 14:44:34.568,0.012887,0.0039119
,,,2022-10-18 14:44:35.226,0.0132218,0.0037445
,,,2022-10-18 14:44:35.897,0.014728,0.0040792
,,,2022-10-18 14:44:36.554,0.0125523,0.0037445
,,,2022-10-18 14:44:37.220,0.011046,0.0042466
,,,2022-10-18 14:44:37.876,0.0133891,0.0039119
,,,2022-10-18 14:44:38.524,0.0097071,0.0039119
,,,2022-10-18 14:44:39.190,0.0120502,0.0047487
,,,2022-10-18 14:44:39.873,0.0115481,0.004414
,,,2022-10-18 14:44:40.548,0.0112134,0.0060876
,,,2022-10-18 14:44:41.200,0.0122176,0.0052508
,,,2022-10-18 14:44:41.878,0.0158996,0.0029077
,,,2022-10-18 14:44:42.515,0.0112134,0.004414
,,,2022-10-18 14:44:43.176,0.0137238,0.0037445
,,,2022-10-18 14:44:43.829,0.0132218,0.0045813
,,,2022-10-18 14:44:44.499,0.0148954,0.004414
,,,2022-10-18 14:44:45.157,0.0115481,0.0055855
,,,2022-10-18 14:44:45.829,0.0095397,0.0039119
,,,2022-10-18 14:44:46.479,0.0123849,0.0034098
,,,2022-10-18 14:44:47.152,0.0118828,0.0034098
,,,2022-10-18 14:44:47.805,0.0137238,0.0030751
,,,2022-10-18 14:44:48.462,0.0120502,0.0039119
,,,2022-10-18 14:44:49.112,0.0118828,0.0045813
,,,2022-10-18 14:44:49.763,0.0143933,0.0035771
,,,2022-10-18 14:44:50.421,0.0083682,0.0024056
,,,2022-10-18 14:44:51.080,0.012887,0.0047487
,,,2022-10-18 14:44:51.729,0.0118828,0.0050834
,,,2022-10-18 14:44:52.423,0.0112134,0.0042466
,,,2022-10-18 14:44:53.092,0.0125523,0.0040792
,,,2022-10-18 14:44:53.753,0.0095397,0.0060876
,,,2022-10-18 14:44:54.409,0.0108787,0.0050834
,,,2022-10-18 14:44:55.067,0.012887,0.0045813
,,,2022-10-18 14:44:55.761,0.0135565,0.0049161
,,,2022-10-18 14:44:56.410,0.0113808,0.0029077
,,,2022-10-18 14:44:57.074,0.0115481,0.0045813
,,,2022-10-18 14:44:57.758,0.0120502,0.0039119
,,,2022-10-18 14:44:58.437,0.0127197,0.0030751
,,,2022-10-18 14:44:59.090,0.0158996,0.0035771
,,,2022-10-18 14:44:59.755,0.0127197,0.0040792
,,,2022-10-18 14:45:00.410,0.0132218,0.0039119
,,,2022-10-18 14:45:01.075,0.0120502,0.0057529
,,,2022-10-18 14:45:01.758,0.0142259,0.0024056
,,,2022-10-18 14:45:02.413,0.0113808,0.0049161
,,,2022-10-18 14:45:03.073,0.0140586,0.0039119
,,,2022-10-18 14:45:03.732,0.0125523,0.0059202
,,,2022-10-18 14:45:04.390,0.0100418,0.0047487
