Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V),Maximum(4) (V)
Model:,MSO-X 4154A,,2022-10-18 16:13:22.007,0.016569,0.004308
Serial Number:,MY60101365,,2022-10-18 16:13:22.685,0.021992,0.005814
Firmware Version:,07.31.2020012900,,2022-10-18 16:13:23.340,0.017473,0.00491
Start Time:,2022-10-18 16:13:22.007,,2022-10-18 16:13:24.011,0.022594,0.004609
Stop Time:,2022-10-18 16:23:21.635,,2022-10-18 16:13:24.681,0.022293,0.004609
Sample Period:,0.5,,2022-10-18 16:13:25.330,0.018377,0.005211
,,,2022-10-18 16:13:25.991,0.021088,0.006718
,,,2022-10-18 16:13:26.648,0.02169,0.005814
,,,2022-10-18 16:13:27.307,0.01687,0.005814
,,,2022-10-18 16:13:27.967,0.019582,0.005211
,,,2022-10-18 16:13:28.630,0.021389,0.005513
,,,2022-10-18 16:13:29.285,0.01928,0.006115
,,,2022-10-18 16:13:29.940,0.020787,0.006416
,,,2022-10-18 16:13:30.588,0.020787,0.006718
,,,2022-10-18 16:13:31.234,0.01928,0.007019
,,,2022-10-18 16:13:31.900,0.021088,0.006416
,,,2022-10-18 16:13:32.552,0.018377,0.00491
,,,2022-10-18 16:13:33.212,0.02169,0.00491
,,,2022-10-18 16:13:33.860,0.02169,0.006115
,,,2022-10-18 16:13:34.513,0.023498,0.005814
,,,2022-10-18 16:13:35.177,0.017774,0.004609
,,,2022-10-18 16:13:35.833,0.017172,0.005513
,,,2022-10-18 16:13:36.490,0.017774,0.006115
,,,2022-10-18 16:13:37.149,0.020485,0.005814
,,,2022-10-18 16:13:37.799,0.021389,0.005211
,,,2022-10-18 16:13:38.452,0.023197,0.004609
,,,2022-10-18 16:13:39.113,0.016268,0.007019
,,,2022-10-18 16:13:39.778,0.019883,0.006416
,,,2022-10-18 16:13:40.443,0.021992,0.005513
,,,2022-10-18 16:13:41.108,0.020184,0.004006
,,,2022-10-18 16:13:41.785,0.017774,0.005814
,,,2022-10-18 16:13:42.443,0.018678,0.005814
,,,2022-10-18 16:13:43.112,0.018377,0.007019
,,,2022-10-18 16:13:43.844,0.018979,0.006115
,,,2022-10-18 16:13:44.509,0.019582,0.005814
,,,2022-10-18 16:13:45.164,0.018075,0.003705
,,,2022-10-18 16:13:45.818,0.02169,0.005211
,,,2022-10-18 16:13:46.472,0.017774,0.004609
,,,2022-10-18 16:13:47.145,0.018979,0.00491
,,,2022-10-18 16:13:47.806,0.020787,0.004609
,,,2022-10-18 16:13:48.460,0.020184,0.005211
,,,2022-10-18 16:13:49.119,0.020787,0.005211
,,,2022-10-18 16:13:49.779,0.021389,0.005814
,,,2022-10-18 16:13:50.438,0.018075,0.006416
,,,2022-10-18 16:13:51.088,0.01687,0.003705
,,,2022-10-18 16:13:51.731,0.022895,0.003404
,,,2022-10-18 16:13:52.387,0.020787,0.005814
,,,2022-10-18 16:13:53.046,0.021992,0.005513
,,,2022-10-18 16:13:53.710,0.01928,0.004006
,,,2022-10-18 16:13:54.376,0.018075,0.006416
,,,2022-10-18 16:13:55.026,0.018075,0.003705
,,,2022-10-18 16:13:55.680,0.021992,0.006115
,,,2022-10-18 16:13:56.336,0.018678,0.004609
,,,2022-10-18 16:13:56.991,0.01928,0.004308
,,,2022-10-18 16:13:57.652,0.021992,0.006416
,,,2022-10-18 16:13:58.300,0.01928,0.005211
,,,2022-10-18 16:13:58.953,0.021992,0.005513
,,,2022-10-18 16:13:59.608,0.018678,0.004609
,,,2022-10-18 16:14:00.256,0.019883,0.005211
,,,2022-10-18 16:14:00.915,0.020184,0.00491
,,,2022-10-18 16:14:01.569,0.019883,0.006115
,,,2022-10-18 16:14:02.231,0.018678,0.004609
,,,2022-10-18 16:14:02.890,0.019883,0.004609
,,,2022-10-18 16:14:03.550,0.01928,0.00491
,,,2022-10-18 16:14:04.218,0.021992,0.00491
,,,2022-10-18 16:14:04.881,0.019582,0.006115
,,,2022-10-18 16:14:05.543,0.020485,0.00491
,,,2022-10-18 16:14:06.200,0.019883,0.005211
,,,2022-10-18 16:14:06.863,0.02169,0.00491
,,,2022-10-18 16:14:07.523,0.022293,0.00491
,,,2022-10-18 16:14:08.176,0.020787,0.005814
,,,2022-10-18 16:14:08.838,0.018979,0.007019
,,,2022-10-18 16:14:09.499,0.020787,0.004308
,,,2022-10-18 16:14:10.163,0.021088,0.005814
,,,2022-10-18 16:14:10.821,0.01928,0.004308
,,,2022-10-18 16:14:11.483,0.01928,0.007019
,,,2022-10-18 16:14:12.134,0.018377,0.004308
,,,2022-10-18 16:14:12.798,0.016569,0.00491
,,,2022-10-18 16:14:13.463,0.022293,0.005814
,,,2022-10-18 16:14:14.120,0.023799,0.006416
,,,2022-10-18 16:14:14.781,0.018075,0.006416
,,,2022-10-18 16:14:15.438,0.017172,0.004609
,,,2022-10-18 16:14:16.095,0.021088,0.006416
,,,2022-10-18 16:14:16.745,0.021389,0.006416
,,,2022-10-18 16:14:17.405,0.020787,0.006115
,,,2022-10-18 16:14:18.060,0.018075,0.00491
,,,2022-10-18 16:14:18.720,0.019582,0.005211
,,,2022-10-18 16:14:19.381,0.017473,0.006115
,,,2022-10-18 16:14:20.031,0.021389,0.005513
,,,2022-10-18 16:14:20.693,0.02169,0.005814
,,,2022-10-18 16:14:21.359,0.020485,0.005814
,,,2022-10-18 16:14:22.018,0.020485,0.006416
,,,2022-10-18 16:14:22.676,0.023197,0.005513
,,,2022-10-18 16:14:23.335,0.018678,0.005211
,,,2022-10-18 16:14:23.981,0.020184,0.004308
,,,2022-10-18 16:14:24.635,0.024402,0.005513
,,,2022-10-18 16:14:25.304,0.019582,0.00491
,,,2022-10-18 16:14:25.961,0.020485,0.00491
,,,2022-10-18 16:14:26.639,0.01928,0.004308
,,,2022-10-18 16:14:27.289,0.018678,0.00491
,,,2022-10-18 16:14:27.953,0.019883,0.007621
,,,2022-10-18 16:14:28.609,0.022594,0.00491
,,,2022-10-18 16:14:29.279,0.020787,0.004308
,,,2022-10-18 16:14:29.956,0.020787,0.004308
,,,2022-10-18 16:14:30.609,0.023799,0.007019
,,,2022-10-18 16:14:31.259,0.01687,0.004308
,,,2022-10-18 16:14:31.923,0.020184,0.005211
,,,2022-10-18 16:14:32.590,0.020485,0.004308
,,,2022-10-18 16:14:33.247,0.01928,0.007019
,,,2022-10-18 16:14:33.906,0.024703,0.005814
,,,2022-10-18 16:14:34.567,0.017172,0.006115
,,,2022-10-18 16:14:35.228,0.020485,0.005211
,,,2022-10-18 16:14:35.887,0.018075,0.005814
,,,2022-10-18 16:14:36.541,0.017774,0.005211
,,,2022-10-18 16:14:37.195,0.021992,0.006115
,,,2022-10-18 16:14:37.850,0.018979,0.005211
,,,2022-10-18 16:14:38.511,0.021992,0.00491
,,,2022-10-18 16:14:39.179,0.01928,0.006115
,,,2022-10-18 16:14:39.832,0.020184,0.005211
,,,2022-10-18 16:14:40.491,0.019582,0.005211
,,,2022-10-18 16:14:41.139,0.022895,0.004609
,,,2022-10-18 16:14:41.808,0.017774,0.006718
,,,2022-10-18 16:14:42.468,0.023197,0.004308
,,,2022-10-18 16:14:43.118,0.01928,0.004308
,,,2022-10-18 16:14:43.781,0.02169,0.00491
,,,2022-10-18 16:14:44.438,0.018678,0.004609
,,,2022-10-18 16:14:45.094,0.01928,0.006115
,,,2022-10-18 16:14:45.740,0.023197,0.005814
,,,2022-10-18 16:14:46.402,0.020787,0.005211
,,,2022-10-18 16:14:47.070,0.020485,0.005814
,,,2022-10-18 16:14:47.719,0.018979,0.005211
,,,2022-10-18 16:14:48.389,0.018678,0.005814
,,,2022-10-18 16:14:49.047,0.023498,0.003705
,,,2022-10-18 16:14:49.704,0.021088,0.005211
,,,2022-10-18 16:14:50.351,0.021088,0.005211
,,,2022-10-18 16:14:51.014,0.023197,0.005513
,,,2022-10-18 16:14:51.690,0.019582,0.00491
,,,2022-10-18 16:14:52.352,0.017473,0.005513
,,,2022-10-18 16:14:53.018,0.01928,0.007019
,,,2022-10-18 16:14:53.672,0.018075,0.004609
,,,2022-10-18 16:14:54.327,0.019883,0.005513
,,,2022-10-18 16:14:54.982,0.020485,0.005814
,,,2022-10-18 16:14:55.636,0.019883,0.006718
,,,2022-10-18 16:14:56.305,0.023799,0.005814
,,,2022-10-18 16:14:56.968,0.021992,0.00491
,,,2022-10-18 16:14:57.623,0.021992,0.00491
,,,2022-10-18 16:14:58.283,0.023197,0.006718
,,,2022-10-18 16:14:58.942,0.023498,0.005513
,,,2022-10-18 16:14:59.611,0.020787,0.006416
,,,2022-10-18 16:15:00.267,0.01928,0.005814
,,,2022-10-18 16:15:00.924,0.017172,0.005513
,,,2022-10-18 16:15:01.582,0.022293,0.004609
,,,2022-10-18 16:15:02.237,0.020184,0.005513
,,,2022-10-18 16:15:02.893,0.019883,0.005513
,,,2022-10-18 16:15:03.551,0.024402,0.004609
,,,2022-10-18 16:15:04.206,0.02169,0.004006
,,,2022-10-18 16:15:04.867,0.017473,0.00491
,,,2022-10-18 16:15:05.530,0.021088,0.006115
,,,2022-10-18 16:15:06.188,0.018979,0.005814
,,,2022-10-18 16:15:06.845,0.019582,0.004006
,,,2022-10-18 16:15:07.509,0.021389,0.00491
,,,2022-10-18 16:15:08.171,0.020485,0.004609
,,,2022-10-18 16:15:08.841,0.020184,0.005814
,,,2022-10-18 16:15:09.503,0.018979,0.005814
,,,2022-10-18 16:15:10.160,0.01928,0.006416
,,,2022-10-18 16:15:10.815,0.01928,0.006115
,,,2022-10-18 16:15:11.469,0.01928,0.004609
,,,2022-10-18 16:15:12.126,0.019582,0.005513
,,,2022-10-18 16:15:12.804,0.01928,0.005211
,,,2022-10-18 16:15:13.430,0.025607,0.006115
,,,2022-10-18 16:15:14.138,0.017774,0.005513
,,,2022-10-18 16:15:14.783,0.026209,0.005513
,,,2022-10-18 16:15:15.442,0.023498,0.004308
,,,2022-10-18 16:15:16.090,0.026209,0.005513
,,,2022-10-18 16:15:16.744,0.020485,0.004308
,,,2022-10-18 16:15:17.400,0.018979,0.004006
,,,2022-10-18 16:15:18.124,0.015967,0.006416
,,,2022-10-18 16:15:18.760,0.020184,0.006115
,,,2022-10-18 16:15:19.420,0.019582,0.004308
,,,2022-10-18 16:15:20.127,0.01928,0.004308
,,,2022-10-18 16:15:20.756,0.019582,0.006115
,,,2022-10-18 16:15:21.424,0.020485,0.005814
,,,2022-10-18 16:15:22.092,0.022594,0.00491
,,,2022-10-18 16:15:22.756,0.018377,0.004308
,,,2022-10-18 16:15:23.410,0.017473,0.004308
,,,2022-10-18 16:15:24.053,0.019582,0.005211
,,,2022-10-18 16:15:24.709,0.022293,0.007019
,,,2022-10-18 16:15:25.367,0.018075,0.005513
,,,2022-10-18 16:15:26.024,0.020184,0.006718
,,,2022-10-18 16:15:26.691,0.017774,0.005814
,,,2022-10-18 16:15:27.357,0.0241,0.005211
,,,2022-10-18 16:15:28.006,0.025004,0.005211
,,,2022-10-18 16:15:28.670,0.018377,0.006115
,,,2022-10-18 16:15:29.331,0.020485,0.007019
,,,2022-10-18 16:15:29.989,0.016569,0.006718
,,,2022-10-18 16:15:30.646,0.021389,0.004006
,,,2022-10-18 16:15:31.307,0.020184,0.005211
,,,2022-10-18 16:15:31.960,0.018979,0.005211
,,,2022-10-18 16:15:32.621,0.019883,0.008224
,,,2022-10-18 16:15:33.273,0.020787,0.005513
,,,2022-10-18 16:15:33.935,0.018678,0.004006
,,,2022-10-18 16:15:34.600,0.020787,0.005814
,,,2022-10-18 16:15:35.270,0.022293,0.004609
,,,2022-10-18 16:15:35.937,0.019582,0.00491
,,,2022-10-18 16:15:36.606,0.019883,0.004609
,,,2022-10-18 16:15:37.266,0.019582,0.005211
,,,2022-10-18 16:15:37.925,0.017774,0.004308
,,,2022-10-18 16:15:38.583,0.019883,0.003705
,,,2022-10-18 16:15:39.256,0.018979,0.003705
,,,2022-10-18 16:15:39.917,0.021992,0.005814
,,,2022-10-18 16:15:40.585,0.018979,0.005211
,,,2022-10-18 16:15:41.251,0.01687,0.005211
,,,2022-10-18 16:15:41.920,0.022293,0.006718
,,,2022-10-18 16:15:42.577,0.020787,0.006416
,,,2022-10-18 16:15:43.252,0.018377,0.00491
,,,2022-10-18 16:15:43.915,0.018377,0.004609
,,,2022-10-18 16:15:44.586,0.018979,0.004308
,,,2022-10-18 16:15:45.250,0.01928,0.005513
,,,2022-10-18 16:15:45.917,0.023799,0.00491
,,,2022-10-18 16:15:46.579,0.018979,0.008826
,,,2022-10-18 16:15:47.235,0.01928,0.006718
,,,2022-10-18 16:15:47.902,0.021389,0.007019
,,,2022-10-18 16:15:48.620,0.018979,0.00491
,,,2022-10-18 16:15:49.317,0.020787,0.005513
,,,2022-10-18 16:15:49.983,0.018377,0.006718
,,,2022-10-18 16:15:50.648,0.021389,0.00491
,,,2022-10-18 16:15:51.316,0.023197,0.006115
,,,2022-10-18 16:15:51.981,0.02169,0.005513
,,,2022-10-18 16:15:52.644,0.016268,0.006115
,,,2022-10-18 16:15:53.299,0.017774,0.005513
,,,2022-10-18 16:15:53.963,0.022895,0.005814
,,,2022-10-18 16:15:54.626,0.018377,0.005814
,,,2022-10-18 16:15:55.280,0.022594,0.005814
,,,2022-10-18 16:15:55.935,0.018678,0.005814
,,,2022-10-18 16:15:56.596,0.021992,0.006718
,,,2022-10-18 16:15:57.253,0.019582,0.005513
,,,2022-10-18 16:15:57.908,0.018075,0.005513
,,,2022-10-18 16:15:58.564,0.022293,0.005211
,,,2022-10-18 16:15:59.227,0.019883,0.006718
,,,2022-10-18 16:15:59.896,0.020485,0.005513
,,,2022-10-18 16:16:00.555,0.019883,0.006416
,,,2022-10-18 16:16:01.229,0.01928,0.005513
,,,2022-10-18 16:16:01.896,0.020787,0.00491
,,,2022-10-18 16:16:02.561,0.019582,0.00732
,,,2022-10-18 16:16:03.229,0.020787,0.005814
,,,2022-10-18 16:16:03.893,0.020184,0.005211
,,,2022-10-18 16:16:04.565,0.019883,0.004308
,,,2022-10-18 16:16:05.226,0.020485,0.006416
,,,2022-10-18 16:16:05.895,0.019582,0.004308
,,,2022-10-18 16:16:06.560,0.025305,0.005211
,,,2022-10-18 16:16:07.226,0.020184,0.006416
,,,2022-10-18 16:16:07.879,0.021389,0.005211
,,,2022-10-18 16:16:08.536,0.025305,0.005513
,,,2022-10-18 16:16:09.212,0.015063,0.006115
,,,2022-10-18 16:16:09.877,0.017172,0.006115
,,,2022-10-18 16:16:10.545,0.018979,0.004609
,,,2022-10-18 16:16:11.225,0.01928,0.004308
,,,2022-10-18 16:16:11.893,0.02169,0.006416
,,,2022-10-18 16:16:12.557,0.015967,0.005513
,,,2022-10-18 16:16:13.222,0.020184,0.004609
,,,2022-10-18 16:16:13.891,0.026209,0.00491
,,,2022-10-18 16:16:14.554,0.015967,0.006115
,,,2022-10-18 16:16:15.218,0.021389,0.005211
,,,2022-10-18 16:16:15.888,0.020184,0.00732
,,,2022-10-18 16:16:16.548,0.015665,0.003705
,,,2022-10-18 16:16:17.212,0.021088,0.006416
,,,2022-10-18 16:16:17.874,0.023197,0.004609
,,,2022-10-18 16:16:18.538,0.02169,0.004609
,,,2022-10-18 16:16:19.207,0.022594,0.004308
,,,2022-10-18 16:16:19.872,0.017172,0.006115
,,,2022-10-18 16:16:20.528,0.020787,0.005513
,,,2022-10-18 16:16:21.189,0.020184,0.003705
,,,2022-10-18 16:16:21.854,0.022293,0.006416
,,,2022-10-18 16:16:22.521,0.01928,0.00491
,,,2022-10-18 16:16:23.180,0.017774,0.004308
,,,2022-10-18 16:16:23.846,0.023197,0.005513
,,,2022-10-18 16:16:24.498,0.015665,0.005814
,,,2022-10-18 16:16:25.162,0.02169,0.004609
,,,2022-10-18 16:16:25.836,0.022293,0.003705
,,,2022-10-18 16:16:26.505,0.023498,0.004006
,,,2022-10-18 16:16:27.172,0.018678,0.004308
,,,2022-10-18 16:16:27.836,0.02169,0.007019
,,,2022-10-18 16:16:28.504,0.020485,0.00491
,,,2022-10-18 16:16:29.169,0.022895,0.005814
,,,2022-10-18 16:16:29.839,0.021088,0.00491
,,,2022-10-18 16:16:30.506,0.023799,0.005513
,,,2022-10-18 16:16:31.185,0.01928,0.005814
,,,2022-10-18 16:16:31.854,0.018075,0.00491
,,,2022-10-18 16:16:32.518,0.017774,0.005211
,,,2022-10-18 16:16:33.183,0.020485,0.00491
,,,2022-10-18 16:16:33.850,0.018979,0.004609
,,,2022-10-18 16:16:34.515,0.018075,0.005211
,,,2022-10-18 16:16:35.186,0.02169,0.006115
,,,2022-10-18 16:16:35.852,0.019883,0.005513
,,,2022-10-18 16:16:36.535,0.020184,0.005814
,,,2022-10-18 16:16:37.194,0.018979,0.006718
,,,2022-10-18 16:16:37.864,0.021992,0.005513
,,,2022-10-18 16:16:38.533,0.017774,0.004308
,,,2022-10-18 16:16:39.202,0.019883,0.006416
,,,2022-10-18 16:16:39.869,0.020485,0.004609
,,,2022-10-18 16:16:40.532,0.018979,0.004006
,,,2022-10-18 16:16:41.200,0.018678,0.005513
,,,2022-10-18 16:16:41.876,0.015967,0.00491
,,,2022-10-18 16:16:42.547,0.018377,0.005814
,,,2022-10-18 16:16:43.212,0.020184,0.00491
,,,2022-10-18 16:16:43.883,0.018979,0.005814
,,,2022-10-18 16:16:44.561,0.020184,0.004609
,,,2022-10-18 16:16:45.229,0.020787,0.004308
,,,2022-10-18 16:16:45.897,0.020787,0.005513
,,,2022-10-18 16:16:46.565,0.018979,0.00491
