Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-12-02 11:15:36.753,2.73E-08,2.98E-08
Serial Number:,MY60101365,,2022-12-02 11:15:37.385,2.72E-08,3.22E-08
Firmware Version:,07.31.2020012900,,2022-12-02 11:15:38.016,3.16E-08,2.91E-08
Start Time:,2022-12-02 11:15:36.753,,2022-12-02 11:15:38.687,2.47E-08,2.97E-08
Stop Time:,2022-12-02 11:25:36.749,,2022-12-02 11:15:39.348,2.8E-08,3.28E-08
Sample Period:,0.5,,2022-12-02 11:15:40.017,2.75E-08,2.98E-08
,,,2022-12-02 11:15:40.669,2.66E-08,3.02E-08
,,,2022-12-02 11:15:41.318,2.52E-08,2.98E-08
,,,2022-12-02 11:15:41.970,3.02E-08,3.28E-08
,,,2022-12-02 11:15:42.632,4.03E-08,3.25E-08
,,,2022-12-02 11:15:43.287,2.72E-08,3.3E-08
,,,2022-12-02 11:15:43.936,3E-08,2.94E-08
,,,2022-12-02 11:15:44.603,2.75E-08,2.95E-08
,,,2022-12-02 11:15:45.266,2.94E-08,2.97E-08
,,,2022-12-02 11:15:45.924,2.72E-08,3.31E-08
,,,2022-12-02 11:15:46.574,2.98E-08,2.97E-08
,,,2022-12-02 11:15:47.221,2.73E-08,3.28E-08
,,,2022-12-02 11:15:47.872,3.03E-08,3E-08
,,,2022-12-02 11:15:48.524,2.73E-08,6.55E-08
,,,2022-12-02 11:15:49.165,3.16E-08,2.89E-08
,,,2022-12-02 11:15:49.817,2.45E-08,2.89E-08
,,,2022-12-02 11:15:50.484,2.72E-08,2.98E-08
,,,2022-12-02 11:15:51.239,7.17E-08,3.3E-08
,,,2022-12-02 11:15:51.915,2.5E-08,3.3E-08
,,,2022-12-02 11:15:52.563,2.72E-08,2.91E-08
,,,2022-12-02 11:15:53.229,2.73E-08,2.95E-08
,,,2022-12-02 11:15:53.894,3.02E-08,3.02E-08
,,,2022-12-02 11:15:54.545,2.73E-08,2.97E-08
,,,2022-12-02 11:15:55.200,3.14E-08,3.34E-08
,,,2022-12-02 11:15:55.856,2.91E-08,2.94E-08
,,,2022-12-02 11:15:56.507,2.78E-08,3.31E-08
,,,2022-12-02 11:15:57.153,2.77E-08,3.33E-08
,,,2022-12-02 11:15:57.800,3.08E-08,3.02E-08
,,,2022-12-02 11:15:58.440,3E-08,3.25E-08
,,,2022-12-02 11:15:59.093,3.08E-08,3.2E-08
,,,2022-12-02 11:15:59.742,2.69E-08,2.95E-08
,,,2022-12-02 11:16:00.397,2.72E-08,2.98E-08
,,,2022-12-02 11:16:01.052,2.5E-08,3.56E-08
,,,2022-12-02 11:16:01.702,2.75E-08,3.22E-08
,,,2022-12-02 11:16:02.348,2.73E-08,3.23E-08
