Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-12-02 11:00:53.106,2.69E-08,2.94E-08
Serial Number:,MY60101365,,2022-12-02 11:00:53.731,3.02E-08,3.63E-08
Firmware Version:,07.31.2020012900,,2022-12-02 11:00:54.367,2.5E-08,3.03E-08
Start Time:,2022-12-02 11:00:53.106,,2022-12-02 11:00:55.058,2.39E-08,3.34E-08
Stop Time:,2022-12-02 11:10:52.823,,2022-12-02 11:00:55.718,2.52E-08,3.67E-08
Sample Period:,0.5,,2022-12-02 11:00:56.376,2.45E-08,5.73E-08
,,,2022-12-02 11:00:57.040,2.77E-08,3.27E-08
,,,2022-12-02 11:00:57.685,2.77E-08,2.98E-08
,,,2022-12-02 11:00:58.351,2.53E-08,3.36E-08
,,,2022-12-02 11:00:59.001,8.34E-08,3.25E-08
,,,2022-12-02 11:00:59.653,2.72E-08,3.66E-08
,,,2022-12-02 11:01:00.298,2.69E-08,3.25E-08
,,,2022-12-02 11:01:00.960,2.98E-08,3.09E-08
,,,2022-12-02 11:01:01.609,2.47E-08,3.25E-08
,,,2022-12-02 11:01:02.260,2.42E-08,9.9E+37
,,,2022-12-02 11:01:02.911,2.58E-08,3.31E-08
,,,2022-12-02 11:01:03.550,3.13E-08,2.97E-08
,,,2022-12-02 11:01:04.206,2.47E-08,3.22E-08
,,,2022-12-02 11:01:04.855,2.47E-08,3.27E-08
,,,2022-12-02 11:01:05.502,2.7E-08,2.94E-08
,,,2022-12-02 11:01:06.143,2.72E-08,3.33E-08
,,,2022-12-02 11:01:06.783,2.47E-08,3.38E-08
,,,2022-12-02 11:01:07.431,2.44E-08,3.3E-08
,,,2022-12-02 11:01:08.079,2.77E-08,3.39E-08
,,,2022-12-02 11:01:08.729,2.7E-08,3.28E-08
,,,2022-12-02 11:01:09.376,2.98E-08,3.67E-08
,,,2022-12-02 11:01:10.022,2.44E-08,3.28E-08
,,,2022-12-02 11:01:10.784,2.72E-08,3.28E-08
,,,2022-12-02 11:01:11.430,2.45E-08,3.33E-08
,,,2022-12-02 11:01:12.082,2.75E-08,3.7E-08
,,,2022-12-02 11:01:12.733,2.7E-08,3.27E-08
,,,2022-12-02 11:01:13.377,2.45E-08,3.31E-08
,,,2022-12-02 11:01:14.027,2.47E-08,3.3E-08
,,,2022-12-02 11:01:14.671,2.72E-08,3.28E-08
,,,2022-12-02 11:01:15.322,2.47E-08,3.05E-08
,,,2022-12-02 11:01:15.969,2.5E-08,3.28E-08
,,,2022-12-02 11:01:16.633,2.47E-08,2.98E-08
,,,2022-12-02 11:01:17.282,2.98E-08,3.23E-08
,,,2022-12-02 11:01:17.929,2.64E-08,3.31E-08
,,,2022-12-02 11:01:18.580,3.16E-08,3.36E-08
,,,2022-12-02 11:01:19.233,2.73E-08,3.03E-08
,,,2022-12-02 11:01:19.872,2.95E-08,3.27E-08
,,,2022-12-02 11:01:20.510,3E-08,3.28E-08
,,,2022-12-02 11:01:21.148,2.78E-08,3.11E-08
,,,2022-12-02 11:01:21.789,2.78E-08,3.02E-08
,,,2022-12-02 11:01:22.438,2.52E-08,3.27E-08
,,,2022-12-02 11:01:23.083,2.45E-08,3.27E-08
,,,2022-12-02 11:01:23.740,2.41E-08,3.28E-08
,,,2022-12-02 11:01:24.398,2.72E-08,3.72E-08
,,,2022-12-02 11:01:25.052,2.45E-08,3.03E-08
,,,2022-12-02 11:01:25.702,2.55E-08,3.28E-08
,,,2022-12-02 11:01:26.346,2.66E-08,3.33E-08
,,,2022-12-02 11:01:26.995,2.42E-08,3.27E-08
,,,2022-12-02 11:01:27.739,2.84E-08,3.17E-08
,,,2022-12-02 11:01:28.382,2.97E-08,3.69E-08
,,,2022-12-02 11:01:29.022,2.39E-08,4.41E-08
,,,2022-12-02 11:01:29.723,3.02E-08,4.3E-08
,,,2022-12-02 11:01:30.366,2.75E-08,3.31E-08
,,,2022-12-02 11:01:31.015,3.02E-08,3.3E-08
,,,2022-12-02 11:01:31.657,2.45E-08,2.97E-08
,,,2022-12-02 11:01:32.308,3.05E-08,3.36E-08
,,,2022-12-02 11:01:32.959,3.02E-08,3.33E-08
,,,2022-12-02 11:01:33.611,5.55E-08,3.28E-08
,,,2022-12-02 11:01:34.263,2.69E-08,3.27E-08
,,,2022-12-02 11:01:34.913,2.72E-08,3.67E-08
,,,2022-12-02 11:01:35.562,2.75E-08,3.06E-08
,,,2022-12-02 11:01:36.212,2.42E-08,3.31E-08
,,,2022-12-02 11:01:36.865,2.44E-08,3.28E-08
,,,2022-12-02 11:01:37.522,2.44E-08,3.05E-08
,,,2022-12-02 11:01:38.165,3.17E-08,3.3E-08
,,,2022-12-02 11:01:38.816,2.77E-08,3.3E-08
,,,2022-12-02 11:01:39.465,2.47E-08,3.33E-08
,,,2022-12-02 11:01:40.103,2.75E-08,3.34E-08
,,,2022-12-02 11:01:40.753,2.75E-08,3.34E-08
,,,2022-12-02 11:01:41.410,2.75E-08,3.31E-08
,,,2022-12-02 11:01:42.068,2.42E-08,3.3E-08
,,,2022-12-02 11:01:42.719,2.52E-08,3.28E-08
,,,2022-12-02 11:01:43.379,2.75E-08,3.27E-08
,,,2022-12-02 11:01:44.035,2.14E-08,3.36E-08
,,,2022-12-02 11:01:44.679,2.45E-08,2.95E-08
,,,2022-12-02 11:01:45.328,3.03E-08,4.09E-08
,,,2022-12-02 11:01:45.994,2.45E-08,3.25E-08
,,,2022-12-02 11:01:46.650,2.73E-08,3.3E-08
,,,2022-12-02 11:01:47.297,3.03E-08,3.36E-08
,,,2022-12-02 11:01:47.951,2.39E-08,3.05E-08
,,,2022-12-02 11:01:48.598,2.42E-08,3.27E-08
,,,2022-12-02 11:01:49.248,2.73E-08,3.31E-08
,,,2022-12-02 11:01:49.901,3.03E-08,3.33E-08
,,,2022-12-02 11:01:50.549,2.75E-08,3.3E-08
,,,2022-12-02 11:01:51.194,2.89E-08,3.28E-08
,,,2022-12-02 11:01:51.843,2.73E-08,2.97E-08
,,,2022-12-02 11:01:52.492,2.42E-08,3.28E-08
,,,2022-12-02 11:01:53.142,3.44E-08,3.28E-08
,,,2022-12-02 11:01:53.791,3.05E-08,3.02E-08
,,,2022-12-02 11:01:54.425,3.2E-08,3.31E-08
,,,2022-12-02 11:01:55.080,2.73E-08,3.08E-08
,,,2022-12-02 11:01:55.739,2.42E-08,3.28E-08
,,,2022-12-02 11:01:56.390,2.75E-08,3.34E-08
,,,2022-12-02 11:01:57.049,2.41E-08,2.97E-08
,,,2022-12-02 11:01:57.699,2.73E-08,3.03E-08
,,,2022-12-02 11:01:58.341,2.45E-08,3.23E-08
