Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-12-02 12:08:03.258,4.06E-08,2.23E-08
Serial Number:,MY60101365,,2022-12-02 12:08:03.962,3.98E-08,2.38E-08
Firmware Version:,07.31.2020012900,,2022-12-02 12:08:04.607,3.64E-08,2.31E-08
Start Time:,2022-12-02 12:08:03.258,,2022-12-02 12:08:05.284,6.05E-08,2.75E-08
Stop Time:,2022-12-02 12:18:02.628,,2022-12-02 12:08:05.939,3.14E-08,2.48E-08
Sample Period:,0.5,,2022-12-02 12:08:06.598,3.23E-08,2.27E-08
,,,2022-12-02 12:08:07.274,3E-08,2.86E-08
,,,2022-12-02 12:08:07.938,1.98E-08,2.23E-08
,,,2022-12-02 12:08:08.590,3.25E-08,2.34E-08
,,,2022-12-02 12:08:09.250,3.47E-08,2.31E-08
,,,2022-12-02 12:08:09.912,3.55E-08,2.17E-08
,,,2022-12-02 12:08:10.560,3.73E-08,2.28E-08
,,,2022-12-02 12:08:11.203,3.67E-08,2.33E-08
,,,2022-12-02 12:08:11.859,3.22E-08,2.2E-08
,,,2022-12-02 12:08:12.505,3.77E-08,2.33E-08
,,,2022-12-02 12:08:13.175,3.14E-08,2.59E-08
,,,2022-12-02 12:08:13.830,3.52E-08,2.36E-08
,,,2022-12-02 12:08:14.499,5.22E-08,2.36E-08
,,,2022-12-02 12:08:15.144,3.52E-08,2.39E-08
,,,2022-12-02 12:08:15.791,3.47E-08,2.27E-08
,,,2022-12-02 12:08:16.445,3.78E-08,2.28E-08
,,,2022-12-02 12:08:17.096,6.67E-08,2.27E-08
,,,2022-12-02 12:08:17.737,8E-08,2.38E-08
,,,2022-12-02 12:08:18.398,3.63E-08,2.09E-08
,,,2022-12-02 12:08:19.048,3.39E-08,2.42E-08
,,,2022-12-02 12:08:19.690,3.22E-08,2.16E-08
,,,2022-12-02 12:08:20.355,3.14E-08,2.2E-08
,,,2022-12-02 12:08:21.012,3.41E-08,2.36E-08
,,,2022-12-02 12:08:21.663,3.31E-08,2.14E-08
,,,2022-12-02 12:08:22.314,3.7E-08,2.28E-08
,,,2022-12-02 12:08:22.969,3.52E-08,2.38E-08
,,,2022-12-02 12:08:23.622,3.67E-08,2.33E-08
,,,2022-12-02 12:08:24.272,3.77E-08,2.41E-08
,,,2022-12-02 12:08:24.918,3.31E-08,2.31E-08
,,,2022-12-02 12:08:25.563,4.53E-08,2.36E-08
,,,2022-12-02 12:08:26.212,3.22E-08,2.44E-08
,,,2022-12-02 12:08:26.877,3.36E-08,2.36E-08
,,,2022-12-02 12:08:27.533,3.42E-08,2.39E-08
,,,2022-12-02 12:08:28.181,3.22E-08,2.28E-08
,,,2022-12-02 12:08:28.845,3.86E-08,2.42E-08
,,,2022-12-02 12:08:29.494,3.41E-08,2.53E-08
,,,2022-12-02 12:08:30.146,3.69E-08,2.42E-08
,,,2022-12-02 12:08:30.808,3.47E-08,2.53E-08
,,,2022-12-02 12:08:31.452,3.52E-08,2.33E-08
,,,2022-12-02 12:08:32.097,3.53E-08,2.13E-08
,,,2022-12-02 12:08:32.747,3.16E-08,2.33E-08
,,,2022-12-02 12:08:33.393,8.11E-08,2.33E-08
,,,2022-12-02 12:08:34.044,3.42E-08,2.16E-08
,,,2022-12-02 12:08:34.693,3.48E-08,2.55E-08
,,,2022-12-02 12:08:35.345,4.13E-08,2.25E-08
,,,2022-12-02 12:08:35.999,3.67E-08,2.11E-08
,,,2022-12-02 12:08:36.659,3.44E-08,2.39E-08
,,,2022-12-02 12:08:37.308,3.59E-08,2.53E-08
,,,2022-12-02 12:08:37.945,3.14E-08,2.31E-08
,,,2022-12-02 12:08:38.598,3.2E-08,2.34E-08
,,,2022-12-02 12:08:39.254,-7.2E-09,2.16E-08
,,,2022-12-02 12:08:39.903,3.69E-08,2.13E-08
,,,2022-12-02 12:08:40.564,3.33E-08,2.17E-08
,,,2022-12-02 12:08:41.233,3.44E-08,2.17E-08
,,,2022-12-02 12:08:41.886,3.72E-08,2.39E-08
,,,2022-12-02 12:08:42.536,4.52E-08,2.41E-08
