Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),X at Max Y(4),X at Max Y(1)
Model:,MSO-X 4154A,,2022-12-02 10:35:34.802,2.25E-08,3.34E-08
Serial Number:,MY60101365,,2022-12-02 10:35:35.430,2.06E-08,3.98E-08
Firmware Version:,07.31.2020012900,,2022-12-02 10:35:36.061,2.7E-08,5E-09
Start Time:,2022-12-02 10:35:34.802,,2022-12-02 10:35:36.739,2.19E-08,3.5E-08
Stop Time:,2022-12-02 10:45:34.536,,2022-12-02 10:35:37.432,2.2E-08,3.69E-08
Sample Period:,0.5,,2022-12-02 10:35:38.140,2.45E-08,3.66E-08
,,,2022-12-02 10:35:38.802,3.03E-08,4.06E-08
,,,2022-12-02 10:35:39.457,2.52E-08,3.73E-08
,,,2022-12-02 10:35:40.099,2.22E-08,4.05E-08
,,,2022-12-02 10:35:40.775,2.31E-08,2.95E-08
,,,2022-12-02 10:35:41.419,1.98E-08,3.64E-08
,,,2022-12-02 10:35:42.064,2.17E-08,3.33E-08
,,,2022-12-02 10:35:42.723,2.06E-08,3.7E-08
,,,2022-12-02 10:35:43.381,2.25E-08,3.36E-08
,,,2022-12-02 10:35:44.039,1.97E-08,3.77E-08
,,,2022-12-02 10:35:44.684,2.02E-08,3.8E-08
,,,2022-12-02 10:35:45.330,2.17E-08,3.67E-08
,,,2022-12-02 10:35:45.984,2.45E-08,3.91E-08
,,,2022-12-02 10:35:46.637,2.5E-08,3.3E-08
,,,2022-12-02 10:35:47.281,2.39E-08,3.69E-08
,,,2022-12-02 10:35:47.937,2.02E-08,3.63E-08
,,,2022-12-02 10:35:48.590,2.14E-08,3.66E-08
,,,2022-12-02 10:35:49.239,2.27E-08,3.3E-08
,,,2022-12-02 10:35:49.888,2.5E-08,3.7E-08
,,,2022-12-02 10:35:50.551,2.2E-08,4.38E-08
,,,2022-12-02 10:35:51.199,2.23E-08,3.91E-08
,,,2022-12-02 10:35:51.849,2.2E-08,3.61E-08
,,,2022-12-02 10:35:52.512,2.22E-08,3.33E-08
,,,2022-12-02 10:35:53.194,2.25E-08,3.77E-08
,,,2022-12-02 10:35:53.843,2.16E-08,3.69E-08
,,,2022-12-02 10:35:54.488,2.2E-08,3.63E-08
,,,2022-12-02 10:35:55.138,2.03E-08,3.69E-08
,,,2022-12-02 10:35:55.784,2.23E-08,4.08E-08
,,,2022-12-02 10:35:56.435,2.25E-08,3.44E-08
,,,2022-12-02 10:35:57.091,2.2E-08,3.75E-08
,,,2022-12-02 10:35:57.744,2.2E-08,3.7E-08
,,,2022-12-02 10:35:58.401,2.22E-08,3.69E-08
,,,2022-12-02 10:35:59.045,2.41E-08,3.36E-08
,,,2022-12-02 10:35:59.670,2.02E-08,3.64E-08
,,,2022-12-02 10:36:00.319,2.08E-08,3.75E-08
,,,2022-12-02 10:36:00.970,2.28E-08,3.34E-08
,,,2022-12-02 10:36:01.620,2.45E-08,3.67E-08
,,,2022-12-02 10:36:02.271,2.44E-08,3.67E-08
,,,2022-12-02 10:36:02.923,1.97E-08,3.61E-08
,,,2022-12-02 10:36:03.569,2.17E-08,3.73E-08
,,,2022-12-02 10:36:04.215,2.23E-08,3.72E-08
,,,2022-12-02 10:36:04.861,2.38E-08,3.28E-08
,,,2022-12-02 10:36:05.516,2.39E-08,3.34E-08
,,,2022-12-02 10:36:06.158,2.11E-08,5.09E-08
,,,2022-12-02 10:36:06.823,2.23E-08,3.97E-08
,,,2022-12-02 10:36:07.484,2.55E-08,3.28E-08
,,,2022-12-02 10:36:08.141,2.22E-08,3.67E-08
,,,2022-12-02 10:36:08.785,2.02E-08,3.67E-08
,,,2022-12-02 10:36:09.433,2.45E-08,3.67E-08
,,,2022-12-02 10:36:10.088,1.94E-08,3.34E-08
,,,2022-12-02 10:36:10.733,2.41E-08,3.64E-08
,,,2022-12-02 10:36:11.384,2.8E-08,3.72E-08
,,,2022-12-02 10:36:12.055,2.16E-08,4.67E-08
,,,2022-12-02 10:36:12.704,2.22E-08,3.28E-08
,,,2022-12-02 10:36:13.370,2.3E-08,3.75E-08
,,,2022-12-02 10:36:14.027,2.45E-08,3.77E-08
,,,2022-12-02 10:36:14.705,2.19E-08,3.72E-08
,,,2022-12-02 10:36:15.354,2.34E-08,3.78E-08
,,,2022-12-02 10:36:16.014,2.25E-08,3.69E-08
,,,2022-12-02 10:36:16.661,2.2E-08,3.78E-08
,,,2022-12-02 10:36:17.312,2.22E-08,3.69E-08
,,,2022-12-02 10:36:17.961,2E-08,3.88E-08
,,,2022-12-02 10:36:18.610,2.2E-08,3.41E-08
,,,2022-12-02 10:36:19.263,2.28E-08,3.73E-08
,,,2022-12-02 10:36:19.913,2.13E-08,3.72E-08
,,,2022-12-02 10:36:20.571,2.28E-08,3.69E-08
,,,2022-12-02 10:36:21.219,2.44E-08,3.72E-08
,,,2022-12-02 10:36:21.869,2.23E-08,3.69E-08
,,,2022-12-02 10:36:22.523,2.19E-08,3.75E-08
